#compiler;opt;program;seed;length;work;energy(J);time(s)
g++;-O3;bvector;44;512;i;9.02;0.293482427
g++;-O3;bvector;45;512;i;8.92;0.293184570
g++;-O3;bvector;46;512;i;8.87;0.293167959
g++;-O3;bvector;47;512;i;8.83;0.293304695
g++;-O3;bvector;48;512;i;9.02;0.293365678
g++;-O3;bvector;49;512;i;8.83;0.293003922
g++;-O3;bvector;50;512;i;8.87;0.293276782
g++;-O3;bvector;51;512;i;8.86;0.293226328
g++;-O3;bvector;52;512;i;8.97;0.293564571
g++;-O3;bvector;53;512;i;8.96;0.294733065
g++;-O3;bvector;54;512;i;8.96;0.293343427
g++;-O3;bvector;55;512;i;8.98;0.294981551
g++;-O3;bvector;56;512;i;8.97;0.293506221
g++;-O3;bvector;57;512;i;8.94;0.295064836
g++;-O3;bvector;58;512;i;8.92;0.293149425
g++;-O3;bvector;59;512;i;8.94;0.293178068
g++;-O3;bvector;60;512;i;9.13;0.295717487
g++;-O3;bvector;61;512;i;8.89;0.293289105
g++;-O3;bvector;62;512;i;8.95;0.293202143
g++;-O3;bvector;63;512;i;8.95;0.293144905
g++;-O3;bvector;64;512;i;8.99;0.293561274
g++;-O3;bvector;65;512;i;8.82;0.293149614
g++;-O3;bvector;66;512;i;8.97;0.293185813
g++;-O3;bvector;67;512;i;8.93;0.293212262
g++;-O3;bvector;68;512;i;8.98;0.293574530
g++;-O3;bvector;69;512;i;9.06;0.293475765
g++;-O3;bvector;70;512;i;8.88;0.293307750
g++;-O3;bvector;71;512;i;8.81;0.293142962
g++;-O3;bvector;72;512;i;8.97;0.293478600
g++;-O3;bvector;73;512;i;9.06;0.293450748
g++;-O3;bvector;74;512;i;8.95;0.293350801
g++;-O3;bvector;75;512;i;8.99;0.294964929
g++;-O3;bvector;76;512;i;9.05;0.293475394
g++;-O3;bvector;77;512;i;8.91;0.293196241
g++;-O3;bvector;78;512;i;8.90;0.293284236
g++;-O3;bvector;79;512;i;9.00;0.293366731
g++;-O3;bvector;80;512;i;8.95;0.293514567
g++;-O3;bvector;81;512;i;8.96;0.293299004
g++;-O3;bvector;82;512;i;8.90;0.293292091
g++;-O3;bvector;83;512;i;9.03;0.293407768
g++;-O3;bvector;84;512;i;9.02;0.293309353
g++;-O3;bvector;85;512;i;8.98;0.293371780
g++;-O3;bvector;86;512;i;8.90;0.293405162
g++;-O3;bvector;87;512;i;9.00;0.294935975
g++;-O3;bvector;88;512;i;9.01;0.293306358
g++;-O3;bvector;89;512;i;8.91;0.293466397
g++;-O3;bvector;90;512;i;8.88;0.293267876
g++;-O3;bvector;91;512;i;8.99;0.294991108
g++;-O3;bvector;92;512;i;8.95;0.294993673
g++;-O3;bvector;93;512;i;8.96;0.294964258
g++;-O3;bvector;94;512;i;9.04;0.293392149
g++;-O3;bvector;95;512;i;8.94;0.294914435
g++;-O3;bvector;96;512;i;8.85;0.293329211
g++;-O3;bvector;97;512;i;8.94;0.294753815
g++;-O3;bvector;98;512;i;8.91;0.293377961
g++;-O3;bvector;99;512;i;8.90;0.293488719
g++;-O3;bvector;00;1024;g;23.33;0.760254188
g++;-O3;bvector;01;1024;g;24.92;0.767243638
g++;-O3;bvector;02;1024;g;24.91;0.772620341
g++;-O3;bvector;03;1024;g;24.37;0.755476666
g++;-O3;bvector;04;1024;g;24.76;0.766740226
g++;-O3;bvector;05;1024;g;24.59;0.772956850
g++;-O3;bvector;06;1024;g;24.49;0.762005363
g++;-O3;bvector;07;1024;g;24.89;0.768404848
g++;-O3;bvector;08;1024;g;24.92;0.768509275
g++;-O3;bvector;09;1024;g;24.64;0.751384012
g++;-O3;bvector;10;1024;g;24.69;0.763544741
g++;-O3;bvector;11;1024;g;24.69;0.768540863
g++;-O3;bvector;12;1024;g;24.61;0.767080423
g++;-O3;bvector;13;1024;g;24.74;0.768374502
g++;-O3;bvector;14;1024;g;24.73;0.768516828
g++;-O3;bvector;15;1024;g;24.65;0.756946954
g++;-O3;bvector;16;1024;g;24.68;0.768314039
g++;-O3;bvector;17;1024;g;24.53;0.753547860
g++;-O3;bvector;18;1024;g;24.84;0.759625362
g++;-O3;bvector;19;1024;g;24.49;0.761699762
g++;-O3;bvector;20;1024;g;24.41;0.757200939
g++;-O3;bvector;21;1024;g;24.80;0.771051207
g++;-O3;bvector;22;1024;g;24.51;0.750372481
g++;-O3;bvector;23;1024;g;24.88;0.768118955
g++;-O3;bvector;24;1024;g;24.60;0.759552256
g++;-O3;bvector;25;1024;g;24.76;0.768446888
g++;-O3;bvector;26;1024;g;24.36;0.758759303
g++;-O3;bvector;27;1024;g;24.82;0.768039796
g++;-O3;bvector;28;1024;g;24.45;0.760906298
g++;-O3;bvector;29;1024;g;24.46;0.758640490
g++;-O3;bvector;30;1024;g;24.87;0.763852978
g++;-O3;bvector;31;1024;g;24.94;0.761973202
g++;-O3;bvector;32;1024;g;25.07;0.762478086
g++;-O3;bvector;33;1024;g;24.93;0.767676547
g++;-O3;bvector;34;1024;g;25.17;0.770622976
g++;-O3;bvector;35;1024;g;24.84;0.763907680
g++;-O3;bvector;36;1024;g;24.86;0.769253987
g++;-O3;bvector;37;1024;g;24.67;0.766232478
g++;-O3;bvector;38;1024;g;24.90;0.766549531
g++;-O3;bvector;39;1024;g;24.73;0.766976328
g++;-O3;bvector;40;1024;g;24.81;0.764567554
g++;-O3;bvector;41;1024;g;24.39;0.757996636
g++;-O3;bvector;42;1024;g;24.47;0.756480592
g++;-O3;bvector;43;1024;g;25.11;0.767422082
g++;-O3;bvector;44;1024;g;24.87;0.761003309
g++;-O3;bvector;45;1024;g;25.24;0.782722931
g++;-O3;bvector;46;1024;g;24.66;0.768676698
g++;-O3;bvector;47;1024;g;24.84;0.767192201
g++;-O3;bvector;48;1024;g;25.15;0.773912397
g++;-O3;bvector;49;1024;g;25.13;0.779907527
g++;-O3;bvector;50;1024;g;24.59;0.768338615
g++;-O3;bvector;51;1024;g;24.98;0.767304171
g++;-O3;bvector;52;1024;g;24.34;0.754384032
g++;-O3;bvector;53;1024;g;24.46;0.764472837
g++;-O3;bvector;54;1024;g;24.85;0.772011333
g++;-O3;bvector;55;1024;g;24.91;0.766640009
g++;-O3;bvector;56;1024;g;24.91;0.767280297
g++;-O3;bvector;57;1024;g;24.81;0.761679313
g++;-O3;bvector;58;1024;g;24.98;0.761515808
g++;-O3;bvector;59;1024;g;24.67;0.756480102
g++;-O3;bvector;60;1024;g;24.81;0.757859582
g++;-O3;bvector;61;1024;g;24.91;0.769915103
g++;-O3;bvector;62;1024;g;24.68;0.763372409
g++;-O3;bvector;63;1024;g;25.01;0.767373942
g++;-O3;bvector;64;1024;g;24.87;0.769748911
g++;-O3;bvector;65;1024;g;24.92;0.776637312
g++;-O3;bvector;66;1024;g;24.54;0.763222750
g++;-O3;bvector;67;1024;g;24.60;0.758731261
g++;-O3;bvector;68;1024;g;24.92;0.760575649
g++;-O3;bvector;69;1024;g;25.11;0.773558947
g++;-O3;bvector;70;1024;g;24.84;0.763755044
g++;-O3;bvector;71;1024;g;25.19;0.770433722
g++;-O3;bvector;72;1024;g;24.63;0.761449023
g++;-O3;bvector;73;1024;g;24.79;0.759750948
g++;-O3;bvector;74;1024;g;24.71;0.774847706
g++;-O3;bvector;75;1024;g;24.91;0.770507441
g++;-O3;bvector;76;1024;g;24.78;0.764973392
g++;-O3;bvector;77;1024;g;24.87;0.766395452
g++;-O3;bvector;78;1024;g;24.83;0.765331942
g++;-O3;bvector;79;1024;g;24.65;0.754623971
g++;-O3;bvector;80;1024;g;24.64;0.762288242
g++;-O3;bvector;81;1024;g;24.80;0.762961360
g++;-O3;bvector;82;1024;g;24.89;0.763012796
g++;-O3;bvector;83;1024;g;24.93;0.770236394
g++;-O3;bvector;84;1024;g;24.86;0.769676616
g++;-O3;bvector;85;1024;g;24.94;0.764976629
g++;-O3;bvector;86;1024;g;24.93;0.770609070
g++;-O3;bvector;87;1024;g;25.04;0.778466593
g++;-O3;bvector;88;1024;g;25.13;0.769110237
g++;-O3;bvector;89;1024;g;24.89;0.770045096
g++;-O3;bvector;90;1024;g;24.43;0.752759695
g++;-O3;bvector;91;1024;g;24.53;0.768814865
g++;-O3;bvector;92;1024;g;24.87;0.756901098
g++;-O3;bvector;93;1024;g;24.69;0.759803516
g++;-O3;bvector;94;1024;g;24.83;0.757778810
g++;-O3;bvector;95;1024;g;25.14;0.768730618
g++;-O3;bvector;96;1024;g;24.35;0.757855304
g++;-O3;bvector;97;1024;g;25.07;0.766581699
g++;-O3;bvector;98;1024;g;24.52;0.757565111
g++;-O3;bvector;99;1024;g;24.69;0.754820718
g++;-O3;bvector;00;1024;h;47.92;1.461375217
g++;-O3;bvector;01;1024;h;46.63;1.464506241
g++;-O3;bvector;02;1024;h;46.51;1.455321838
g++;-O3;bvector;03;1024;h;46.65;1.454622340
g++;-O3;bvector;04;1024;h;46.38;1.455289728
g++;-O3;bvector;05;1024;h;46.76;1.455852641
g++;-O3;bvector;06;1024;h;46.42;1.455570644
g++;-O3;bvector;07;1024;h;46.44;1.463081127
g++;-O3;bvector;08;1024;h;46.40;1.464946083
g++;-O3;bvector;09;1024;h;46.58;1.459048657
g++;-O3;bvector;10;1024;h;46.85;1.459073994
g++;-O3;bvector;11;1024;h;46.49;1.454905249
g++;-O3;bvector;12;1024;h;46.56;1.464661672
g++;-O3;bvector;13;1024;h;46.90;1.455552820
g++;-O3;bvector;14;1024;h;46.64;1.464815439
g++;-O3;bvector;15;1024;h;46.44;1.454810282
g++;-O3;bvector;16;1024;h;46.58;1.464010896
g++;-O3;bvector;17;1024;h;46.48;1.456493799
g++;-O3;bvector;18;1024;h;46.43;1.454561416
g++;-O3;bvector;19;1024;h;46.62;1.464149795
g++;-O3;bvector;20;1024;h;46.54;1.464387179
g++;-O3;bvector;21;1024;h;46.42;1.456323631
g++;-O3;bvector;22;1024;h;46.70;1.458927420
g++;-O3;bvector;23;1024;h;46.41;1.456258529
g++;-O3;bvector;24;1024;h;46.81;1.459582775
g++;-O3;bvector;25;1024;h;46.68;1.454713691
g++;-O3;bvector;26;1024;h;46.52;1.465071859
g++;-O3;bvector;27;1024;h;46.80;1.456714782
g++;-O3;bvector;28;1024;h;46.69;1.459833634
g++;-O3;bvector;29;1024;h;46.45;1.454907734
g++;-O3;bvector;30;1024;h;46.39;1.455707779
g++;-O3;bvector;31;1024;h;46.78;1.464451969
g++;-O3;bvector;32;1024;h;46.40;1.464201021
g++;-O3;bvector;33;1024;h;46.43;1.456349239
g++;-O3;bvector;34;1024;h;46.49;1.463031173
g++;-O3;bvector;35;1024;h;46.87;1.455028068
g++;-O3;bvector;36;1024;h;46.42;1.455873910
g++;-O3;bvector;37;1024;h;47.13;1.463456729
g++;-O3;bvector;38;1024;h;46.51;1.454393953
g++;-O3;bvector;39;1024;h;46.48;1.455685327
g++;-O3;bvector;40;1024;h;46.66;1.456097859
g++;-O3;bvector;41;1024;h;46.30;1.455125170
g++;-O3;bvector;42;1024;h;46.48;1.454684356
g++;-O3;bvector;43;1024;h;46.45;1.456013612
g++;-O3;bvector;44;1024;h;46.90;1.464322208
g++;-O3;bvector;45;1024;h;46.58;1.455663939
g++;-O3;bvector;46;1024;h;46.64;1.455001079
g++;-O3;bvector;47;1024;h;46.78;1.462409120
g++;-O3;bvector;48;1024;h;46.39;1.454806143
g++;-O3;bvector;49;1024;h;46.50;1.463866245
g++;-O3;bvector;50;1024;h;46.43;1.456356142
g++;-O3;bvector;51;1024;h;46.61;1.455384515
g++;-O3;bvector;52;1024;h;46.84;1.458473331
g++;-O3;bvector;53;1024;h;46.42;1.454590991
g++;-O3;bvector;54;1024;h;46.64;1.463723127
g++;-O3;bvector;55;1024;h;46.52;1.456041944
g++;-O3;bvector;56;1024;h;46.34;1.455073063
g++;-O3;bvector;57;1024;h;46.69;1.454694043
g++;-O3;bvector;58;1024;h;46.42;1.464898745
g++;-O3;bvector;59;1024;h;46.41;1.454674427
g++;-O3;bvector;60;1024;h;46.50;1.454947137
g++;-O3;bvector;61;1024;h;46.34;1.456292493
g++;-O3;bvector;62;1024;h;46.67;1.460204497
g++;-O3;bvector;63;1024;h;46.45;1.456082139
g++;-O3;bvector;64;1024;h;46.50;1.458397840
g++;-O3;bvector;65;1024;h;46.43;1.463736523
g++;-O3;bvector;66;1024;h;46.40;1.464394252
g++;-O3;bvector;67;1024;h;46.48;1.456561816
g++;-O3;bvector;68;1024;h;46.45;1.454643009
g++;-O3;bvector;69;1024;h;46.49;1.461028759
g++;-O3;bvector;70;1024;h;46.59;1.459927629
g++;-O3;bvector;71;1024;h;46.62;1.460326717
g++;-O3;bvector;72;1024;h;46.35;1.463060879
g++;-O3;bvector;73;1024;h;46.34;1.463602131
g++;-O3;bvector;74;1024;h;46.85;1.454866948
g++;-O3;bvector;75;1024;h;46.67;1.465193547
g++;-O3;bvector;76;1024;h;46.65;1.455034411
g++;-O3;bvector;77;1024;h;46.49;1.464940093
g++;-O3;bvector;78;1024;h;46.42;1.456423157
g++;-O3;bvector;79;1024;h;46.82;1.454944853
g++;-O3;bvector;80;1024;h;46.40;1.455945735
g++;-O3;bvector;81;1024;h;46.73;1.455640233
g++;-O3;bvector;82;1024;h;47.11;1.463006788
g++;-O3;bvector;83;1024;h;46.49;1.454896613
g++;-O3;bvector;84;1024;h;46.28;1.455316588
g++;-O3;bvector;85;1024;h;46.64;1.455970481
g++;-O3;bvector;86;1024;h;46.42;1.455733418
g++;-O3;bvector;87;1024;h;46.72;1.456333770
g++;-O3;bvector;88;1024;h;46.83;1.456840548
g++;-O3;bvector;89;1024;h;46.80;1.461034249
g++;-O3;bvector;90;1024;h;46.75;1.461414250
g++;-O3;bvector;91;1024;h;46.55;1.457058856
g++;-O3;bvector;92;1024;h;46.79;1.457783291
g++;-O3;bvector;93;1024;h;46.44;1.464330853
g++;-O3;bvector;94;1024;h;46.66;1.455154075
g++;-O3;bvector;95;1024;h;46.51;1.464853892
g++;-O3;bvector;96;1024;h;46.38;1.455857229
g++;-O3;bvector;97;1024;h;46.51;1.456147472
g++;-O3;bvector;98;1024;h;46.96;1.464447732
g++;-O3;bvector;99;1024;h;46.68;1.465177135
g++;-O3;bvector;00;1024;i;17.80;0.582490999
g++;-O3;bvector;01;1024;i;17.76;0.582643694
g++;-O3;bvector;02;1024;i;17.78;0.586009437
g++;-O3;bvector;03;1024;i;17.78;0.582637683
g++;-O3;bvector;04;1024;i;17.79;0.582826826
g++;-O3;bvector;05;1024;i;17.61;0.582486690
g++;-O3;bvector;06;1024;i;17.80;0.585838428
g++;-O3;bvector;07;1024;i;17.77;0.582609500
g++;-O3;bvector;08;1024;i;17.74;0.582526935
g++;-O3;bvector;09;1024;i;17.71;0.582725898
g++;-O3;bvector;10;1024;i;17.79;0.582841705
g++;-O3;bvector;11;1024;i;17.96;0.583010309
g++;-O3;bvector;12;1024;i;17.78;0.582370153
g++;-O3;bvector;13;1024;i;17.82;0.584701552
g++;-O3;bvector;14;1024;i;17.73;0.582716740
g++;-O3;bvector;15;1024;i;17.81;0.583820274
g++;-O3;bvector;16;1024;i;17.80;0.585969633
g++;-O3;bvector;17;1024;i;17.83;0.586182781
g++;-O3;bvector;18;1024;i;17.90;0.585851563
g++;-O3;bvector;19;1024;i;17.80;0.586146744
g++;-O3;bvector;20;1024;i;17.80;0.586083496
g++;-O3;bvector;21;1024;i;17.98;0.583114645
g++;-O3;bvector;22;1024;i;17.86;0.582999540
g++;-O3;bvector;23;1024;i;17.93;0.583162985
g++;-O3;bvector;24;1024;i;17.83;0.586397403
g++;-O3;bvector;25;1024;i;17.80;0.582729003
g++;-O3;bvector;26;1024;i;17.54;0.582510005
g++;-O3;bvector;27;1024;i;17.80;0.583105898
g++;-O3;bvector;28;1024;i;17.72;0.582458347
g++;-O3;bvector;29;1024;i;17.86;0.585648202
g++;-O3;bvector;30;1024;i;18.05;0.582945428
g++;-O3;bvector;31;1024;i;17.96;0.583038913
g++;-O3;bvector;32;1024;i;17.73;0.585714927
g++;-O3;bvector;33;1024;i;17.93;0.582933717
g++;-O3;bvector;34;1024;i;17.87;0.586198160
g++;-O3;bvector;35;1024;i;17.86;0.586092994
g++;-O3;bvector;36;1024;i;17.73;0.582653001
g++;-O3;bvector;37;1024;i;17.75;0.582837576
g++;-O3;bvector;38;1024;i;17.85;0.585735335
g++;-O3;bvector;39;1024;i;17.63;0.582529010
g++;-O3;bvector;40;1024;i;17.73;0.582571039
g++;-O3;bvector;41;1024;i;17.72;0.582538898
g++;-O3;bvector;42;1024;i;17.78;0.585816777
g++;-O3;bvector;43;1024;i;17.85;0.586171330
g++;-O3;bvector;44;1024;i;17.91;0.582962841
g++;-O3;bvector;45;1024;i;17.59;0.582306614
g++;-O3;bvector;46;1024;i;17.88;0.583218569
g++;-O3;bvector;47;1024;i;17.80;0.585774439
g++;-O3;bvector;48;1024;i;17.82;0.585868284
g++;-O3;bvector;49;1024;i;17.71;0.582713144
g++;-O3;bvector;50;1024;i;17.75;0.582473555
g++;-O3;bvector;51;1024;i;17.69;0.582736748
g++;-O3;bvector;52;1024;i;17.86;0.583215673
g++;-O3;bvector;53;1024;i;17.82;0.585775981
g++;-O3;bvector;54;1024;i;17.80;0.586279914
g++;-O3;bvector;55;1024;i;17.99;0.585637803
g++;-O3;bvector;56;1024;i;17.57;0.582338453
g++;-O3;bvector;57;1024;i;17.79;0.586075802
g++;-O3;bvector;58;1024;i;17.70;0.585808742
g++;-O3;bvector;59;1024;i;17.71;0.582741417
g++;-O3;bvector;60;1024;i;17.74;0.582661768
g++;-O3;bvector;61;1024;i;17.68;0.582572912
g++;-O3;bvector;62;1024;i;17.68;0.582541693
g++;-O3;bvector;63;1024;i;17.87;0.585767926
g++;-O3;bvector;64;1024;i;17.70;0.582505155
g++;-O3;bvector;65;1024;i;17.71;0.585565758
g++;-O3;bvector;66;1024;i;17.81;0.582484987
g++;-O3;bvector;67;1024;i;17.87;0.585955807
g++;-O3;bvector;68;1024;i;17.64;0.582512759
g++;-O3;bvector;69;1024;i;17.73;0.582675163
g++;-O3;bvector;70;1024;i;17.94;0.583278500
g++;-O3;bvector;71;1024;i;17.91;0.582460933
g++;-O3;bvector;72;1024;i;18.03;0.585945147
g++;-O3;bvector;73;1024;i;17.77;0.585974112
g++;-O3;bvector;74;1024;i;17.80;0.586131596
g++;-O3;bvector;75;1024;i;17.70;0.582666186
g++;-O3;bvector;76;1024;i;17.73;0.585601414
g++;-O3;bvector;77;1024;i;17.77;0.585959525
g++;-O3;bvector;78;1024;i;17.82;0.586227295
g++;-O3;bvector;79;1024;i;17.75;0.586096491
g++;-O3;bvector;80;1024;i;17.92;0.582406210
g++;-O3;bvector;81;1024;i;17.71;0.582496699
g++;-O3;bvector;82;1024;i;17.85;0.585787212
g++;-O3;bvector;83;1024;i;17.79;0.582502510
g++;-O3;bvector;84;1024;i;17.78;0.585786551
g++;-O3;bvector;85;1024;i;17.78;0.582768417
g++;-O3;bvector;86;1024;i;17.68;0.582659995
g++;-O3;bvector;87;1024;i;17.65;0.582507830
g++;-O3;bvector;88;1024;i;17.68;0.582501959
g++;-O3;bvector;89;1024;i;18.12;0.583156723
g++;-O3;bvector;90;1024;i;17.60;0.582643744
g++;-O3;bvector;91;1024;i;17.69;0.585704808
g++;-O3;bvector;92;1024;i;17.68;0.585652711
g++;-O3;bvector;93;1024;i;17.74;0.586029625
g++;-O3;bvector;94;1024;i;17.77;0.582511697
g++;-O3;bvector;95;1024;i;17.81;0.582719145
g++;-O3;bvector;96;1024;i;17.71;0.582653483
g++;-O3;bvector;97;1024;i;17.91;0.583052639
g++;-O3;bvector;98;1024;i;17.52;0.582622645
g++;-O3;bvector;99;1024;i;17.78;0.586200555
g++;-O3;bvector;00;2048;g;43.88;1.446735684
g++;-O3;bvector;01;2048;g;45.52;1.434066023
g++;-O3;bvector;02;2048;g;45.03;1.432874034
g++;-O3;bvector;03;2048;g;44.85;1.428480497
g++;-O3;bvector;04;2048;g;45.49;1.435088183
g++;-O3;bvector;05;2048;g;45.14;1.434660344
g++;-O3;bvector;06;2048;g;45.53;1.446946899
g++;-O3;bvector;07;2048;g;45.45;1.436499172
g++;-O3;bvector;08;2048;g;44.87;1.423406671
g++;-O3;bvector;09;2048;g;45.17;1.435238576
g++;-O3;bvector;10;2048;g;45.37;1.434864937
g++;-O3;bvector;11;2048;g;45.00;1.424066335
g++;-O3;bvector;12;2048;g;45.86;1.449095506
g++;-O3;bvector;13;2048;g;45.15;1.435853395
g++;-O3;bvector;14;2048;g;44.90;1.436070972
g++;-O3;bvector;15;2048;g;45.63;1.438498080
g++;-O3;bvector;16;2048;g;45.18;1.441396330
g++;-O3;bvector;17;2048;g;44.56;1.415740027
g++;-O3;bvector;18;2048;g;44.94;1.431890375
g++;-O3;bvector;19;2048;g;45.52;1.427094899
g++;-O3;bvector;20;2048;g;44.84;1.430181290
g++;-O3;bvector;21;2048;g;45.69;1.439206705
g++;-O3;bvector;22;2048;g;45.58;1.436788703
g++;-O3;bvector;23;2048;g;45.57;1.435338613
g++;-O3;bvector;24;2048;g;45.76;1.435911044
g++;-O3;bvector;25;2048;g;45.49;1.435841063
g++;-O3;bvector;26;2048;g;45.30;1.434229879
g++;-O3;bvector;27;2048;g;45.63;1.435580594
g++;-O3;bvector;28;2048;g;45.66;1.434608057
g++;-O3;bvector;29;2048;g;45.14;1.436106369
g++;-O3;bvector;30;2048;g;45.59;1.447120343
g++;-O3;bvector;31;2048;g;44.68;1.426596576
g++;-O3;bvector;32;2048;g;44.82;1.424263904
g++;-O3;bvector;33;2048;g;45.57;1.423831185
g++;-O3;bvector;34;2048;g;45.31;1.425412783
g++;-O3;bvector;35;2048;g;45.69;1.434533336
g++;-O3;bvector;36;2048;g;45.53;1.447548853
g++;-O3;bvector;37;2048;g;45.29;1.425064671
g++;-O3;bvector;38;2048;g;45.53;1.430768837
g++;-O3;bvector;39;2048;g;45.79;1.437104785
g++;-O3;bvector;40;2048;g;45.99;1.432620951
g++;-O3;bvector;41;2048;g;45.27;1.436972408
g++;-O3;bvector;42;2048;g;45.26;1.432855479
g++;-O3;bvector;43;2048;g;44.78;1.432923827
g++;-O3;bvector;44;2048;g;45.01;1.434925590
g++;-O3;bvector;45;2048;g;45.07;1.436881077
g++;-O3;bvector;46;2048;g;45.20;1.433676765
g++;-O3;bvector;47;2048;g;45.89;1.436111908
g++;-O3;bvector;48;2048;g;45.06;1.436016620
g++;-O3;bvector;49;2048;g;45.31;1.446034031
g++;-O3;bvector;50;2048;g;45.80;1.436304710
g++;-O3;bvector;51;2048;g;44.93;1.436115344
g++;-O3;bvector;52;2048;g;45.10;1.437923606
g++;-O3;bvector;53;2048;g;45.47;1.433488493
g++;-O3;bvector;54;2048;g;45.20;1.435740143
g++;-O3;bvector;55;2048;g;45.19;1.422770011
g++;-O3;bvector;56;2048;g;45.70;1.435669912
g++;-O3;bvector;57;2048;g;44.89;1.430488954
g++;-O3;bvector;58;2048;g;45.57;1.438138818
g++;-O3;bvector;59;2048;g;45.25;1.437962598
g++;-O3;bvector;60;2048;g;44.74;1.420430937
g++;-O3;bvector;61;2048;g;45.06;1.433130774
g++;-O3;bvector;62;2048;g;45.53;1.435261368
g++;-O3;bvector;63;2048;g;45.50;1.442394035
g++;-O3;bvector;64;2048;g;45.70;1.431200404
g++;-O3;bvector;65;2048;g;45.06;1.439593949
g++;-O3;bvector;66;2048;g;45.77;1.447415946
g++;-O3;bvector;67;2048;g;45.26;1.433182030
g++;-O3;bvector;68;2048;g;44.60;1.420708096
g++;-O3;bvector;69;2048;g;45.35;1.436526424
g++;-O3;bvector;70;2048;g;45.12;1.429845692
g++;-O3;bvector;71;2048;g;45.09;1.429735356
g++;-O3;bvector;72;2048;g;45.05;1.435477713
g++;-O3;bvector;73;2048;g;45.17;1.431823469
g++;-O3;bvector;74;2048;g;45.17;1.435977647
g++;-O3;bvector;75;2048;g;44.83;1.429432519
g++;-O3;bvector;76;2048;g;45.33;1.429015770
g++;-O3;bvector;77;2048;g;45.17;1.424754090
g++;-O3;bvector;78;2048;g;45.12;1.443118811
g++;-O3;bvector;79;2048;g;45.65;1.435696632
g++;-O3;bvector;80;2048;g;44.95;1.435133869
g++;-O3;bvector;81;2048;g;45.54;1.450054189
g++;-O3;bvector;82;2048;g;45.49;1.440489403
g++;-O3;bvector;83;2048;g;45.47;1.428928878
g++;-O3;bvector;84;2048;g;45.75;1.437866959
g++;-O3;bvector;85;2048;g;45.18;1.431769158
g++;-O3;bvector;86;2048;g;44.88;1.435239848
g++;-O3;bvector;87;2048;g;45.00;1.434179575
g++;-O3;bvector;88;2048;g;44.80;1.430501778
g++;-O3;bvector;89;2048;g;45.47;1.439110526
g++;-O3;bvector;90;2048;g;44.72;1.425403425
g++;-O3;bvector;91;2048;g;45.33;1.444258431
g++;-O3;bvector;92;2048;g;45.05;1.433623556
g++;-O3;bvector;93;2048;g;45.45;1.431351587
g++;-O3;bvector;94;2048;g;44.54;1.421798554
g++;-O3;bvector;95;2048;g;44.97;1.431413934
g++;-O3;bvector;96;2048;g;45.38;1.431020468
g++;-O3;bvector;97;2048;g;44.98;1.431978318
g++;-O3;bvector;98;2048;g;45.27;1.432740654
g++;-O3;bvector;99;2048;g;45.82;1.442658841
g++;-O3;bvector;00;2048;h;99.48;3.063216914
g++;-O3;bvector;01;2048;h;97.63;3.074070699
g++;-O3;bvector;02;2048;h;97.87;3.054922044
g++;-O3;bvector;03;2048;h;97.81;3.063069549
g++;-O3;bvector;04;2048;h;97.86;3.054577891
g++;-O3;bvector;05;2048;h;98.45;3.077388293
g++;-O3;bvector;06;2048;h;97.93;3.069651476
g++;-O3;bvector;07;2048;h;97.88;3.054716931
g++;-O3;bvector;08;2048;h;98.02;3.077034711
g++;-O3;bvector;09;2048;h;97.77;3.074317050
g++;-O3;bvector;10;2048;h;97.58;3.074973658
g++;-O3;bvector;11;2048;h;97.57;3.055505485
g++;-O3;bvector;12;2048;h;98.31;3.074297383
g++;-O3;bvector;13;2048;h;97.57;3.061570345
g++;-O3;bvector;14;2048;h;97.95;3.057900884
g++;-O3;bvector;15;2048;h;97.91;3.061598598
g++;-O3;bvector;16;2048;h;97.74;3.064018353
g++;-O3;bvector;17;2048;h;98.10;3.056255558
g++;-O3;bvector;18;2048;h;97.64;3.072512796
g++;-O3;bvector;19;2048;h;97.97;3.056075301
g++;-O3;bvector;20;2048;h;98.49;3.075332669
g++;-O3;bvector;21;2048;h;97.87;3.074144778
g++;-O3;bvector;22;2048;h;97.84;3.056796208
g++;-O3;bvector;23;2048;h;97.73;3.077186756
g++;-O3;bvector;24;2048;h;97.40;3.055023414
g++;-O3;bvector;25;2048;h;97.89;3.076570513
g++;-O3;bvector;26;2048;h;98.18;3.062452395
g++;-O3;bvector;27;2048;h;97.92;3.062819862
g++;-O3;bvector;28;2048;h;97.45;3.056086412
g++;-O3;bvector;29;2048;h;97.99;3.062034042
g++;-O3;bvector;30;2048;h;97.41;3.054877141
g++;-O3;bvector;31;2048;h;97.98;3.062493512
g++;-O3;bvector;32;2048;h;97.53;3.056463005
g++;-O3;bvector;33;2048;h;97.76;3.063741155
g++;-O3;bvector;34;2048;h;97.35;3.056374279
g++;-O3;bvector;35;2048;h;97.90;3.062091370
g++;-O3;bvector;36;2048;h;98.17;3.073339773
g++;-O3;bvector;37;2048;h;100.06;3.064727219
g++;-O3;bvector;38;2048;h;98.64;3.075438697
g++;-O3;bvector;39;2048;h;98.89;3.073600200
g++;-O3;bvector;40;2048;h;97.29;3.056643383
g++;-O3;bvector;41;2048;h;98.49;3.060470309
g++;-O3;bvector;42;2048;h;97.39;3.058248314
g++;-O3;bvector;43;2048;h;97.93;3.056830062
g++;-O3;bvector;44;2048;h;97.35;3.056322603
