make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
bitset;128;clang++;-O3;18,79;0,438391035;1720731104907
bitset;128;clang++;-O3;19,09;0,439508696;1720731105359
bitset;128;clang++;-O3;18,37;0,436148461;1720731105807
bitset;128;clang++;-O3;18,54;0,436857046;1720731106257
bitset;128;clang++;-O3;18,78;0,436294474;1720731106705
bitset;128;clang++;-O3;18,61;0,437863137;1720731107155
bitset;128;clang++;-O3;18,74;0,439305815;1720731107607
bitset;128;clang++;-O3;18,79;0,436763391;1720731108055
bitset;128;clang++;-O3;18,17;0,434905036;1720731108501
bitset;1024;clang++;-O3;151,77;3,630979208;1720731113428
bitset;1024;clang++;-O3;150,25;3,605139184;1720731117045
bitset;1024;clang++;-O3;148,53;3,582547744;1720731120640
bitset;1024;clang++;-O3;149,04;3,591070252;1720731124243
bitset;1024;clang++;-O3;150,36;3,665174457;1720731127921
bitset;1024;clang++;-O3;150,25;3,658158415;1720731131593
bitset;1024;clang++;-O3;150,05;3,656447386;1720731135262
bitset;1024;clang++;-O3;149,44;3,663036368;1720731138938
bitset;1024;clang++;-O3;149,59;3,649367555;1720731142600
bitset;1024;clang++;-O3;149,27;3,587443680;1720731146200
bitset;1024;clang++;-O3;149,49;3,594593572;1720731149806
bitset;1024;clang++;-O3;149,94;3,646859425;1720731153470
bitset;1024;clang++;-O3;150,28;3,681005362;1720731157163
bitset;1024;clang++;-O3;149,42;3,655248594;1720731160832
bitset;1024;clang++;-O3;149,86;3,586426779;1720731164431
bitset;8192;clang++;-O3;1.260,40;30,727684986;1720731196460
bitset;8192;clang++;-O3;1.272,51;30,396270420;1720731226870
bitset;8192;clang++;-O3;1.258,32;30,355915271;1720731257239
bitset;8192;clang++;-O3;1.253,34;30,162585480;1720731287416
bitset;8192;clang++;-O3;1.259,14;30,650421213;1720731318080
bitset;8192;clang++;-O3;1.257,82;30,602810025;1720731348698
bitset;8192;clang++;-O3;1.247,59;30,586092350;1720731379297
bitset;8192;clang++;-O3;1.253,76;30,255601513;1720731409569
bitset;8192;clang++;-O3;1.257,09;30,206317896;1720731439788
bitset;8192;clang++;-O3;1.304,49;30,810863400;1720731470612
bitset;8192;clang++;-O3;1.293,18;30,750372445;1720731501376
bitset;8192;clang++;-O3;1.285,20;30,594704457;1720731531983
bitset;8192;clang++;-O3;1.276,75;30,650209087;1720731562646
bitset;8192;clang++;-O3;1.286,85;30,637179450;1720731593297
bitset;8192;clang++;-O3;1.308,07;30,715302229;1720731624025
bvector;128;clang++;-O3;21,14;0,447011336;1720731625798
bvector;128;clang++;-O3;19,34;0,456785425;1720731626266
bvector;128;clang++;-O3;18,90;0,453582765;1720731626732
