compiler;opt;std;program;length;work;energy;time
g++;-O2;-std=c++17;bvector;1024;g;16.74;0.564898965
g++;-O2;-std=c++17;bvector;1024;g;16.93;0.568136403
g++;-O2;-std=c++17;bvector;1024;h;80.46;2.728366284
g++;-O2;-std=c++17;bvector;1024;h;79.18;2.727539029
g++;-O2;-std=c++17;bvector;1024;h;79.29;2.719028953
g++;-O2;-std=c++17;bvector;1024;h;79.28;2.727883001
g++;-O2;-std=c++17;bvector;1024;h;79.14;2.728049423
g++;-O2;-std=c++17;bvector;1024;h;79.27;2.736654435
g++;-O2;-std=c++17;bvector;1024;h;79.11;2.719653609
g++;-O2;-std=c++17;bvector;1024;h;79.27;2.718914920
g++;-O2;-std=c++17;bvector;1024;h;79.10;2.719959371
g++;-O2;-std=c++17;bvector;1024;h;79.17;2.732485188
g++;-O2;-std=c++17;bvector;1024;h;79.55;2.726098348
g++;-O2;-std=c++17;bvector;1024;h;79.22;2.723322683
g++;-O2;-std=c++17;bvector;1024;h;78.65;2.731161505
g++;-O2;-std=c++17;bvector;1024;h;79.11;2.733571758
g++;-O2;-std=c++17;bvector;1024;h;79.19;2.735834164
g++;-O2;-std=c++17;bvector;1024;i;10.35;0.383912334
g++;-O2;-std=c++17;bvector;1024;i;10.32;0.384040203
g++;-O2;-std=c++17;bvector;1024;i;10.27;0.383821855
g++;-O2;-std=c++17;bvector;1024;i;10.52;0.385059165
g++;-O2;-std=c++17;bvector;1024;i;10.44;0.384983545
g++;-O2;-std=c++17;bvector;1024;i;10.42;0.385153793
g++;-O2;-std=c++17;bvector;1024;i;10.31;0.384139859
g++;-O2;-std=c++17;bvector;1024;i;10.31;0.384157282
g++;-O2;-std=c++17;bvector;1024;i;10.36;0.384155368
g++;-O2;-std=c++17;bvector;1024;i;10.29;0.384121725
g++;-O2;-std=c++17;bvector;1024;i;10.38;0.384008364
g++;-O2;-std=c++17;bvector;1024;i;10.37;0.383831423
g++;-O2;-std=c++17;bvector;1024;i;10.41;0.385109961
g++;-O2;-std=c++17;bvector;1024;i;10.40;0.383999948
g++;-O2;-std=c++17;bvector;1024;i;10.47;0.385094111
g++;-O2;-std=c++17;bvector;2048;g;28.63;1.036878343
g++;-O2;-std=c++17;bvector;2048;g;30.25;1.047323784
g++;-O2;-std=c++17;bvector;2048;g;29.90;1.041519493
g++;-O2;-std=c++17;bvector;2048;g;29.64;1.037257741
g++;-O2;-std=c++17;bvector;2048;g;29.60;1.031460712
g++;-O2;-std=c++17;bvector;2048;g;29.69;1.032822576
g++;-O2;-std=c++17;bvector;2048;g;29.63;1.035065437
g++;-O2;-std=c++17;bvector;2048;g;29.82;1.035615294
g++;-O2;-std=c++17;bvector;2048;g;29.83;1.039213916
g++;-O2;-std=c++17;bvector;2048;g;30.05;1.035073381
g++;-O2;-std=c++17;bvector;2048;g;30.17;1.047105106
g++;-O2;-std=c++17;bvector;2048;g;29.97;1.034869940
g++;-O2;-std=c++17;bvector;2048;g;30.01;1.036169799
g++;-O2;-std=c++17;bvector;2048;g;29.56;1.025401526
g++;-O2;-std=c++17;bvector;2048;g;29.81;1.035316074
g++;-O2;-std=c++17;bvector;2048;h;173.38;5.933092158
g++;-O2;-std=c++17;bvector;2048;h;171.68;5.937800443
g++;-O2;-std=c++17;bvector;2048;h;171.35;5.906304030
g++;-O2;-std=c++17;bvector;2048;h;172.07;5.945567000
g++;-O2;-std=c++17;bvector;2048;h;171.35;5.904379926
g++;-O2;-std=c++17;bvector;2048;h;171.86;5.908027209
g++;-O2;-std=c++17;bvector;2048;h;170.77;5.905508914
g++;-O2;-std=c++17;bvector;2048;h;171.50;5.911039685
g++;-O2;-std=c++17;bvector;2048;h;171.88;5.944460854
g++;-O2;-std=c++17;bvector;2048;h;171.78;5.943704181
g++;-O2;-std=c++17;bvector;2048;h;172.08;5.930804906
g++;-O2;-std=c++17;bvector;2048;h;171.90;5.929901918
g++;-O2;-std=c++17;bvector;2048;h;171.85;5.942893406
g++;-O2;-std=c++17;bvector;2048;h;171.68;5.929350900
g++;-O2;-std=c++17;bvector;2048;h;171.96;5.931533497
g++;-O2;-std=c++17;bvector;2048;i;20.48;0.763500110
g++;-O2;-std=c++17;bvector;2048;i;20.40;0.763565923
g++;-O2;-std=c++17;bvector;2048;i;20.70;0.766023212
g++;-O2;-std=c++17;bvector;2048;i;20.81;0.763807242
g++;-O2;-std=c++17;bvector;2048;i;20.73;0.766625097
g++;-O2;-std=c++17;bvector;2048;i;20.70;0.766533256
g++;-O2;-std=c++17;bvector;2048;i;20.62;0.766774936
g++;-O2;-std=c++17;bvector;2048;i;20.63;0.763722124
g++;-O2;-std=c++17;bvector;2048;i;20.42;0.763511020
g++;-O2;-std=c++17;bvector;2048;i;20.61;0.762996098
g++;-O2;-std=c++17;bvector;2048;i;20.52;0.764043845
g++;-O2;-std=c++17;bvector;2048;i;20.56;0.763345100
g++;-O2;-std=c++17;bvector;2048;i;20.56;0.764247616
g++;-O2;-std=c++17;bvector;2048;i;20.66;0.767138015
g++;-O2;-std=c++17;bvector;2048;i;20.86;0.763255342
g++;-O2;-std=c++17;string;512;g;12.96;0.460193011
g++;-O2;-std=c++17;string;512;g;13.93;0.448661842
g++;-O2;-std=c++17;string;512;g;13.37;0.429939499
g++;-O2;-std=c++17;string;512;g;13.73;0.448586170
g++;-O2;-std=c++17;string;512;g;13.86;0.445935418
g++;-O2;-std=c++17;string;512;g;13.54;0.435194045
g++;-O2;-std=c++17;string;512;g;13.78;0.449668502
g++;-O2;-std=c++17;string;512;g;13.44;0.438117025
g++;-O2;-std=c++17;string;512;g;13.34;0.433764825
g++;-O2;-std=c++17;string;512;g;13.56;0.442541970
g++;-O2;-std=c++17;string;512;g;13.66;0.438953908
g++;-O2;-std=c++17;string;512;g;13.62;0.438724680
g++;-O2;-std=c++17;string;512;g;13.56;0.438098771
g++;-O2;-std=c++17;string;512;g;13.80;0.446241912
g++;-O2;-std=c++17;string;512;g;13.70;0.437886865
g++;-O2;-std=c++17;string;512;h;23.14;0.784218651
g++;-O2;-std=c++17;string;512;h;21.78;0.782016878
g++;-O2;-std=c++17;string;512;h;21.88;0.782176676
g++;-O2;-std=c++17;string;512;h;21.81;0.781044020
g++;-O2;-std=c++17;string;512;h;21.94;0.780583900
g++;-O2;-std=c++17;string;512;h;21.77;0.781420724
g++;-O2;-std=c++17;string;512;h;21.77;0.780679038
g++;-O2;-std=c++17;string;512;h;21.64;0.781240788
g++;-O2;-std=c++17;string;512;h;21.82;0.781613965
g++;-O2;-std=c++17;string;512;h;21.85;0.783251013
g++;-O2;-std=c++17;string;512;h;21.76;0.780805435
g++;-O2;-std=c++17;string;512;h;21.64;0.781493831
g++;-O2;-std=c++17;string;512;h;21.77;0.781399044
g++;-O2;-std=c++17;string;512;h;21.69;0.781019375
g++;-O2;-std=c++17;string;512;h;21.79;0.781780115
g++;-O2;-std=c++17;string;512;i;6.02;0.229488099
g++;-O2;-std=c++17;string;512;i;6.13;0.229419340
g++;-O2;-std=c++17;string;512;i;6.06;0.228854335
g++;-O2;-std=c++17;string;512;i;6.05;0.229483039
g++;-O2;-std=c++17;string;512;i;6.19;0.229094594
g++;-O2;-std=c++17;string;512;i;6.07;0.229333049
g++;-O2;-std=c++17;string;512;i;6.12;0.229374247
g++;-O2;-std=c++17;string;512;i;6.06;0.229550936
g++;-O2;-std=c++17;string;512;i;6.07;0.228495214
g++;-O2;-std=c++17;string;512;i;6.02;0.229244294
g++;-O2;-std=c++17;string;512;i;6.09;0.229424610
g++;-O2;-std=c++17;string;512;i;6.02;0.229359219
g++;-O2;-std=c++17;string;512;i;6.00;0.229388494
g++;-O2;-std=c++17;string;512;i;6.23;0.229201293
g++;-O2;-std=c++17;string;512;i;6.06;0.229195092
g++;-O2;-std=c++17;string;1024;g;22.16;0.789702344
g++;-O2;-std=c++17;string;1024;g;23.47;0.784683038
g++;-O2;-std=c++17;string;1024;g;23.35;0.782333680
g++;-O2;-std=c++17;string;1024;g;23.29;0.786192999
g++;-O2;-std=c++17;string;1024;g;23.32;0.783859972
g++;-O2;-std=c++17;string;1024;g;23.75;0.805912212
g++;-O2;-std=c++17;string;1024;g;23.31;0.780295363
g++;-O2;-std=c++17;string;1024;g;23.71;0.797935081
g++;-O2;-std=c++17;string;1024;g;23.68;0.793405150
g++;-O2;-std=c++17;string;1024;g;23.56;0.793376467
g++;-O2;-std=c++17;string;1024;g;23.49;0.783798976
g++;-O2;-std=c++17;string;1024;g;23.47;0.789338043
g++;-O2;-std=c++17;string;1024;g;23.52;0.796011458
g++;-O2;-std=c++17;string;1024;g;23.63;0.784788895
g++;-O2;-std=c++17;string;1024;g;23.52;0.784851793
g++;-O2;-std=c++17;string;1024;h;50.26;1.731476046
g++;-O2;-std=c++17;string;1024;h;48.84;1.734027052
g++;-O2;-std=c++17;string;1024;h;48.86;1.734339606
g++;-O2;-std=c++17;string;1024;h;48.66;1.733018918
g++;-O2;-std=c++17;string;1024;h;48.97;1.736603745
g++;-O2;-std=c++17;string;1024;h;48.63;1.729850751
g++;-O2;-std=c++17;string;1024;h;48.76;1.735934736
g++;-O2;-std=c++17;string;1024;h;48.62;1.730591886
g++;-O2;-std=c++17;string;1024;h;48.94;1.735195354
g++;-O2;-std=c++17;string;1024;h;50.30;1.739894773
g++;-O2;-std=c++17;string;1024;h;48.74;1.731588617
g++;-O2;-std=c++17;string;1024;h;48.72;1.730469127
g++;-O2;-std=c++17;string;1024;h;48.81;1.729227427
g++;-O2;-std=c++17;string;1024;h;48.81;1.733333396
g++;-O2;-std=c++17;string;1024;h;48.75;1.731199170
g++;-O2;-std=c++17;string;1024;i;12.00;0.454732902
g++;-O2;-std=c++17;string;1024;i;12.04;0.455435514
g++;-O2;-std=c++17;string;1024;i;11.93;0.454840964
g++;-O2;-std=c++17;string;1024;i;12.04;0.455583982
g++;-O2;-std=c++17;string;1024;i;12.43;0.455124734
g++;-O2;-std=c++17;string;1024;i;12.08;0.453833261
g++;-O2;-std=c++17;string;1024;i;11.88;0.453329792
g++;-O2;-std=c++17;string;1024;i;12.10;0.453839083
g++;-O2;-std=c++17;string;1024;i;11.99;0.454965347
g++;-O2;-std=c++17;string;1024;i;11.97;0.454759822
g++;-O2;-std=c++17;string;1024;i;11.97;0.454822089
g++;-O2;-std=c++17;string;1024;i;12.11;0.454448691
g++;-O2;-std=c++17;string;1024;i;11.96;0.454878344
g++;-O2;-std=c++17;string;1024;i;12.05;0.454698809
g++;-O2;-std=c++17;string;1024;i;12.00;0.454550942
g++;-O2;-std=c++17;string;2048;g;41.11;1.480621287
g++;-O2;-std=c++17;string;2048;g;42.85;1.477440374
g++;-O2;-std=c++17;string;2048;g;42.84;1.476616053
g++;-O2;-std=c++17;string;2048;g;42.62;1.482873372
g++;-O2;-std=c++17;string;2048;g;42.44;1.468810274
g++;-O2;-std=c++17;string;2048;g;43.19;1.496742790
g++;-O2;-std=c++17;string;2048;g;42.84;1.483773531
g++;-O2;-std=c++17;string;2048;g;42.73;1.483769586
g++;-O2;-std=c++17;string;2048;g;43.01;1.491089896
g++;-O2;-std=c++17;string;2048;g;43.05;1.487096808
g++;-O2;-std=c++17;string;2048;g;42.52;1.471223008
g++;-O2;-std=c++17;string;2048;g;42.44;1.462950635
g++;-O2;-std=c++17;string;2048;g;42.81;1.483293024
g++;-O2;-std=c++17;string;2048;g;42.98;1.488476486
g++;-O2;-std=c++17;string;2048;g;42.78;1.472406569
g++;-O2;-std=c++17;string;2048;h;104.77;3.681347109
g++;-O2;-std=c++17;string;2048;h;102.77;3.685072558
g++;-O2;-std=c++17;string;2048;h;102.68;3.679174872
g++;-O2;-std=c++17;string;2048;h;103.27;3.679053235
g++;-O2;-std=c++17;string;2048;h;102.33;3.684207011
g++;-O2;-std=c++17;string;2048;h;102.87;3.675270448
g++;-O2;-std=c++17;string;2048;h;103.34;3.680373290
g++;-O2;-std=c++17;string;2048;h;103.22;3.678695085
g++;-O2;-std=c++17;string;2048;h;103.22;3.678880281
g++;-O2;-std=c++17;string;2048;h;102.85;3.675682488
g++;-O2;-std=c++17;string;2048;h;102.90;3.675376977
g++;-O2;-std=c++17;string;2048;h;103.12;3.679223092
g++;-O2;-std=c++17;string;2048;h;103.09;3.679648747
g++;-O2;-std=c++17;string;2048;h;102.58;3.675673762
g++;-O2;-std=c++17;string;2048;h;103.12;3.678324894
g++;-O2;-std=c++17;string;2048;i;23.88;0.904695931
g++;-O2;-std=c++17;string;2048;i;23.87;0.902500540
g++;-O2;-std=c++17;string;2048;i;23.82;0.906417418
g++;-O2;-std=c++17;string;2048;i;24.06;0.903857375
g++;-O2;-std=c++17;string;2048;i;23.88;0.906107678
g++;-O2;-std=c++17;string;2048;i;23.83;0.904902357
g++;-O2;-std=c++17;string;2048;i;23.91;0.902358945
g++;-O2;-std=c++17;string;2048;i;23.79;0.905223978
g++;-O2;-std=c++17;string;2048;i;23.91;0.904353401
g++;-O2;-std=c++17;string;2048;i;23.83;0.903856413
g++;-O2;-std=c++17;string;2048;i;23.80;0.904210233
g++;-O2;-std=c++17;string;2048;i;24.03;0.904071023
g++;-O2;-std=c++17;string;2048;i;23.76;0.905329715
g++;-O2;-std=c++17;string;2048;i;24.03;0.904958231
g++;-O2;-std=c++17;string;2048;i;23.86;0.904435124
g++;-O2;-std=c++20;bvector;512;g;9.58;0.341869247
g++;-O2;-std=c++20;bvector;512;g;9.83;0.320975357
g++;-O2;-std=c++20;bvector;512;g;10.35;0.335932827
g++;-O2;-std=c++20;bvector;512;g;9.71;0.328671353
g++;-O2;-std=c++20;bvector;512;g;10.67;0.331367590
g++;-O2;-std=c++20;bvector;512;g;10.26;0.321478998
g++;-O2;-std=c++20;bvector;512;g;9.92;0.323004147
g++;-O2;-std=c++20;bvector;512;g;10.82;0.341535082
g++;-O2;-std=c++20;bvector;512;g;10.32;0.331402454
g++;-O2;-std=c++20;bvector;512;g;10.78;0.376504012
g++;-O2;-std=c++20;bvector;512;g;9.87;0.329979317
g++;-O2;-std=c++20;bvector;512;g;10.18;0.322188233
g++;-O2;-std=c++20;bvector;512;g;10.71;0.329387291
g++;-O2;-std=c++20;bvector;512;g;10.61;0.335143003
g++;-O2;-std=c++20;bvector;512;g;10.49;0.331961549
g++;-O2;-std=c++20;bvector;512;h;35.75;1.204324463
g++;-O2;-std=c++20;bvector;512;h;34.78;1.198564454
g++;-O2;-std=c++20;bvector;512;h;34.79;1.204226741
g++;-O2;-std=c++20;bvector;512;h;34.67;1.203528336
g++;-O2;-std=c++20;bvector;512;h;34.81;1.197356247
g++;-O2;-std=c++20;bvector;512;h;34.94;1.196904343
g++;-O2;-std=c++20;bvector;512;h;34.93;1.204968977
g++;-O2;-std=c++20;bvector;512;h;34.73;1.199886854
g++;-O2;-std=c++20;bvector;512;h;34.80;1.202516887
g++;-O2;-std=c++20;bvector;512;h;34.85;1.196356140
g++;-O2;-std=c++20;bvector;512;h;34.62;1.203017251
g++;-O2;-std=c++20;bvector;512;h;34.88;1.204586272
g++;-O2;-std=c++20;bvector;512;h;34.72;1.196605495
g++;-O2;-std=c++20;bvector;512;h;34.88;1.204875853
g++;-O2;-std=c++20;bvector;512;h;34.74;1.198231652
g++;-O2;-std=c++20;bvector;512;i;5.29;0.193708900
g++;-O2;-std=c++20;bvector;512;i;5.28;0.193749496
g++;-O2;-std=c++20;bvector;512;i;5.28;0.194219914
g++;-O2;-std=c++20;bvector;512;i;5.25;0.193831959
g++;-O2;-std=c++20;bvector;512;i;5.38;0.193860183
g++;-O2;-std=c++20;bvector;512;i;5.31;0.193930474
g++;-O2;-std=c++20;bvector;512;i;5.29;0.193988051
g++;-O2;-std=c++20;bvector;512;i;5.40;0.194592901
g++;-O2;-std=c++20;bvector;512;i;5.26;0.193849222
g++;-O2;-std=c++20;bvector;512;i;5.25;0.193802524
g++;-O2;-std=c++20;bvector;512;i;5.25;0.193864199
g++;-O2;-std=c++20;bvector;512;i;5.36;0.194034658
g++;-O2;-std=c++20;bvector;512;i;5.19;0.193648937
g++;-O2;-std=c++20;bvector;512;i;5.29;0.194094950
g++;-O2;-std=c++20;bvector;512;i;5.32;0.194089310
g++;-O2;-std=c++20;bvector;1024;g;15.79;0.566296146
g++;-O2;-std=c++20;bvector;1024;g;16.88;0.563883218
g++;-O2;-std=c++20;bvector;1024;g;17.18;0.572556861
g++;-O2;-std=c++20;bvector;1024;g;16.93;0.565272914
g++;-O2;-std=c++20;bvector;1024;g;16.94;0.564395164
g++;-O2;-std=c++20;bvector;1024;g;16.92;0.569458853
g++;-O2;-std=c++20;bvector;1024;g;17.06;0.566207921
g++;-O2;-std=c++20;bvector;1024;g;16.69;0.561054094
g++;-O2;-std=c++20;bvector;1024;g;16.88;0.564351753
g++;-O2;-std=c++20;bvector;1024;g;17.06;0.563562419
g++;-O2;-std=c++20;bvector;1024;g;16.92;0.568550197
g++;-O2;-std=c++20;bvector;1024;g;17.18;0.573689326
g++;-O2;-std=c++20;bvector;1024;g;16.87;0.561608751
g++;-O2;-std=c++20;bvector;1024;g;17.13;0.574925445
g++;-O2;-std=c++20;bvector;1024;g;16.82;0.558798851
g++;-O2;-std=c++20;bvector;1024;h;79.49;2.705222042
g++;-O2;-std=c++20;bvector;1024;h;78.31;2.705853111
g++;-O2;-std=c++20;bvector;1024;h;78.18;2.707442279
g++;-O2;-std=c++20;bvector;1024;h;78.35;2.705983535
g++;-O2;-std=c++20;bvector;1024;h;78.28;2.704620258
g++;-O2;-std=c++20;bvector;1024;h;78.48;2.707752990
g++;-O2;-std=c++20;bvector;1024;h;78.43;2.707817050
g++;-O2;-std=c++20;bvector;1024;h;78.25;2.702444423
g++;-O2;-std=c++20;bvector;1024;h;78.27;2.694320639
g++;-O2;-std=c++20;bvector;1024;h;78.34;2.694680330
g++;-O2;-std=c++20;bvector;1024;h;78.07;2.698942683
g++;-O2;-std=c++20;bvector;1024;h;78.32;2.711139927
g++;-O2;-std=c++20;bvector;1024;h;78.26;2.710473933
g++;-O2;-std=c++20;bvector;1024;h;77.97;2.706064726
g++;-O2;-std=c++20;bvector;1024;h;78.11;2.706446139
g++;-O2;-std=c++20;bvector;1024;i;10.48;0.384294986
g++;-O2;-std=c++20;bvector;1024;i;10.39;0.383798268
g++;-O2;-std=c++20;bvector;1024;i;10.46;0.384909934
g++;-O2;-std=c++20;bvector;1024;i;10.48;0.385254398
g++;-O2;-std=c++20;bvector;1024;i;10.57;0.383878768
g++;-O2;-std=c++20;bvector;1024;i;10.31;0.383865303
g++;-O2;-std=c++20;bvector;1024;i;10.36;0.383734529
g++;-O2;-std=c++20;bvector;1024;i;10.47;0.384626184
g++;-O2;-std=c++20;bvector;1024;i;10.37;0.383931968
g++;-O2;-std=c++20;bvector;1024;i;10.37;0.383937248
g++;-O2;-std=c++20;bvector;1024;i;10.25;0.383834045
g++;-O2;-std=c++20;bvector;1024;i;10.53;0.384549731
g++;-O2;-std=c++20;bvector;1024;i;10.55;0.384899033
g++;-O2;-std=c++20;bvector;1024;i;10.52;0.385190739
g++;-O2;-std=c++20;bvector;1024;i;10.45;0.385037563
g++;-O2;-std=c++20;bvector;2048;g;28.68;1.040358073
g++;-O2;-std=c++20;bvector;2048;g;30.14;1.047682333
g++;-O2;-std=c++20;bvector;2048;g;29.96;1.037139460
g++;-O2;-std=c++20;bvector;2048;g;30.07;1.036441576
g++;-O2;-std=c++20;bvector;2048;g;30.14;1.033680559
g++;-O2;-std=c++20;bvector;2048;g;29.93;1.031433390
g++;-O2;-std=c++20;bvector;2048;g;29.87;1.031443600
g++;-O2;-std=c++20;bvector;2048;g;29.98;1.041918316
g++;-O2;-std=c++20;bvector;2048;g;30.25;1.052400316
g++;-O2;-std=c++20;bvector;2048;g;29.75;1.022203670
g++;-O2;-std=c++20;bvector;2048;g;29.53;1.018509920
g++;-O2;-std=c++20;bvector;2048;g;29.50;1.018905068
g++;-O2;-std=c++20;bvector;2048;g;29.89;1.033483800
g++;-O2;-std=c++20;bvector;2048;g;29.93;1.030922186
g++;-O2;-std=c++20;bvector;2048;g;29.95;1.034677971
g++;-O2;-std=c++20;bvector;2048;h;172.40;5.915335879
g++;-O2;-std=c++20;bvector;2048;h;171.20;5.909545904
g++;-O2;-std=c++20;bvector;2048;h;171.45;5.904316285
g++;-O2;-std=c++20;bvector;2048;h;171.71;5.939039336
g++;-O2;-std=c++20;bvector;2048;h;171.25;5.906502178
g++;-O2;-std=c++20;bvector;2048;h;171.55;5.940599641
g++;-O2;-std=c++20;bvector;2048;h;171.18;5.903561856
g++;-O2;-std=c++20;bvector;2048;h;171.42;5.926950605
g++;-O2;-std=c++20;bvector;2048;h;171.26;5.906765160
g++;-O2;-std=c++20;bvector;2048;h;171.29;5.907574571
g++;-O2;-std=c++20;bvector;2048;h;171.39;5.906885774
g++;-O2;-std=c++20;bvector;2048;h;171.50;5.907771219
g++;-O2;-std=c++20;bvector;2048;h;171.75;5.904506360
g++;-O2;-std=c++20;bvector;2048;h;171.39;5.942290689
g++;-O2;-std=c++20;bvector;2048;h;171.84;5.941352156
g++;-O2;-std=c++20;bvector;2048;i;20.93;0.765683732
g++;-O2;-std=c++20;bvector;2048;i;20.88;0.764318082
g++;-O2;-std=c++20;bvector;2048;i;20.55;0.763283679
g++;-O2;-std=c++20;bvector;2048;i;20.70;0.763396290
g++;-O2;-std=c++20;bvector;2048;i;20.94;0.764866887
g++;-O2;-std=c++20;bvector;2048;i;20.49;0.763520281
g++;-O2;-std=c++20;bvector;2048;i;20.88;0.764839496
g++;-O2;-std=c++20;bvector;2048;i;20.60;0.763968698
g++;-O2;-std=c++20;bvector;2048;i;20.93;0.765219706
g++;-O2;-std=c++20;bvector;2048;i;20.75;0.765566393
g++;-O2;-std=c++20;bvector;2048;i;20.95;0.765287302
g++;-O2;-std=c++20;bvector;2048;i;20.98;0.765428505
g++;-O2;-std=c++20;bvector;2048;i;21.08;0.765172107
g++;-O2;-std=c++20;bvector;2048;i;20.89;0.765381237
g++;-O2;-std=c++20;bvector;2048;i;20.61;0.762782473
g++;-O2;-std=c++20;string;512;g;12.64;0.451018622
g++;-O2;-std=c++20;string;512;g;13.75;0.444503402
g++;-O2;-std=c++20;string;512;g;13.58;0.445296053
g++;-O2;-std=c++20;string;512;g;13.66;0.441223185
g++;-O2;-std=c++20;string;512;g;13.68;0.440125726
g++;-O2;-std=c++20;string;512;g;13.50;0.439959815
g++;-O2;-std=c++20;string;512;g;13.72;0.440093394
g++;-O2;-std=c++20;string;512;g;13.37;0.438836667
g++;-O2;-std=c++20;string;512;g;13.43;0.436699174
g++;-O2;-std=c++20;string;512;g;13.57;0.437593384
g++;-O2;-std=c++20;string;512;g;13.40;0.434294973
g++;-O2;-std=c++20;string;512;g;13.74;0.444265638
g++;-O2;-std=c++20;string;512;g;13.68;0.436997762
g++;-O2;-std=c++20;string;512;g;13.52;0.438232027
g++;-O2;-std=c++20;string;512;g;13.70;0.447002039
g++;-O2;-std=c++20;string;512;h;22.95;0.780459132
g++;-O2;-std=c++20;string;512;h;21.80;0.779164094
g++;-O2;-std=c++20;string;512;h;21.67;0.778053378
g++;-O2;-std=c++20;string;512;h;21.72;0.776829382
g++;-O2;-std=c++20;string;512;h;21.68;0.776363191
g++;-O2;-std=c++20;string;512;h;21.79;0.776331833
g++;-O2;-std=c++20;string;512;h;21.77;0.775614212
g++;-O2;-std=c++20;string;512;h;21.65;0.776119816
g++;-O2;-std=c++20;string;512;h;22.11;0.776905013
g++;-O2;-std=c++20;string;512;h;21.58;0.776428684
g++;-O2;-std=c++20;string;512;h;21.86;0.776344096
g++;-O2;-std=c++20;string;512;h;21.70;0.777600673
g++;-O2;-std=c++20;string;512;h;21.66;0.777015930
g++;-O2;-std=c++20;string;512;h;21.81;0.776446667
g++;-O2;-std=c++20;string;512;h;21.86;0.777736326
g++;-O2;-std=c++20;string;512;i;6.08;0.228581641
g++;-O2;-std=c++20;string;512;i;6.05;0.229036039
g++;-O2;-std=c++20;string;512;i;6.07;0.228661128
g++;-O2;-std=c++20;string;512;i;6.05;0.228852105
g++;-O2;-std=c++20;string;512;i;6.02;0.229069922
g++;-O2;-std=c++20;string;512;i;6.16;0.228561413
g++;-O2;-std=c++20;string;512;i;6.10;0.228493676
g++;-O2;-std=c++20;string;512;i;6.03;0.228720260
g++;-O2;-std=c++20;string;512;i;6.13;0.229168577
g++;-O2;-std=c++20;string;512;i;6.08;0.229004369
g++;-O2;-std=c++20;string;512;i;6.08;0.228380685
g++;-O2;-std=c++20;string;512;i;6.08;0.228714118
g++;-O2;-std=c++20;string;512;i;6.08;0.228946863
g++;-O2;-std=c++20;string;512;i;6.07;0.229015691
g++;-O2;-std=c++20;string;512;i;6.06;0.228993730
g++;-O2;-std=c++20;string;1024;g;22.43;0.796273443
g++;-O2;-std=c++20;string;1024;g;23.32;0.789567146
g++;-O2;-std=c++20;string;1024;g;23.27;0.780951652
g++;-O2;-std=c++20;string;1024;g;23.14;0.776454060
g++;-O2;-std=c++20;string;1024;g;23.37;0.783475256
g++;-O2;-std=c++20;string;1024;g;23.28;0.775249131
g++;-O2;-std=c++20;string;1024;g;23.52;0.786143220
g++;-O2;-std=c++20;string;1024;g;23.39;0.785786073
g++;-O2;-std=c++20;string;1024;g;23.54;0.787325338
g++;-O2;-std=c++20;string;1024;g;23.41;0.789839855
g++;-O2;-std=c++20;string;1024;g;23.43;0.783803199
g++;-O2;-std=c++20;string;1024;g;23.31;0.789010005
g++;-O2;-std=c++20;string;1024;g;23.52;0.790624570
g++;-O2;-std=c++20;string;1024;g;23.52;0.786999389
g++;-O2;-std=c++20;string;1024;g;23.48;0.788703914
g++;-O2;-std=c++20;string;1024;h;50.06;1.727653047
g++;-O2;-std=c++20;string;1024;h;48.60;1.730511487
g++;-O2;-std=c++20;string;1024;h;48.67;1.728138805
g++;-O2;-std=c++20;string;1024;h;48.51;1.732104914
g++;-O2;-std=c++20;string;1024;h;48.83;1.728760156
g++;-O2;-std=c++20;string;1024;h;48.69;1.726950144
g++;-O2;-std=c++20;string;1024;h;48.64;1.729196139
g++;-O2;-std=c++20;string;1024;h;48.60;1.735095831
g++;-O2;-std=c++20;string;1024;h;48.74;1.731172512
g++;-O2;-std=c++20;string;1024;h;48.73;1.728608753
g++;-O2;-std=c++20;string;1024;h;48.77;1.735387265
g++;-O2;-std=c++20;string;1024;h;48.67;1.730035759
g++;-O2;-std=c++20;string;1024;h;48.70;1.729896057
g++;-O2;-std=c++20;string;1024;h;48.77;1.730998366
g++;-O2;-std=c++20;string;1024;h;48.92;1.732890531
g++;-O2;-std=c++20;string;1024;i;12.05;0.454877220
g++;-O2;-std=c++20;string;1024;i;11.98;0.454798843
g++;-O2;-std=c++20;string;1024;i;11.99;0.453637636
g++;-O2;-std=c++20;string;1024;i;12.04;0.453894614
g++;-O2;-std=c++20;string;1024;i;11.86;0.453194908
g++;-O2;-std=c++20;string;1024;i;11.96;0.454114024
g++;-O2;-std=c++20;string;1024;i;11.95;0.453819965
g++;-O2;-std=c++20;string;1024;i;11.96;0.453615754
g++;-O2;-std=c++20;string;1024;i;11.98;0.453226388
g++;-O2;-std=c++20;string;1024;i;11.93;0.453556332
g++;-O2;-std=c++20;string;1024;i;12.02;0.453588964
g++;-O2;-std=c++20;string;1024;i;11.95;0.453415630
g++;-O2;-std=c++20;string;1024;i;12.00;0.453661970
g++;-O2;-std=c++20;string;1024;i;11.98;0.454013286
g++;-O2;-std=c++20;string;1024;i;12.00;0.453645259
g++;-O2;-std=c++20;string;2048;g;41.22;1.479592663
g++;-O2;-std=c++20;string;2048;g;42.62;1.482656786
g++;-O2;-std=c++20;string;2048;g;42.51;1.475032805
g++;-O2;-std=c++20;string;2048;g;42.52;1.473373525
