compiler;opt;std;program;length;work;energy;time
clang++;-O3;-std=c++23;string;512;i;7.43;0.220744656
clang++;-O3;-std=c++23;string;512;i;7.51;0.218926717
clang++;-O3;-std=c++23;string;512;i;8.00;0.221012817
clang++;-O3;-std=c++23;string;512;i;7.59;0.220758141
clang++;-O3;-std=c++23;string;512;i;7.49;0.220194678
clang++;-O3;-std=c++23;string;512;i;7.30;0.218381848
clang++;-O3;-std=c++23;string;512;i;7.40;0.219899496
clang++;-O3;-std=c++23;string;512;i;7.38;0.220809216
clang++;-O3;-std=c++23;string;512;i;7.36;0.217188577
clang++;-O3;-std=c++23;string;512;i;7.56;0.221041581
clang++;-O3;-std=c++23;string;512;i;7.71;0.218835196
clang++;-O3;-std=c++23;string;512;i;7.77;0.221464222
clang++;-O3;-std=c++23;string;512;i;7.32;0.216890891
clang++;-O3;-std=c++23;string;512;i;7.31;0.216845506
clang++;-O3;-std=c++23;string;1024;g;14.90;0.447864341
clang++;-O3;-std=c++23;string;1024;g;14.36;0.445728587
clang++;-O3;-std=c++23;string;1024;g;14.64;0.445783100
clang++;-O3;-std=c++23;string;1024;g;14.51;0.445602502
clang++;-O3;-std=c++23;string;1024;g;14.52;0.446254490
clang++;-O3;-std=c++23;string;1024;g;14.79;0.446484681
clang++;-O3;-std=c++23;string;1024;g;14.47;0.445803618
clang++;-O3;-std=c++23;string;1024;g;14.53;0.446236097
clang++;-O3;-std=c++23;string;1024;g;14.45;0.446706015
clang++;-O3;-std=c++23;string;1024;g;14.60;0.446284506
clang++;-O3;-std=c++23;string;1024;g;14.48;0.445635944
clang++;-O3;-std=c++23;string;1024;g;14.90;0.442540247
clang++;-O3;-std=c++23;string;1024;g;15.05;0.449128334
clang++;-O3;-std=c++23;string;1024;g;14.34;0.446192736
clang++;-O3;-std=c++23;string;1024;g;14.36;0.445898846
clang++;-O3;-std=c++23;string;1024;h;54.29;1.594510891
clang++;-O3;-std=c++23;string;1024;h;54.38;1.614907335
clang++;-O3;-std=c++23;string;1024;h;53.59;1.613311612
clang++;-O3;-std=c++23;string;1024;h;53.74;1.614482501
clang++;-O3;-std=c++23;string;1024;h;53.76;1.615475247
clang++;-O3;-std=c++23;string;1024;h;54.12;1.588417158
clang++;-O3;-std=c++23;string;1024;h;54.23;1.594682532
clang++;-O3;-std=c++23;string;1024;h;54.10;1.620105594
clang++;-O3;-std=c++23;string;1024;h;54.04;1.586813399
clang++;-O3;-std=c++23;string;1024;h;54.71;1.623424379
clang++;-O3;-std=c++23;string;1024;h;53.79;1.614629465
clang++;-O3;-std=c++23;string;1024;h;53.69;1.613189524
clang++;-O3;-std=c++23;string;1024;h;54.36;1.619202756
clang++;-O3;-std=c++23;string;1024;h;54.42;1.615217415
clang++;-O3;-std=c++23;string;1024;h;54.20;1.615333782
clang++;-O3;-std=c++23;string;1024;i;14.10;0.436345224
clang++;-O3;-std=c++23;string;1024;i;14.53;0.433258563
clang++;-O3;-std=c++23;string;1024;i;15.00;0.438414132
clang++;-O3;-std=c++23;string;1024;i;14.33;0.435385319
clang++;-O3;-std=c++23;string;1024;i;14.05;0.435007803
clang++;-O3;-std=c++23;string;1024;i;14.12;0.435006551
clang++;-O3;-std=c++23;string;1024;i;14.33;0.435325497
clang++;-O3;-std=c++23;string;1024;i;14.29;0.432173885
clang++;-O3;-std=c++23;string;1024;i;13.80;0.431120545
clang++;-O3;-std=c++23;string;1024;i;14.41;0.437694537
clang++;-O3;-std=c++23;string;1024;i;14.31;0.430486270
clang++;-O3;-std=c++23;string;1024;i;14.48;0.436379157
clang++;-O3;-std=c++23;string;1024;i;14.48;0.430961779
clang++;-O3;-std=c++23;string;1024;i;13.78;0.428687757
clang++;-O3;-std=c++23;string;1024;i;13.77;0.428955157
clang++;-O3;-std=c++23;string;2048;g;29.07;0.889910985
clang++;-O3;-std=c++23;string;2048;g;28.66;0.877377060
clang++;-O3;-std=c++23;string;2048;g;29.01;0.887871111
clang++;-O3;-std=c++23;string;2048;g;28.61;0.886605985
clang++;-O3;-std=c++23;string;2048;g;28.68;0.877198566
clang++;-O3;-std=c++23;string;2048;g;28.75;0.873606480
clang++;-O3;-std=c++23;string;2048;g;28.07;0.874143104
clang++;-O3;-std=c++23;string;2048;g;28.93;0.887592088
clang++;-O3;-std=c++23;string;2048;g;28.58;0.886700261
clang++;-O3;-std=c++23;string;2048;g;28.52;0.886548106
clang++;-O3;-std=c++23;string;2048;g;28.75;0.875527542
clang++;-O3;-std=c++23;string;2048;g;28.97;0.878714591
clang++;-O3;-std=c++23;string;2048;g;29.41;0.884072258
clang++;-O3;-std=c++23;string;2048;g;28.51;0.872727567
clang++;-O3;-std=c++23;string;2048;g;29.22;0.889364372
clang++;-O3;-std=c++23;string;2048;h;114.33;3.420403596
clang++;-O3;-std=c++23;string;2048;h;114.69;3.386119356
clang++;-O3;-std=c++23;string;2048;h;114.26;3.420783666
clang++;-O3;-std=c++23;string;2048;h;115.01;3.400969029
clang++;-O3;-std=c++23;string;2048;h;113.91;3.366409646
clang++;-O3;-std=c++23;string;2048;h;113.79;3.363808152
clang++;-O3;-std=c++23;string;2048;h;114.02;3.426400608
clang++;-O3;-std=c++23;string;2048;h;113.66;3.417305613
clang++;-O3;-std=c++23;string;2048;h;115.18;3.380641575
clang++;-O3;-std=c++23;string;2048;h;114.62;3.429072533
clang++;-O3;-std=c++23;string;2048;h;114.22;3.420293861
clang++;-O3;-std=c++23;string;2048;h;114.83;3.423979221
clang++;-O3;-std=c++23;string;2048;h;114.51;3.423238896
clang++;-O3;-std=c++23;string;2048;h;114.38;3.422740856
clang++;-O3;-std=c++23;string;2048;h;114.20;3.419733954
clang++;-O3;-std=c++23;string;2048;i;27.77;0.868265224
clang++;-O3;-std=c++23;string;2048;i;27.91;0.869320136
clang++;-O3;-std=c++23;string;2048;i;28.76;0.871687773
clang++;-O3;-std=c++23;string;2048;i;28.28;0.866785177
clang++;-O3;-std=c++23;string;2048;i;27.73;0.865637071
clang++;-O3;-std=c++23;string;2048;i;28.01;0.856749043
clang++;-O3;-std=c++23;string;2048;i;28.29;0.868322191
clang++;-O3;-std=c++23;string;2048;i;27.81;0.866813781
clang++;-O3;-std=c++23;string;2048;i;28.20;0.853346121
clang++;-O3;-std=c++23;string;2048;i;28.33;0.867190776
clang++;-O3;-std=c++23;string;2048;i;27.85;0.866541091
clang++;-O3;-std=c++23;string;2048;i;27.81;0.865435694
clang++;-O3;-std=c++23;string;2048;i;27.82;0.865610330
clang++;-O3;-std=c++23;string;2048;i;27.82;0.865551360
clang++;-O3;-std=c++23;string;2048;i;27.77;0.867964843
g++;-O2;-std=c++17;bitset;512;g;5.76;0.165871532
g++;-O2;-std=c++17;bitset;512;g;5.86;0.167588462
g++;-O2;-std=c++17;bitset;512;g;5.87;0.166111711
g++;-O2;-std=c++17;bitset;512;g;5.83;0.163329590
g++;-O2;-std=c++17;bitset;512;g;5.89;0.167871982
g++;-O2;-std=c++17;bitset;512;g;5.86;0.163499016
g++;-O2;-std=c++17;bitset;512;g;5.68;0.166574616
g++;-O2;-std=c++17;bitset;512;g;5.81;0.162816801
g++;-O2;-std=c++17;bitset;512;g;6.09;0.166305874
g++;-O2;-std=c++17;bitset;512;g;5.87;0.166313308
g++;-O2;-std=c++17;bitset;512;g;5.63;0.165488606
g++;-O2;-std=c++17;bitset;512;g;5.53;0.164897821
g++;-O2;-std=c++17;bitset;512;g;5.32;0.165299122
g++;-O2;-std=c++17;bitset;512;g;5.36;0.164736570
g++;-O2;-std=c++17;bitset;512;g;5.76;0.163745958
g++;-O2;-std=c++17;bitset;512;h;26.15;0.748478114
g++;-O2;-std=c++17;bitset;512;h;25.30;0.743645759
g++;-O2;-std=c++17;bitset;512;h;25.95;0.762078391
g++;-O2;-std=c++17;bitset;512;h;25.40;0.760847270
g++;-O2;-std=c++17;bitset;512;h;25.34;0.761132023
g++;-O2;-std=c++17;bitset;512;h;25.72;0.755285922
g++;-O2;-std=c++17;bitset;512;h;25.45;0.760530218
g++;-O2;-std=c++17;bitset;512;h;25.95;0.741933447
g++;-O2;-std=c++17;bitset;512;h;25.70;0.747307214
g++;-O2;-std=c++17;bitset;512;h;25.86;0.763784111
g++;-O2;-std=c++17;bitset;512;h;25.53;0.761910478
g++;-O2;-std=c++17;bitset;512;h;25.93;0.759542400
g++;-O2;-std=c++17;bitset;512;h;26.00;0.745242444
g++;-O2;-std=c++17;bitset;512;h;25.86;0.756702701
g++;-O2;-std=c++17;bitset;512;h;25.40;0.761687912
g++;-O2;-std=c++17;bitset;512;i;5.31;0.156316928
g++;-O2;-std=c++17;bitset;512;i;5.31;0.156360871
g++;-O2;-std=c++17;bitset;512;i;5.35;0.155752443
g++;-O2;-std=c++17;bitset;512;i;5.57;0.156353286
g++;-O2;-std=c++17;bitset;512;i;5.48;0.156039159
g++;-O2;-std=c++17;bitset;512;i;5.29;0.155360721
g++;-O2;-std=c++17;bitset;512;i;5.42;0.155209598
g++;-O2;-std=c++17;bitset;512;i;5.30;0.155362614
g++;-O2;-std=c++17;bitset;512;i;5.34;0.155750900
g++;-O2;-std=c++17;bitset;512;i;5.67;0.153545857
g++;-O2;-std=c++17;bitset;512;i;5.53;0.154402208
g++;-O2;-std=c++17;bitset;512;i;5.68;0.159249021
g++;-O2;-std=c++17;bitset;512;i;5.61;0.157098269
g++;-O2;-std=c++17;bitset;512;i;5.73;0.154304826
g++;-O2;-std=c++17;bitset;512;i;5.75;0.158737805
g++;-O2;-std=c++17;bitset;1024;g;11.68;0.322143346
g++;-O2;-std=c++17;bitset;1024;g;11.07;0.326080427
g++;-O2;-std=c++17;bitset;1024;g;11.23;0.320469277
g++;-O2;-std=c++17;bitset;1024;g;11.19;0.322997674
g++;-O2;-std=c++17;bitset;1024;g;10.49;0.320573030
g++;-O2;-std=c++17;bitset;1024;g;10.36;0.320135913
g++;-O2;-std=c++17;bitset;1024;g;11.03;0.326125512
g++;-O2;-std=c++17;bitset;1024;g;10.67;0.325600710
g++;-O2;-std=c++17;bitset;1024;g;10.47;0.324993265
g++;-O2;-std=c++17;bitset;1024;g;11.01;0.320767303
g++;-O2;-std=c++17;bitset;1024;g;11.04;0.326608835
g++;-O2;-std=c++17;bitset;1024;g;10.99;0.321180105
g++;-O2;-std=c++17;bitset;1024;g;11.03;0.326307000
g++;-O2;-std=c++17;bitset;1024;g;10.83;0.325362064
g++;-O2;-std=c++17;bitset;1024;g;10.45;0.324312562
g++;-O2;-std=c++17;bitset;1024;h;54.67;1.644950585
g++;-O2;-std=c++17;bitset;1024;h;55.16;1.651155347
g++;-O2;-std=c++17;bitset;1024;h;54.84;1.639901355
g++;-O2;-std=c++17;bitset;1024;h;55.38;1.654836158
g++;-O2;-std=c++17;bitset;1024;h;56.78;1.625951324
g++;-O2;-std=c++17;bitset;1024;h;55.37;1.635577622
g++;-O2;-std=c++17;bitset;1024;h;54.81;1.638244999
g++;-O2;-std=c++17;bitset;1024;h;54.83;1.636195527
g++;-O2;-std=c++17;bitset;1024;h;55.16;1.647225018
g++;-O2;-std=c++17;bitset;1024;h;55.33;1.651957717
g++;-O2;-std=c++17;bitset;1024;h;55.29;1.650984256
g++;-O2;-std=c++17;bitset;1024;h;55.27;1.652945934
g++;-O2;-std=c++17;bitset;1024;h;55.12;1.651127825
g++;-O2;-std=c++17;bitset;1024;h;55.53;1.649794973
g++;-O2;-std=c++17;bitset;1024;h;57.12;1.611821055
g++;-O2;-std=c++17;bitset;1024;i;10.17;0.301307891
g++;-O2;-std=c++17;bitset;1024;i;10.49;0.309408196
g++;-O2;-std=c++17;bitset;1024;i;10.24;0.308601357
g++;-O2;-std=c++17;bitset;1024;i;9.85;0.307291498
g++;-O2;-std=c++17;bitset;1024;i;9.85;0.307503053
g++;-O2;-std=c++17;bitset;1024;i;10.08;0.306801833
g++;-O2;-std=c++17;bitset;1024;i;10.33;0.308695754
g++;-O2;-std=c++17;bitset;1024;i;10.57;0.303599776
g++;-O2;-std=c++17;bitset;1024;i;10.62;0.309767167
g++;-O2;-std=c++17;bitset;1024;i;10.06;0.307181242
g++;-O2;-std=c++17;bitset;1024;i;10.03;0.307645360
g++;-O2;-std=c++17;bitset;1024;i;9.93;0.306761457
g++;-O2;-std=c++17;bitset;1024;i;10.48;0.310228048
g++;-O2;-std=c++17;bitset;1024;i;10.11;0.308510608
g++;-O2;-std=c++17;bitset;1024;i;10.50;0.307689682
g++;-O2;-std=c++17;bitset;2048;g;21.04;0.646378573
g++;-O2;-std=c++17;bitset;2048;g;20.59;0.645196483
g++;-O2;-std=c++17;bitset;2048;g;20.82;0.645579489
g++;-O2;-std=c++17;bitset;2048;g;20.67;0.645236729
g++;-O2;-std=c++17;bitset;2048;g;21.52;0.648547378
g++;-O2;-std=c++17;bitset;2048;g;21.31;0.646337327
g++;-O2;-std=c++17;bitset;2048;g;20.70;0.644910929
g++;-O2;-std=c++17;bitset;2048;g;20.59;0.645219366
g++;-O2;-std=c++17;bitset;2048;g;21.53;0.644741522
g++;-O2;-std=c++17;bitset;2048;g;21.39;0.647038577
g++;-O2;-std=c++17;bitset;2048;g;20.91;0.646118477
g++;-O2;-std=c++17;bitset;2048;g;20.80;0.646012690
g++;-O2;-std=c++17;bitset;2048;g;20.62;0.644746351
g++;-O2;-std=c++17;bitset;2048;g;20.90;0.646070617
g++;-O2;-std=c++17;bitset;2048;g;20.80;0.645505400
g++;-O2;-std=c++17;bitset;2048;h;114.38;3.431580722
g++;-O2;-std=c++17;bitset;2048;h;114.86;3.433105264
g++;-O2;-std=c++17;bitset;2048;h;115.20;3.435656333
g++;-O2;-std=c++17;bitset;2048;h;114.60;3.425289691
g++;-O2;-std=c++17;bitset;2048;h;116.01;3.458674369
g++;-O2;-std=c++17;bitset;2048;h;115.11;3.429503309
g++;-O2;-std=c++17;bitset;2048;h;114.05;3.421399848
g++;-O2;-std=c++17;bitset;2048;h;114.37;3.421517478
g++;-O2;-std=c++17;bitset;2048;h;115.01;3.438389594
g++;-O2;-std=c++17;bitset;2048;h;115.80;3.456077423
g++;-O2;-std=c++17;bitset;2048;h;115.76;3.454050483
g++;-O2;-std=c++17;bitset;2048;h;115.96;3.456664822
g++;-O2;-std=c++17;bitset;2048;h;115.86;3.454162353
g++;-O2;-std=c++17;bitset;2048;h;116.82;3.377999515
g++;-O2;-std=c++17;bitset;2048;h;115.02;3.416405340
g++;-O2;-std=c++17;bitset;2048;i;20.69;0.600626473
g++;-O2;-std=c++17;bitset;2048;i;20.35;0.611315347
g++;-O2;-std=c++17;bitset;2048;i;19.60;0.609319425
g++;-O2;-std=c++17;bitset;2048;i;20.55;0.599927476
g++;-O2;-std=c++17;bitset;2048;i;20.28;0.612308825
g++;-O2;-std=c++17;bitset;2048;i;19.59;0.609882579
g++;-O2;-std=c++17;bitset;2048;i;19.72;0.609867079
g++;-O2;-std=c++17;bitset;2048;i;19.56;0.609143797
g++;-O2;-std=c++17;bitset;2048;i;19.59;0.610885624
g++;-O2;-std=c++17;bitset;2048;i;19.69;0.610470247
g++;-O2;-std=c++17;bitset;2048;i;19.62;0.610444428
g++;-O2;-std=c++17;bitset;2048;i;20.22;0.614621429
g++;-O2;-std=c++17;bitset;2048;i;20.24;0.611425212
g++;-O2;-std=c++17;bitset;2048;i;21.13;0.610461841
g++;-O2;-std=c++17;bitset;2048;i;20.26;0.604384919
g++;-O2;-std=c++17;bvector;512;g;6.46;0.174173503
g++;-O2;-std=c++17;bvector;512;g;6.50;0.177969261
g++;-O2;-std=c++17;bvector;512;g;6.15;0.176921863
g++;-O2;-std=c++17;bvector;512;g;5.88;0.175503150
g++;-O2;-std=c++17;bvector;512;g;5.89;0.175726838
g++;-O2;-std=c++17;bvector;512;g;5.98;0.175582839
g++;-O2;-std=c++17;bvector;512;g;6.04;0.175858103
g++;-O2;-std=c++17;bvector;512;g;5.92;0.175666826
g++;-O2;-std=c++17;bvector;512;g;6.16;0.173503862
g++;-O2;-std=c++17;bvector;512;g;5.99;0.175926722
g++;-O2;-std=c++17;bvector;512;g;6.10;0.176415015
g++;-O2;-std=c++17;bvector;512;g;5.91;0.175755561
g++;-O2;-std=c++17;bvector;512;g;6.25;0.172822107
g++;-O2;-std=c++17;bvector;512;g;5.99;0.172508451
g++;-O2;-std=c++17;bvector;512;g;5.96;0.172554958
g++;-O2;-std=c++17;bvector;512;h;36.92;1.052864450
g++;-O2;-std=c++17;bvector;512;h;37.20;1.074001580
g++;-O2;-std=c++17;bvector;512;h;36.84;1.053669936
g++;-O2;-std=c++17;bvector;512;h;36.91;1.075123748
g++;-O2;-std=c++17;bvector;512;h;36.36;1.073977174
g++;-O2;-std=c++17;bvector;512;h;37.27;1.053069193
g++;-O2;-std=c++17;bvector;512;h;36.65;1.073435041
g++;-O2;-std=c++17;bvector;512;h;36.38;1.073525199
g++;-O2;-std=c++17;bvector;512;h;36.30;1.073536810
g++;-O2;-std=c++17;bvector;512;h;36.35;1.073958850
g++;-O2;-std=c++17;bvector;512;h;36.33;1.073388864
g++;-O2;-std=c++17;bvector;512;h;36.46;1.073945224
g++;-O2;-std=c++17;bvector;512;h;36.63;1.057255791
g++;-O2;-std=c++17;bvector;512;h;37.47;1.053170513
g++;-O2;-std=c++17;bvector;512;h;37.11;1.052110430
g++;-O2;-std=c++17;bvector;512;i;5.44;0.154593716
g++;-O2;-std=c++17;bvector;512;i;5.57;0.157453443
g++;-O2;-std=c++17;bvector;512;i;5.68;0.153944583
g++;-O2;-std=c++17;bvector;512;i;5.33;0.152770188
g++;-O2;-std=c++17;bvector;512;i;5.32;0.152467582
g++;-O2;-std=c++17;bvector;512;i;5.59;0.157195230
g++;-O2;-std=c++17;bvector;512;i;5.57;0.157590380
g++;-O2;-std=c++17;bvector;512;i;5.38;0.156240475
g++;-O2;-std=c++17;bvector;512;i;5.43;0.152834908
g++;-O2;-std=c++17;bvector;512;i;5.36;0.155735551
g++;-O2;-std=c++17;bvector;512;i;5.58;0.157354788
g++;-O2;-std=c++17;bvector;512;i;5.51;0.157101154
g++;-O2;-std=c++17;bvector;512;i;5.37;0.155929814
g++;-O2;-std=c++17;bvector;512;i;5.49;0.156440690
g++;-O2;-std=c++17;bvector;512;i;5.52;0.156080967
g++;-O2;-std=c++17;bvector;1024;g;11.60;0.346209050
g++;-O2;-std=c++17;bvector;1024;g;11.39;0.345677938
g++;-O2;-std=c++17;bvector;1024;g;11.42;0.345412351
g++;-O2;-std=c++17;bvector;1024;g;11.36;0.345851973
g++;-O2;-std=c++17;bvector;1024;g;11.37;0.345807520
g++;-O2;-std=c++17;bvector;1024;g;11.22;0.345747207
g++;-O2;-std=c++17;bvector;1024;g;11.17;0.345904260
g++;-O2;-std=c++17;bvector;1024;g;11.27;0.345732400
g++;-O2;-std=c++17;bvector;1024;g;11.32;0.348594291
g++;-O2;-std=c++17;bvector;1024;g;11.85;0.348562281
g++;-O2;-std=c++17;bvector;1024;g;11.82;0.347047949
g++;-O2;-std=c++17;bvector;1024;g;11.45;0.346304779
g++;-O2;-std=c++17;bvector;1024;g;11.18;0.345580826
g++;-O2;-std=c++17;bvector;1024;g;11.15;0.345385541
g++;-O2;-std=c++17;bvector;1024;g;11.15;0.345725085
g++;-O2;-std=c++17;bvector;1024;h;80.80;2.325828146
g++;-O2;-std=c++17;bvector;1024;h;78.65;2.279418032
g++;-O2;-std=c++17;bvector;1024;h;79.16;2.327413700
g++;-O2;-std=c++17;bvector;1024;h;78.67;2.326994716
g++;-O2;-std=c++17;bvector;1024;h;78.52;2.324463553
g++;-O2;-std=c++17;bvector;1024;h;78.73;2.326238934
g++;-O2;-std=c++17;bvector;1024;h;78.66;2.328129389
g++;-O2;-std=c++17;bvector;1024;h;79.00;2.328081109
g++;-O2;-std=c++17;bvector;1024;h;78.85;2.327969590
g++;-O2;-std=c++17;bvector;1024;h;79.09;2.326496586
g++;-O2;-std=c++17;bvector;1024;h;80.14;2.280239519
g++;-O2;-std=c++17;bvector;1024;h;79.44;2.327871487
g++;-O2;-std=c++17;bvector;1024;h;78.68;2.327329764
g++;-O2;-std=c++17;bvector;1024;h;79.25;2.328870064
g++;-O2;-std=c++17;bvector;1024;h;79.24;2.326283567
g++;-O2;-std=c++17;bvector;1024;i;9.89;0.306569735
g++;-O2;-std=c++17;bvector;1024;i;10.65;0.301773816
g++;-O2;-std=c++17;bvector;1024;i;10.45;0.307616072
g++;-O2;-std=c++17;bvector;1024;i;10.02;0.307245809
g++;-O2;-std=c++17;bvector;1024;i;9.97;0.307134871
g++;-O2;-std=c++17;bvector;1024;i;10.14;0.306834480
g++;-O2;-std=c++17;bvector;1024;i;10.15;0.306562251
g++;-O2;-std=c++17;bvector;1024;i;10.19;0.307377916
g++;-O2;-std=c++17;bvector;1024;i;9.91;0.306767785
g++;-O2;-std=c++17;bvector;1024;i;9.89;0.306881227
g++;-O2;-std=c++17;bvector;1024;i;10.12;0.306723061
g++;-O2;-std=c++17;bvector;1024;i;10.15;0.307080951
g++;-O2;-std=c++17;bvector;1024;i;10.05;0.306598799
g++;-O2;-std=c++17;bvector;1024;i;10.07;0.306557101
g++;-O2;-std=c++17;bvector;1024;i;9.89;0.306472292
g++;-O2;-std=c++17;bvector;2048;g;22.18;0.685382192
g++;-O2;-std=c++17;bvector;2048;g;22.13;0.686045062
g++;-O2;-std=c++17;bvector;2048;g;22.96;0.684931369
g++;-O2;-std=c++17;bvector;2048;g;22.99;0.687916972
g++;-O2;-std=c++17;bvector;2048;g;22.34;0.686006961
g++;-O2;-std=c++17;bvector;2048;g;22.03;0.685995830
g++;-O2;-std=c++17;bvector;2048;g;22.28;0.686319095
g++;-O2;-std=c++17;bvector;2048;g;22.25;0.686502477
g++;-O2;-std=c++17;bvector;2048;g;23.48;0.676156138
g++;-O2;-std=c++17;bvector;2048;g;22.91;0.687508629
g++;-O2;-std=c++17;bvector;2048;g;22.73;0.688751122
g++;-O2;-std=c++17;bvector;2048;g;22.05;0.687629926
g++;-O2;-std=c++17;bvector;2048;g;22.98;0.687441604
g++;-O2;-std=c++17;bvector;2048;g;22.25;0.685845408
g++;-O2;-std=c++17;bvector;2048;g;23.22;0.674459445
g++;-O2;-std=c++17;bvector;2048;h;169.42;4.915943010
g++;-O2;-std=c++17;bvector;2048;h;171.21;5.014898720
g++;-O2;-std=c++17;bvector;2048;h;170.02;5.026057268
g++;-O2;-std=c++17;bvector;2048;h;169.66;5.022894383
g++;-O2;-std=c++17;bvector;2048;h;170.10;5.024185447
g++;-O2;-std=c++17;bvector;2048;h;169.70;5.020069601
g++;-O2;-std=c++17;bvector;2048;h;170.75;5.028170660
g++;-O2;-std=c++17;bvector;2048;h;171.05;5.020785158
g++;-O2;-std=c++17;bvector;2048;h;170.73;5.030037662
g++;-O2;-std=c++17;bvector;2048;h;173.77;5.009584812
g++;-O2;-std=c++17;bvector;2048;h;170.26;5.022398646
g++;-O2;-std=c++17;bvector;2048;h;173.66;5.016285404
g++;-O2;-std=c++17;bvector;2048;h;173.25;5.007604239
g++;-O2;-std=c++17;bvector;2048;h;170.58;5.028995994
g++;-O2;-std=c++17;bvector;2048;h;169.37;4.920848685
g++;-O2;-std=c++17;bvector;2048;i;20.21;0.610383064
g++;-O2;-std=c++17;bvector;2048;i;20.21;0.612695589
g++;-O2;-std=c++17;bvector;2048;i;20.31;0.608638762
g++;-O2;-std=c++17;bvector;2048;i;20.09;0.610622252
g++;-O2;-std=c++17;bvector;2048;i;19.74;0.611675421
g++;-O2;-std=c++17;bvector;2048;i;19.59;0.610054119
g++;-O2;-std=c++17;bvector;2048;i;19.45;0.609504461
g++;-O2;-std=c++17;bvector;2048;i;19.64;0.610081209
g++;-O2;-std=c++17;bvector;2048;i;19.55;0.610102349
g++;-O2;-std=c++17;bvector;2048;i;19.51;0.609527845
g++;-O2;-std=c++17;bvector;2048;i;19.48;0.609367194
g++;-O2;-std=c++17;bvector;2048;i;19.43;0.609691781
g++;-O2;-std=c++17;bvector;2048;i;19.45;0.609193660
g++;-O2;-std=c++17;bvector;2048;i;19.62;0.609064208
g++;-O2;-std=c++17;bvector;2048;i;19.59;0.609043689
g++;-O2;-std=c++17;cvector;512;g;8.30;0.235726378
g++;-O2;-std=c++17;cvector;512;g;8.19;0.235321771
g++;-O2;-std=c++17;cvector;512;g;8.27;0.234832557
g++;-O2;-std=c++17;cvector;512;g;8.13;0.235385090
g++;-O2;-std=c++17;cvector;512;g;8.20;0.235189745
g++;-O2;-std=c++17;cvector;512;g;8.17;0.235720016
g++;-O2;-std=c++17;cvector;512;g;8.19;0.234375923
g++;-O2;-std=c++17;cvector;512;g;7.78;0.234169116
g++;-O2;-std=c++17;cvector;512;g;8.02;0.234827177
g++;-O2;-std=c++17;cvector;512;g;8.06;0.234665083
g++;-O2;-std=c++17;cvector;512;g;8.50;0.234013595
g++;-O2;-std=c++17;cvector;512;g;8.36;0.235857483
g++;-O2;-std=c++17;cvector;512;g;8.23;0.233892007
g++;-O2;-std=c++17;cvector;512;g;8.14;0.234762947
g++;-O2;-std=c++17;cvector;512;g;8.30;0.232422329
g++;-O2;-std=c++17;cvector;512;h;25.77;0.746397309
g++;-O2;-std=c++17;cvector;512;h;25.04;0.745631596
g++;-O2;-std=c++17;cvector;512;h;25.32;0.745710284
g++;-O2;-std=c++17;cvector;512;h;25.99;0.731041501
g++;-O2;-std=c++17;cvector;512;h;25.76;0.748027557
g++;-O2;-std=c++17;cvector;512;h;25.04;0.745744558
g++;-O2;-std=c++17;cvector;512;h;25.21;0.745244873
g++;-O2;-std=c++17;cvector;512;h;25.15;0.747352755
g++;-O2;-std=c++17;cvector;512;h;25.18;0.743989275
g++;-O2;-std=c++17;cvector;512;h;25.49;0.746619904
g++;-O2;-std=c++17;cvector;512;h;25.04;0.747405774
g++;-O2;-std=c++17;cvector;512;h;25.35;0.749246196
g++;-O2;-std=c++17;cvector;512;h;25.28;0.746200179
g++;-O2;-std=c++17;cvector;512;h;25.09;0.746154473
g++;-O2;-std=c++17;cvector;512;h;24.97;0.745288314
g++;-O2;-std=c++17;cvector;512;i;7.68;0.218412509
g++;-O2;-std=c++17;cvector;512;i;7.95;0.221320888
g++;-O2;-std=c++17;cvector;512;i;7.60;0.220699797
g++;-O2;-std=c++17;cvector;512;i;7.74;0.219320307
g++;-O2;-std=c++17;cvector;512;i;7.63;0.218291333
g++;-O2;-std=c++17;cvector;512;i;7.66;0.219963209
g++;-O2;-std=c++17;cvector;512;i;7.66;0.219988987
g++;-O2;-std=c++17;cvector;512;i;7.85;0.222909920
g++;-O2;-std=c++17;cvector;512;i;7.96;0.221278189
g++;-O2;-std=c++17;cvector;512;i;7.64;0.220824110
g++;-O2;-std=c++17;cvector;512;i;7.97;0.220466270
g++;-O2;-std=c++17;cvector;512;i;7.84;0.221324866
g++;-O2;-std=c++17;cvector;512;i;7.67;0.220982336
g++;-O2;-std=c++17;cvector;512;i;7.48;0.219905371
g++;-O2;-std=c++17;cvector;512;i;7.63;0.219112117
g++;-O2;-std=c++17;cvector;1024;g;16.19;0.468772545
g++;-O2;-std=c++17;cvector;1024;g;15.27;0.465956688
g++;-O2;-std=c++17;cvector;1024;g;15.79;0.459180877
g++;-O2;-std=c++17;cvector;1024;g;15.94;0.467878512
g++;-O2;-std=c++17;cvector;1024;g;16.15;0.466705088
g++;-O2;-std=c++17;cvector;1024;g;15.59;0.466258873
g++;-O2;-std=c++17;cvector;1024;g;15.29;0.465246410
g++;-O2;-std=c++17;cvector;1024;g;15.93;0.467813501
g++;-O2;-std=c++17;cvector;1024;g;15.00;0.467601775
g++;-O2;-std=c++17;cvector;1024;g;15.12;0.467787682
g++;-O2;-std=c++17;cvector;1024;g;16.04;0.466466862
g++;-O2;-std=c++17;cvector;1024;g;15.47;0.465603187
