compiler;opt;std;program;length;work;energy;time
g++;-O2;-std=c++17;bvector;512;h;37.92;1.252677315
g++;-O2;-std=c++17;bvector;512;h;37.28;1.251903578
g++;-O2;-std=c++17;bvector;512;h;37.69;1.249173495
g++;-O2;-std=c++17;bvector;512;h;37.14;1.248231654
g++;-O2;-std=c++17;bvector;512;h;37.85;1.254852973
g++;-O2;-std=c++17;bvector;512;h;37.85;1.251227354
g++;-O2;-std=c++17;bvector;512;h;37.99;1.255969108
g++;-O2;-std=c++17;bvector;512;h;38.10;1.252370812
g++;-O2;-std=c++17;bvector;512;i;5.43;0.194972329
g++;-O2;-std=c++17;bvector;512;i;5.71;0.195181469
g++;-O2;-std=c++17;bvector;512;i;5.53;0.194905964
g++;-O2;-std=c++17;bvector;512;i;5.61;0.195094867
g++;-O2;-std=c++17;bvector;512;i;5.47;0.195021660
g++;-O2;-std=c++17;bvector;512;i;5.46;0.194959795
g++;-O2;-std=c++17;bvector;512;i;5.55;0.195034755
g++;-O2;-std=c++17;bvector;512;i;5.51;0.194731027
g++;-O2;-std=c++17;bvector;512;i;5.60;0.195295722
g++;-O2;-std=c++17;bvector;512;i;5.42;0.194937864
g++;-O2;-std=c++17;bvector;512;i;5.59;0.195009127
g++;-O2;-std=c++17;bvector;512;i;5.55;0.194984882
g++;-O2;-std=c++17;bvector;512;i;5.58;0.194914540
g++;-O2;-std=c++17;bvector;512;i;5.53;0.194885256
g++;-O2;-std=c++17;bvector;512;i;5.46;0.194840011
g++;-O2;-std=c++17;bvector;1024;g;16.56;0.574515611
g++;-O2;-std=c++17;bvector;1024;g;17.37;0.568998346
g++;-O2;-std=c++17;bvector;1024;g;17.85;0.574037155
g++;-O2;-std=c++17;bvector;1024;g;17.78;0.572192048
g++;-O2;-std=c++17;bvector;1024;g;17.87;0.576032737
g++;-O2;-std=c++17;bvector;1024;g;17.30;0.563608211
g++;-O2;-std=c++17;bvector;1024;g;17.74;0.580666238
g++;-O2;-std=c++17;bvector;1024;g;17.86;0.572386290
g++;-O2;-std=c++17;bvector;1024;g;17.42;0.560818275
g++;-O2;-std=c++17;bvector;1024;g;18.01;0.579046540
g++;-O2;-std=c++17;bvector;1024;g;17.34;0.559196504
g++;-O2;-std=c++17;bvector;1024;g;17.67;0.571231761
g++;-O2;-std=c++17;bvector;1024;g;17.36;0.561866575
g++;-O2;-std=c++17;bvector;1024;g;17.67;0.570331389
g++;-O2;-std=c++17;bvector;1024;g;17.45;0.570581165
g++;-O2;-std=c++17;bvector;1024;h;83.58;2.735568568
g++;-O2;-std=c++17;bvector;1024;h;82.86;2.730608937
g++;-O2;-std=c++17;bvector;1024;h;81.22;2.733104412
g++;-O2;-std=c++17;bvector;1024;h;83.13;2.745305400
g++;-O2;-std=c++17;bvector;1024;h;81.25;2.730108061
g++;-O2;-std=c++17;bvector;1024;h;81.95;2.741889354
g++;-O2;-std=c++17;bvector;1024;h;82.69;2.737706225
g++;-O2;-std=c++17;bvector;1024;h;82.62;2.741065775
g++;-O2;-std=c++17;bvector;1024;h;82.63;2.733923703
g++;-O2;-std=c++17;bvector;1024;h;83.24;2.742182552
g++;-O2;-std=c++17;bvector;1024;h;82.91;2.735829847
g++;-O2;-std=c++17;bvector;1024;h;81.19;2.733666252
g++;-O2;-std=c++17;bvector;1024;h;81.87;2.735037626
g++;-O2;-std=c++17;bvector;1024;h;82.97;2.744442307
g++;-O2;-std=c++17;bvector;1024;h;82.41;2.736889548
g++;-O2;-std=c++17;bvector;1024;i;10.96;0.386191090
g++;-O2;-std=c++17;bvector;1024;i;10.79;0.386147989
g++;-O2;-std=c++17;bvector;1024;i;10.83;0.385916887
g++;-O2;-std=c++17;bvector;1024;i;10.98;0.386623237
g++;-O2;-std=c++17;bvector;1024;i;10.93;0.386205607
g++;-O2;-std=c++17;bvector;1024;i;10.73;0.386076916
g++;-O2;-std=c++17;bvector;1024;i;10.79;0.386015452
g++;-O2;-std=c++17;bvector;1024;i;10.92;0.386573805
g++;-O2;-std=c++17;bvector;1024;i;11.04;0.386398508
g++;-O2;-std=c++17;bvector;1024;i;10.79;0.386252243
g++;-O2;-std=c++17;bvector;1024;i;10.79;0.385840975
g++;-O2;-std=c++17;bvector;1024;i;10.92;0.386351971
g++;-O2;-std=c++17;bvector;1024;i;11.03;0.386254458
g++;-O2;-std=c++17;bvector;1024;i;11.01;0.386486642
g++;-O2;-std=c++17;bvector;1024;i;10.94;0.388692506
g++;-O2;-std=c++17;bvector;2048;g;29.38;1.031789611
g++;-O2;-std=c++17;bvector;2048;g;31.30;1.043271485
g++;-O2;-std=c++17;bvector;2048;g;31.03;1.035986116
g++;-O2;-std=c++17;bvector;2048;g;31.33;1.043619895
g++;-O2;-std=c++17;bvector;2048;g;31.12;1.034626955
g++;-O2;-std=c++17;bvector;2048;g;31.57;1.047709581
g++;-O2;-std=c++17;bvector;2048;g;30.95;1.041405598
g++;-O2;-std=c++17;bvector;2048;g;31.12;1.049341372
g++;-O2;-std=c++17;bvector;2048;g;31.18;1.039437768
g++;-O2;-std=c++17;bvector;2048;g;31.80;1.039760902
g++;-O2;-std=c++17;bvector;2048;g;31.35;1.047532261
g++;-O2;-std=c++17;bvector;2048;g;31.34;1.038176010
g++;-O2;-std=c++17;bvector;2048;g;31.48;1.046201904
g++;-O2;-std=c++17;bvector;2048;g;31.04;1.040099776
g++;-O2;-std=c++17;bvector;2048;g;31.03;1.034702476
g++;-O2;-std=c++17;bvector;2048;h;181.64;5.944507769
g++;-O2;-std=c++17;bvector;2048;h;180.54;5.946846872
g++;-O2;-std=c++17;bvector;2048;h;177.86;5.942341409
g++;-O2;-std=c++17;bvector;2048;h;180.89;5.965889399
g++;-O2;-std=c++17;bvector;2048;h;176.93;5.937480722
g++;-O2;-std=c++17;bvector;2048;h;180.52;5.947908586
g++;-O2;-std=c++17;bvector;2048;h;180.33;5.969688210
g++;-O2;-std=c++17;bvector;2048;h;178.48;5.943081553
g++;-O2;-std=c++17;bvector;2048;h;176.71;5.943950837
g++;-O2;-std=c++17;bvector;2048;h;177.37;5.941073017
g++;-O2;-std=c++17;bvector;2048;h;179.96;5.971166974
g++;-O2;-std=c++17;bvector;2048;h;176.36;5.941156524
g++;-O2;-std=c++17;bvector;2048;h;180.23;5.969648587
g++;-O2;-std=c++17;bvector;2048;h;179.23;5.945698184
g++;-O2;-std=c++17;bvector;2048;h;180.07;5.961724824
g++;-O2;-std=c++17;bvector;2048;i;21.46;0.768154416
g++;-O2;-std=c++17;bvector;2048;i;21.65;0.768074657
g++;-O2;-std=c++17;bvector;2048;i;21.54;0.768404233
g++;-O2;-std=c++17;bvector;2048;i;21.86;0.768376912
g++;-O2;-std=c++17;bvector;2048;i;21.40;0.767671593
g++;-O2;-std=c++17;bvector;2048;i;21.84;0.768028240
g++;-O2;-std=c++17;bvector;2048;i;21.88;0.768900129
g++;-O2;-std=c++17;bvector;2048;i;21.78;0.768664329
g++;-O2;-std=c++17;bvector;2048;i;21.82;0.768305799
g++;-O2;-std=c++17;bvector;2048;i;21.71;0.767699225
g++;-O2;-std=c++17;bvector;2048;i;21.38;0.767340935
g++;-O2;-std=c++17;bvector;2048;i;21.51;0.767902605
g++;-O2;-std=c++17;bvector;2048;i;21.35;0.767903006
g++;-O2;-std=c++17;bvector;2048;i;21.88;0.768416976
g++;-O2;-std=c++17;bvector;2048;i;21.79;0.768032457
g++;-O2;-std=c++17;cvector;512;g;13.09;0.454160951
g++;-O2;-std=c++17;cvector;512;g;14.18;0.452650378
g++;-O2;-std=c++17;cvector;512;g;13.76;0.436200316
g++;-O2;-std=c++17;cvector;512;g;14.22;0.447885239
g++;-O2;-std=c++17;cvector;512;g;13.78;0.439402753
g++;-O2;-std=c++17;cvector;512;g;13.64;0.433821228
g++;-O2;-std=c++17;cvector;512;g;14.59;0.454051868
g++;-O2;-std=c++17;cvector;512;g;14.10;0.440321320
g++;-O2;-std=c++17;cvector;512;g;13.87;0.446112866
g++;-O2;-std=c++17;cvector;512;g;14.14;0.442998835
g++;-O2;-std=c++17;cvector;512;g;14.43;0.450439815
g++;-O2;-std=c++17;cvector;512;g;14.02;0.442541199
g++;-O2;-std=c++17;cvector;512;g;13.47;0.451371757
g++;-O2;-std=c++17;cvector;512;g;15.15;0.449596819
g++;-O2;-std=c++17;cvector;512;g;14.10;0.450843279
g++;-O2;-std=c++17;cvector;512;h;24.38;0.788480733
g++;-O2;-std=c++17;cvector;512;h;23.06;0.787130900
g++;-O2;-std=c++17;cvector;512;h;23.19;0.785805482
g++;-O2;-std=c++17;cvector;512;h;22.86;0.787139687
g++;-O2;-std=c++17;cvector;512;h;22.90;0.786566946
g++;-O2;-std=c++17;cvector;512;h;22.83;0.786900399
g++;-O2;-std=c++17;cvector;512;h;23.06;0.786150838
g++;-O2;-std=c++17;cvector;512;h;22.92;0.787225737
g++;-O2;-std=c++17;cvector;512;h;22.85;0.785673606
g++;-O2;-std=c++17;cvector;512;h;23.05;0.785115302
g++;-O2;-std=c++17;cvector;512;h;22.84;0.787980689
g++;-O2;-std=c++17;cvector;512;h;22.76;0.785498699
g++;-O2;-std=c++17;cvector;512;h;22.84;0.785167820
g++;-O2;-std=c++17;cvector;512;h;23.18;0.785789412
g++;-O2;-std=c++17;cvector;512;h;22.65;0.786002761
g++;-O2;-std=c++17;cvector;512;i;6.35;0.229370762
g++;-O2;-std=c++17;cvector;512;i;6.14;0.229951488
g++;-O2;-std=c++17;cvector;512;i;6.25;0.230059500
g++;-O2;-std=c++17;cvector;512;i;6.36;0.230016729
g++;-O2;-std=c++17;cvector;512;i;6.30;0.229297565
g++;-O2;-std=c++17;cvector;512;i;6.33;0.230171870
g++;-O2;-std=c++17;cvector;512;i;6.25;0.230119111
g++;-O2;-std=c++17;cvector;512;i;6.24;0.229677866
g++;-O2;-std=c++17;cvector;512;i;6.27;0.229831223
g++;-O2;-std=c++17;cvector;512;i;6.18;0.229453607
g++;-O2;-std=c++17;cvector;512;i;6.21;0.229642630
g++;-O2;-std=c++17;cvector;512;i;6.28;0.229242502
g++;-O2;-std=c++17;cvector;512;i;6.17;0.229948782
g++;-O2;-std=c++17;cvector;512;i;6.27;0.229588018
g++;-O2;-std=c++17;cvector;512;i;6.26;0.230049120
g++;-O2;-std=c++17;cvector;1024;g;23.00;0.791438081
g++;-O2;-std=c++17;cvector;1024;g;24.56;0.812765360
g++;-O2;-std=c++17;cvector;1024;g;24.13;0.795728501
g++;-O2;-std=c++17;cvector;1024;g;24.15;0.795234008
g++;-O2;-std=c++17;cvector;1024;g;24.77;0.818487727
g++;-O2;-std=c++17;cvector;1024;g;24.35;0.797252210
g++;-O2;-std=c++17;cvector;1024;g;24.20;0.800046674
g++;-O2;-std=c++17;cvector;1024;g;24.27;0.797359460
g++;-O2;-std=c++17;cvector;1024;g;24.07;0.794049301
g++;-O2;-std=c++17;cvector;1024;g;24.22;0.797084397
g++;-O2;-std=c++17;cvector;1024;g;24.24;0.792236414
g++;-O2;-std=c++17;cvector;1024;g;23.90;0.788581261
g++;-O2;-std=c++17;cvector;1024;g;24.21;0.792788696
g++;-O2;-std=c++17;cvector;1024;g;24.13;0.788439115
g++;-O2;-std=c++17;cvector;1024;g;23.84;0.786294978
g++;-O2;-std=c++17;cvector;1024;h;50.65;1.692260955
g++;-O2;-std=c++17;cvector;1024;h;49.32;1.692650213
g++;-O2;-std=c++17;cvector;1024;h;49.06;1.690591555
g++;-O2;-std=c++17;cvector;1024;h;49.50;1.691054471
g++;-O2;-std=c++17;cvector;1024;h;49.01;1.690360724
g++;-O2;-std=c++17;cvector;1024;h;49.46;1.690693916
g++;-O2;-std=c++17;cvector;1024;h;49.36;1.690196216
g++;-O2;-std=c++17;cvector;1024;h;48.93;1.690317904
g++;-O2;-std=c++17;cvector;1024;h;49.46;1.690085770
g++;-O2;-std=c++17;cvector;1024;h;48.96;1.690462944
g++;-O2;-std=c++17;cvector;1024;h;49.14;1.690241360
g++;-O2;-std=c++17;cvector;1024;h;49.46;1.690900473
g++;-O2;-std=c++17;cvector;1024;h;49.63;1.690512156
g++;-O2;-std=c++17;cvector;1024;h;49.31;1.689442387
g++;-O2;-std=c++17;cvector;1024;h;49.68;1.690285684
g++;-O2;-std=c++17;cvector;1024;i;12.43;0.456796027
g++;-O2;-std=c++17;cvector;1024;i;12.23;0.456029986
g++;-O2;-std=c++17;cvector;1024;i;12.60;0.455771252
g++;-O2;-std=c++17;cvector;1024;i;12.39;0.456740634
g++;-O2;-std=c++17;cvector;1024;i;12.44;0.457163905
g++;-O2;-std=c++17;cvector;1024;i;12.37;0.456630277
g++;-O2;-std=c++17;cvector;1024;i;12.36;0.455259976
g++;-O2;-std=c++17;cvector;1024;i;12.39;0.455927524
g++;-O2;-std=c++17;cvector;1024;i;12.58;0.456826524
g++;-O2;-std=c++17;cvector;1024;i;12.52;0.457455349
g++;-O2;-std=c++17;cvector;1024;i;12.27;0.456150951
g++;-O2;-std=c++17;cvector;1024;i;12.28;0.456173663
g++;-O2;-std=c++17;cvector;1024;i;12.48;0.456166070
g++;-O2;-std=c++17;cvector;1024;i;12.42;0.455361636
g++;-O2;-std=c++17;cvector;1024;i;12.37;0.456617704
g++;-O2;-std=c++17;cvector;2048;g;42.71;1.489885227
g++;-O2;-std=c++17;cvector;2048;g;44.16;1.485264269
g++;-O2;-std=c++17;cvector;2048;g;44.15;1.476079990
g++;-O2;-std=c++17;cvector;2048;g;43.79;1.478066223
g++;-O2;-std=c++17;cvector;2048;g;43.95;1.491056918
g++;-O2;-std=c++17;cvector;2048;g;44.82;1.494826975
g++;-O2;-std=c++17;cvector;2048;g;44.56;1.476411249
g++;-O2;-std=c++17;cvector;2048;g;44.69;1.490536785
g++;-O2;-std=c++17;cvector;2048;g;44.04;1.482791176
g++;-O2;-std=c++17;cvector;2048;g;43.95;1.481083705
g++;-O2;-std=c++17;cvector;2048;g;44.02;1.487200890
g++;-O2;-std=c++17;cvector;2048;g;45.33;1.505308500
g++;-O2;-std=c++17;cvector;2048;g;44.33;1.492532295
g++;-O2;-std=c++17;cvector;2048;g;44.39;1.483542050
g++;-O2;-std=c++17;cvector;2048;g;45.11;1.497127908
g++;-O2;-std=c++17;cvector;2048;h;107.46;3.632300425
g++;-O2;-std=c++17;cvector;2048;h;105.94;3.628433947
g++;-O2;-std=c++17;cvector;2048;h;106.10;3.632622877
g++;-O2;-std=c++17;cvector;2048;h;105.91;3.629162199
g++;-O2;-std=c++17;cvector;2048;h;106.01;3.629565672
g++;-O2;-std=c++17;cvector;2048;h;106.04;3.630914804
g++;-O2;-std=c++17;cvector;2048;h;106.32;3.628591831
g++;-O2;-std=c++17;cvector;2048;h;106.16;3.630900658
g++;-O2;-std=c++17;cvector;2048;h;105.27;3.629566244
g++;-O2;-std=c++17;cvector;2048;h;106.27;3.630581341
g++;-O2;-std=c++17;cvector;2048;h;106.67;3.630580720
g++;-O2;-std=c++17;cvector;2048;h;105.16;3.628231378
g++;-O2;-std=c++17;cvector;2048;h;105.61;3.628687331
g++;-O2;-std=c++17;cvector;2048;h;105.65;3.631687549
g++;-O2;-std=c++17;cvector;2048;h;105.26;3.629590538
g++;-O2;-std=c++17;cvector;2048;i;24.69;0.908596496
g++;-O2;-std=c++17;cvector;2048;i;24.46;0.909708334
g++;-O2;-std=c++17;cvector;2048;i;24.60;0.908452817
g++;-O2;-std=c++17;cvector;2048;i;24.76;0.909235711
g++;-O2;-std=c++17;cvector;2048;i;24.50;0.906689821
g++;-O2;-std=c++17;cvector;2048;i;24.76;0.908907978
g++;-O2;-std=c++17;cvector;2048;i;24.78;0.908255068
g++;-O2;-std=c++17;cvector;2048;i;24.36;0.905985595
g++;-O2;-std=c++17;cvector;2048;i;24.73;0.909214170
g++;-O2;-std=c++17;cvector;2048;i;24.41;0.908118913
g++;-O2;-std=c++17;cvector;2048;i;24.63;0.908149570
g++;-O2;-std=c++17;cvector;2048;i;24.61;0.907233208
g++;-O2;-std=c++17;cvector;2048;i;24.56;0.908797913
g++;-O2;-std=c++17;cvector;2048;i;24.38;0.905818753
g++;-O2;-std=c++17;cvector;2048;i;24.60;0.909794786
g++;-O2;-std=c++17;string;512;g;13.29;0.463823043
g++;-O2;-std=c++17;string;512;g;14.13;0.450402646
g++;-O2;-std=c++17;string;512;g;13.84;0.441286494
g++;-O2;-std=c++17;string;512;g;14.35;0.448704812
g++;-O2;-std=c++17;string;512;g;13.78;0.430964508
g++;-O2;-std=c++17;string;512;g;14.16;0.444458173
g++;-O2;-std=c++17;string;512;g;14.26;0.445341394
g++;-O2;-std=c++17;string;512;g;13.90;0.434749443
g++;-O2;-std=c++17;string;512;g;14.05;0.449218472
g++;-O2;-std=c++17;string;512;g;14.20;0.446856707
g++;-O2;-std=c++17;string;512;g;14.17;0.446386227
g++;-O2;-std=c++17;string;512;g;15.32;0.537899100
g++;-O2;-std=c++17;string;512;g;14.87;0.444667264
g++;-O2;-std=c++17;string;512;g;14.18;0.443810031
g++;-O2;-std=c++17;string;512;g;14.45;0.452626322
g++;-O2;-std=c++17;string;512;h;23.95;0.786937127
g++;-O2;-std=c++17;string;512;h;22.60;0.785145418
g++;-O2;-std=c++17;string;512;h;22.81;0.785997973
g++;-O2;-std=c++17;string;512;h;22.52;0.784310187
g++;-O2;-std=c++17;string;512;h;22.45;0.785470867
g++;-O2;-std=c++17;string;512;h;22.56;0.785559272
g++;-O2;-std=c++17;string;512;h;22.66;0.785305818
g++;-O2;-std=c++17;string;512;h;22.62;0.784637870
g++;-O2;-std=c++17;string;512;h;22.53;0.786329903
g++;-O2;-std=c++17;string;512;h;22.55;0.785100464
g++;-O2;-std=c++17;string;512;h;22.43;0.785983375
g++;-O2;-std=c++17;string;512;h;22.48;0.785366392
g++;-O2;-std=c++17;string;512;h;22.65;0.785221691
g++;-O2;-std=c++17;string;512;h;22.57;0.784992883
g++;-O2;-std=c++17;string;512;h;22.68;0.786175474
g++;-O2;-std=c++17;string;512;i;6.28;0.230846380
g++;-O2;-std=c++17;string;512;i;6.37;0.230846250
g++;-O2;-std=c++17;string;512;i;6.27;0.230351516
g++;-O2;-std=c++17;string;512;i;6.34;0.230728199
g++;-O2;-std=c++17;string;512;i;6.29;0.230848384
g++;-O2;-std=c++17;string;512;i;6.34;0.231151370
g++;-O2;-std=c++17;string;512;i;6.36;0.231301521
g++;-O2;-std=c++17;string;512;i;6.33;0.231036286
g++;-O2;-std=c++17;string;512;i;6.42;0.231120002
g++;-O2;-std=c++17;string;512;i;6.33;0.230763926
g++;-O2;-std=c++17;string;512;i;6.34;0.230639694
g++;-O2;-std=c++17;string;512;i;6.28;0.230221392
g++;-O2;-std=c++17;string;512;i;6.32;0.231271034
g++;-O2;-std=c++17;string;512;i;6.24;0.230596313
g++;-O2;-std=c++17;string;512;i;6.27;0.230547532
g++;-O2;-std=c++17;string;1024;g;23.21;0.803060768
g++;-O2;-std=c++17;string;1024;g;23.80;0.781623475
g++;-O2;-std=c++17;string;1024;g;24.89;0.812010320
g++;-O2;-std=c++17;string;1024;g;24.55;0.811182972
g++;-O2;-std=c++17;string;1024;g;24.22;0.793949667
g++;-O2;-std=c++17;string;1024;g;24.03;0.783831552
g++;-O2;-std=c++17;string;1024;g;24.60;0.791487785
g++;-O2;-std=c++17;string;1024;g;24.21;0.792483996
g++;-O2;-std=c++17;string;1024;g;24.24;0.795166822
g++;-O2;-std=c++17;string;1024;g;24.64;0.806540163
g++;-O2;-std=c++17;string;1024;g;24.41;0.794181090
g++;-O2;-std=c++17;string;1024;g;24.59;0.808763049
g++;-O2;-std=c++17;string;1024;g;24.33;0.798294619
g++;-O2;-std=c++17;string;1024;g;24.65;0.798323054
g++;-O2;-std=c++17;string;1024;g;24.11;0.783510412
g++;-O2;-std=c++17;string;1024;h;52.14;1.742365912
g++;-O2;-std=c++17;string;1024;h;50.72;1.742762634
g++;-O2;-std=c++17;string;1024;h;50.90;1.741575594
g++;-O2;-std=c++17;string;1024;h;51.58;1.752388567
g++;-O2;-std=c++17;string;1024;h;50.57;1.740483342
g++;-O2;-std=c++17;string;1024;h;50.58;1.740536641
g++;-O2;-std=c++17;string;1024;h;50.63;1.742943932
g++;-O2;-std=c++17;string;1024;h;51.41;1.742763564
g++;-O2;-std=c++17;string;1024;h;51.01;1.743516201
g++;-O2;-std=c++17;string;1024;h;50.66;1.741609346
g++;-O2;-std=c++17;string;1024;h;50.79;1.740374088
g++;-O2;-std=c++17;string;1024;h;51.16;1.742802648
g++;-O2;-std=c++17;string;1024;h;50.82;1.741088032
g++;-O2;-std=c++17;string;1024;h;50.58;1.741259362
g++;-O2;-std=c++17;string;1024;h;50.96;1.742996991
g++;-O2;-std=c++17;string;1024;i;12.48;0.457285653
g++;-O2;-std=c++17;string;1024;i;12.42;0.457497498
g++;-O2;-std=c++17;string;1024;i;12.43;0.457453115
g++;-O2;-std=c++17;string;1024;i;12.65;0.457081751
g++;-O2;-std=c++17;string;1024;i;12.46;0.458100125
g++;-O2;-std=c++17;string;1024;i;12.25;0.457617994
g++;-O2;-std=c++17;string;1024;i;12.42;0.456577869
g++;-O2;-std=c++17;string;1024;i;12.48;0.459084906
g++;-O2;-std=c++17;string;1024;i;12.42;0.456950276
g++;-O2;-std=c++17;string;1024;i;12.48;0.458163233
g++;-O2;-std=c++17;string;1024;i;12.49;0.457775058
g++;-O2;-std=c++17;string;1024;i;12.44;0.457115835
g++;-O2;-std=c++17;string;1024;i;12.54;0.456932132
g++;-O2;-std=c++17;string;1024;i;12.46;0.457078145
g++;-O2;-std=c++17;string;1024;i;12.46;0.456858604
g++;-O2;-std=c++17;string;2048;g;43.68;1.489476883
g++;-O2;-std=c++17;string;2048;g;44.47;1.491332353
g++;-O2;-std=c++17;string;2048;g;44.22;1.493935681
g++;-O2;-std=c++17;string;2048;g;44.44;1.492548246
g++;-O2;-std=c++17;string;2048;g;44.39;1.491470451
g++;-O2;-std=c++17;string;2048;g;44.60;1.489313569
g++;-O2;-std=c++17;string;2048;g;44.43;1.484048076
g++;-O2;-std=c++17;string;2048;g;44.48;1.486129827
g++;-O2;-std=c++17;string;2048;g;44.19;1.478814573
g++;-O2;-std=c++17;string;2048;g;44.31;1.477908829
g++;-O2;-std=c++17;string;2048;g;44.28;1.480773805
g++;-O2;-std=c++17;string;2048;g;44.78;1.495435223
g++;-O2;-std=c++17;string;2048;g;44.08;1.482689296
g++;-O2;-std=c++17;string;2048;g;44.75;1.489015061
g++;-O2;-std=c++17;string;2048;g;44.75;1.492719486
g++;-O2;-std=c++17;string;2048;h;106.44;3.694599465
g++;-O2;-std=c++17;string;2048;h;107.65;3.694391588
g++;-O2;-std=c++17;string;2048;h;106.31;3.691918584
g++;-O2;-std=c++17;string;2048;h;107.09;3.694646073
g++;-O2;-std=c++17;string;2048;h;106.48;3.695581051
g++;-O2;-std=c++17;string;2048;h;106.71;3.696617829
g++;-O2;-std=c++17;string;2048;h;106.75;3.697043024
g++;-O2;-std=c++17;string;2048;h;106.53;3.696606157
g++;-O2;-std=c++17;string;2048;h;106.30;3.696836156
g++;-O2;-std=c++17;string;2048;h;106.94;3.697462117
g++;-O2;-std=c++17;string;2048;h;106.90;3.696551093
g++;-O2;-std=c++17;string;2048;h;107.26;3.697401203
g++;-O2;-std=c++17;string;2048;h;107.41;3.694990807
g++;-O2;-std=c++17;string;2048;h;105.21;3.695965269
g++;-O2;-std=c++17;string;2048;h;107.35;3.697623559
g++;-O2;-std=c++17;string;2048;i;24.78;0.910948904
g++;-O2;-std=c++17;string;2048;i;24.52;0.908644786
g++;-O2;-std=c++17;string;2048;i;24.71;0.908282619
g++;-O2;-std=c++17;string;2048;i;24.61;0.908985794
g++;-O2;-std=c++17;string;2048;i;24.81;0.910137877
g++;-O2;-std=c++17;string;2048;i;24.92;0.908880557
g++;-O2;-std=c++17;string;2048;i;24.75;0.909794515
g++;-O2;-std=c++17;string;2048;i;24.76;0.910776872
g++;-O2;-std=c++17;string;2048;i;24.64;0.908007414
g++;-O2;-std=c++17;string;2048;i;24.78;0.910672176
g++;-O2;-std=c++17;string;2048;i;24.99;0.910370713
g++;-O2;-std=c++17;string;2048;i;24.89;0.910588830
g++;-O2;-std=c++17;string;2048;i;24.78;0.908595504
g++;-O2;-std=c++17;string;2048;i;24.74;0.910225972
g++;-O2;-std=c++17;string;2048;i;24.96;0.909532906
g++;-O2;-std=c++20;bitset;512;g;10.02;0.348863610
g++;-O2;-std=c++20;bitset;512;g;10.18;0.346902624
g++;-O2;-std=c++20;bitset;512;g;10.76;0.334849091
g++;-O2;-std=c++20;bitset;512;g;11.35;0.361593458
g++;-O2;-std=c++20;bitset;512;g;11.32;0.341661547
g++;-O2;-std=c++20;bitset;512;g;10.80;0.358097081
g++;-O2;-std=c++20;bitset;512;g;11.00;0.347290730
g++;-O2;-std=c++20;bitset;512;g;11.33;0.336894796
g++;-O2;-std=c++20;bitset;512;g;11.74;0.397574199
g++;-O2;-std=c++20;bitset;512;g;12.41;0.416393690
g++;-O2;-std=c++20;bitset;512;g;11.17;0.340487823
g++;-O2;-std=c++20;bitset;512;g;10.82;0.334892052
g++;-O2;-std=c++20;bitset;512;g;11.17;0.377003445
g++;-O2;-std=c++20;bitset;512;g;12.88;0.436642662
g++;-O2;-std=c++20;bitset;512;g;12.53;0.398804037
g++;-O2;-std=c++20;bitset;512;h;27.60;0.869986209
g++;-O2;-std=c++20;bitset;512;h;25.27;0.870238670
g++;-O2;-std=c++20;bitset;512;h;25.55;0.871084552
g++;-O2;-std=c++20;bitset;512;h;25.00;0.863081882
g++;-O2;-std=c++20;bitset;512;h;25.20;0.863272107
g++;-O2;-std=c++20;bitset;512;h;25.26;0.867881474
g++;-O2;-std=c++20;bitset;512;h;24.87;0.866907303
g++;-O2;-std=c++20;bitset;512;h;25.21;0.869639560
g++;-O2;-std=c++20;bitset;512;h;25.31;0.863395778
g++;-O2;-std=c++20;bitset;512;h;25.23;0.863513268
g++;-O2;-std=c++20;bitset;512;h;25.15;0.867676862
g++;-O2;-std=c++20;bitset;512;h;25.13;0.862257230
g++;-O2;-std=c++20;bitset;512;h;25.46;0.869982641
g++;-O2;-std=c++20;bitset;512;h;25.15;0.867648388
g++;-O2;-std=c++20;bitset;512;h;25.52;0.865523516
g++;-O2;-std=c++20;bitset;512;i;5.37;0.192192241
g++;-O2;-std=c++20;bitset;512;i;5.29;0.191907539
g++;-O2;-std=c++20;bitset;512;i;5.33;0.192058942
g++;-O2;-std=c++20;bitset;512;i;5.36;0.192130376
g++;-O2;-std=c++20;bitset;512;i;5.46;0.191965717
g++;-O2;-std=c++20;bitset;512;i;5.33;0.192056798
g++;-O2;-std=c++20;bitset;512;i;5.31;0.192066245
g++;-O2;-std=c++20;bitset;512;i;5.39;0.191923148
g++;-O2;-std=c++20;bitset;512;i;5.37;0.192010772
g++;-O2;-std=c++20;bitset;512;i;5.44;0.192114485
g++;-O2;-std=c++20;bitset;512;i;5.27;0.191920954
g++;-O2;-std=c++20;bitset;512;i;5.31;0.191951371
g++;-O2;-std=c++20;bitset;512;i;5.29;0.192196248
g++;-O2;-std=c++20;bitset;512;i;5.35;0.191980125
g++;-O2;-std=c++20;bitset;512;i;5.37;0.191871862
g++;-O2;-std=c++20;bitset;1024;g;16.30;0.569071544
g++;-O2;-std=c++20;bitset;1024;g;17.44;0.568398345
g++;-O2;-std=c++20;bitset;1024;g;17.47;0.578009432
g++;-O2;-std=c++20;bitset;1024;g;17.48;0.577966671
g++;-O2;-std=c++20;bitset;1024;g;17.77;0.577084343
g++;-O2;-std=c++20;bitset;1024;g;17.58;0.578860913
g++;-O2;-std=c++20;bitset;1024;g;17.40;0.569882679
g++;-O2;-std=c++20;bitset;1024;g;17.44;0.566360936
