engine;pkg;cpu;sleep
rand;5.86;1.129101837;4.45
rand;5.49;1.128236291;4.42
rand;5.77;1.127297489;4.36
rand;5.55;1.128411250;4.63
ranlux24_base;2.19;0.451394536;1.73
ranlux24_base;2.20;0.451432507;1.77
ranlux24_base;2.17;0.450671298;1.70
ranlux24_base;2.26;0.452945941;1.76
ranlux24_base;2.16;0.453182235;1.71
ranlux24_base;2.15;0.451087290;1.73
ranlux24_base;2.13;0.443180888;1.78
ranlux24_base;2.24;0.452410194;2.21
ranlux24_base;2.16;0.452251516;1.79
ranlux24_base;2.15;0.444923421;1.72
ranlux24_base;2.13;0.450528530;1.72
ranlux24_base;2.17;0.447033505;1.70
ranlux24_base;2.17;0.451320136;1.69
ranlux24_base;2.19;0.451527897;1.74
ranlux24_base;2.18;0.450534821;1.71
ranlux24_base;2.18;0.452657199;1.75
ranlux24_base;2.18;0.451510945;1.72
ranlux24_base;2.18;0.450657512;1.77
ranlux24_base;2.17;0.451511947;1.73
ranlux24_base;2.15;0.451943317;1.74
ranlux24_base;2.19;0.451517888;1.80
ranlux24_base;2.21;0.452524279;1.73
ranlux24_base;2.16;0.450600926;1.68
ranlux24_base;2.20;0.451862686;1.72
ranlux24_base;2.19;0.450443319;1.71
ranlux24_base;2.19;0.452377132;1.76
ranlux24_base;2.16;0.452240595;1.76
ranlux24_base;2.18;0.451925854;1.79
ranlux24_base;2.22;0.452219236;1.75
ranlux24_base;2.18;0.451523729;1.73
ranlux24_base;2.11;0.444367877;1.69
ranlux24_base;2.17;0.452517366;1.74
ranlux24_base;2.14;0.452294637;1.74
ranlux24_base;2.11;0.439990996;1.69
ranlux24_base;2.14;0.445415385;1.79
ranlux24_base;2.19;0.452334803;1.74
ranlux24_base;2.19;0.451295801;1.70
ranlux24_base;2.22;0.451261817;1.76
ranlux24_base;2.14;0.443889779;1.68
ranlux24_base;2.22;0.450109062;1.73
ranlux24_base;2.17;0.451103390;1.72
ranlux24_base;2.24;0.457901289;1.75
ranlux24_base;2.17;0.450932940;1.72
ranlux24_base;2.19;0.451414714;1.73
ranlux24_base;2.20;0.451196464;1.76
ranlux24_base;2.21;0.452513809;1.74
ranlux24_base;2.19;0.451254093;1.69
ranlux24_base;2.21;0.451993552;1.79
ranlux24_base;2.21;0.452225768;1.69
ranlux24_base;2.20;0.451787835;1.71
ranlux24_base;2.13;0.444455382;1.70
ranlux24_base;2.19;0.451655236;1.74
ranlux24_base;2.18;0.450892513;1.72
ranlux24_base;2.19;0.452084733;1.72
ranlux24_base;2.16;0.442825981;1.72
ranlux24_base;2.20;0.452340333;1.74
ranlux24_base;2.21;0.451915956;1.74
ranlux24_base;2.20;0.451572821;1.77
ranlux24_base;2.19;0.452413691;1.70
ranlux24_base;2.20;0.450539070;1.72
ranlux24_base;2.17;0.450740308;1.70
ranlux24_base;2.19;0.451476630;1.74
ranlux24_base;2.20;0.451617886;1.72
ranlux24_base;2.19;0.450489647;1.76
ranlux24_base;2.20;0.451794508;1.78
ranlux24_base;2.19;0.454046839;1.74
ranlux24_base;2.16;0.452496707;1.72
ranlux24_base;2.25;0.451963145;1.75
ranlux24_base;2.19;0.453346553;1.72
ranlux24_base;2.18;0.451866503;1.76
ranlux24_base;2.22;0.451025653;1.68
ranlux24_base;2.23;0.451915215;1.74
ranlux24_base;2.20;0.451955700;1.70
ranlux24_base;2.21;0.450324938;1.71
ranlux24_base;2.21;0.451036134;1.75
ranlux24_base;2.18;0.444294018;1.69
ranlux24_base;2.22;0.452500594;1.73
ranlux24_base;2.20;0.452678709;1.74
ranlux24_base;2.17;0.452636760;1.72
ranlux24_base;2.16;0.450003594;1.71
ranlux24_base;2.18;0.451083252;1.75
ranlux24_base;2.20;0.452013008;1.79
ranlux24_base;2.19;0.450771025;1.69
ranlux24_base;2.21;0.451800469;1.75
ranlux24_base;2.20;0.451396040;1.70
ranlux24_base;2.19;0.451311210;1.72
ranlux24_base;2.20;0.450565549;1.72
ranlux24_base;2.19;0.451113819;1.72
ranlux24_base;2.24;0.452241507;1.74
ranlux24_base;2.20;0.451745847;1.75
ranlux24_base;2.20;0.451329995;1.73
ranlux24_base;2.15;0.438291393;1.71
ranlux24_base;2.17;0.443760596;1.74
ranlux24_base;2.17;0.449671410;1.74
ranlux24_base;2.19;0.450867737;1.75
ranlux24_base;2.17;0.451150388;1.73
ranlux24_base;2.18;0.451645738;1.69
ranlux24_base;2.21;0.453404652;1.74
ranlux24_base;2.21;0.450674243;1.73
ranlux24_base;2.19;0.452106123;1.75
ranlux48_base;1.71;0.348341608;1.30
ranlux48_base;1.72;0.348774973;1.32
ranlux48_base;1.69;0.349149465;1.36
ranlux48_base;1.70;0.348016007;1.37
ranlux48_base;1.70;0.348745346;1.31
ranlux48_base;1.70;0.348906830;1.32
ranlux48_base;1.71;0.347098193;1.34
ranlux48_base;1.69;0.347582913;1.35
ranlux48_base;1.65;0.350263639;1.39
ranlux48_base;1.63;0.333834297;1.25
ranlux48_base;1.69;0.348102449;1.38
ranlux48_base;1.71;0.349695421;1.37
ranlux48_base;1.69;0.347619542;1.37
ranlux48_base;1.70;0.348312974;1.33
ranlux48_base;1.66;0.347868941;1.35
ranlux48_base;1.72;0.348378056;1.35
ranlux48_base;1.69;0.348841978;1.35
ranlux48_base;1.67;0.348235429;1.34
ranlux48_base;1.69;0.347731993;1.36
ranlux48_base;1.72;0.348847197;1.31
ranlux48_base;1.73;0.348750586;1.30
ranlux48_base;1.74;0.348463347;1.38
ranlux48_base;1.71;0.347916490;1.35
ranlux48_base;1.67;0.348538848;1.39
ranlux48_base;1.69;0.347698189;1.30
ranlux48_base;1.71;0.348442588;1.31
ranlux48_base;1.67;0.344259850;1.33
ranlux48_base;1.70;0.347976002;1.39
ranlux48_base;1.18;0.253507148;0.99
ranlux48_base;1.70;0.349645537;1.37
ranlux48_base;1.71;0.348398325;1.44
ranlux48_base;1.71;0.348413523;1.30
ranlux48_base;1.72;0.348088002;1.35
ranlux48_base;1.56;0.325449727;1.26
ranlux48_base;1.69;0.347528771;1.33
ranlux48_base;1.73;0.350828730;1.33
ranlux48_base;1.73;0.348479237;1.37
ranlux48_base;1.71;0.350292894;1.39
ranlux48_base;1.69;0.348213948;1.34
ranlux48_base;1.72;0.349048976;1.33
ranlux48_base;1.74;0.346896173;1.33
ranlux48_base;1.70;0.349740446;1.35
ranlux48_base;1.68;0.348484636;1.35
ranlux48_base;1.69;0.348602628;1.34
ranlux48_base;1.72;0.348700071;1.31
ranlux48_base;1.71;0.349069045;1.36
ranlux48_base;1.69;0.349583912;1.35
ranlux48_base;1.71;0.348906439;1.36
ranlux48_base;1.72;0.349455220;1.35
ranlux48_base;1.72;0.349268890;1.31
ranlux48_base;1.74;0.348772227;1.32
ranlux48_base;1.71;0.347906190;1.36
ranlux48_base;1.68;0.348411119;1.35
ranlux48_base;1.69;0.348707977;1.34
ranlux48_base;1.73;0.350700469;1.34
ranlux48_base;1.70;0.348628628;1.35
ranlux48_base;1.70;0.347465583;1.39
ranlux48_base;1.67;0.348136333;1.34
ranlux48_base;1.71;0.349601284;1.38
ranlux48_base;1.67;0.349148073;1.34
ranlux48_base;1.71;0.348985698;1.35
ranlux48_base;1.69;0.348669875;1.34
ranlux48_base;1.71;0.347831069;1.34
ranlux48_base;1.70;0.348993302;1.37
ranlux48_base;1.71;0.349819514;1.32
ranlux48_base;1.70;0.347216625;1.36
ranlux48_base;1.71;0.348830697;1.34
ranlux48_base;1.72;0.348745497;1.35
ranlux48_base;1.68;0.350039497;1.36
ranlux48_base;1.72;0.348474338;1.31
ranlux48_base;1.73;0.348895198;1.34
ranlux48_base;1.69;0.348832500;1.50
ranlux48_base;1.71;0.348523039;1.38
ranlux48_base;1.71;0.351032202;1.32
ranlux48_base;1.68;0.348601366;1.31
ranlux48_base;1.70;0.349371102;1.37
ranlux48_base;1.70;0.348984285;1.36
ranlux48_base;1.71;0.349870189;1.34
ranlux48_base;1.71;0.348910076;1.49
ranlux48_base;1.72;0.349407250;1.33
ranlux48_base;1.72;0.348967964;1.31
ranlux48_base;1.72;0.347971773;1.35
ranlux48_base;1.72;0.350106603;1.40
ranlux48_base;1.70;0.347933802;1.36
ranlux48_base;1.72;0.349867444;1.32
ranlux48_base;1.72;0.348732081;1.35
ranlux48_base;1.69;0.348222484;1.36
ranlux48_base;1.69;0.348756477;1.34
ranlux48_base;1.76;0.349227182;1.35
ranlux48_base;1.68;0.347082302;1.31
ranlux48_base;1.69;0.349027637;1.35
ranlux48_base;1.69;0.348744465;1.37
ranlux48_base;1.70;0.346851839;1.44
ranlux48_base;1.67;0.348596266;1.35
ranlux48_base;1.71;0.347026207;1.30
ranlux48_base;1.72;0.349712403;1.33
ranlux48_base;1.72;0.348160017;1.36
ranlux48_base;1.71;0.348286975;1.34
ranlux48_base;1.69;0.349232070;1.34
ranlux48_base;1.71;0.349181436;1.31
ranlux24;17.87;3.564516452;13.53
ranlux24;19.56;3.733411541;14.24
ranlux24;19.43;3.717256255;13.96
ranlux24;18.80;3.678533567;14.04
ranlux24;16.82;3.251395445;12.22
ranlux24;19.34;3.736263408;14.20
ranlux24;18.95;3.707300133;13.93
ranlux24;16.94;3.272414958;12.50
ranlux24;19.38;3.753658273;14.12
ranlux24;16.03;3.078239760;11.84
ranlux24;19.42;3.726927673;14.45
ranlux24;19.64;3.718754633;14.33
ranlux24;19.37;3.718765935;14.20
ranlux24;19.60;3.727036739;14.25
ranlux24;19.52;3.727164859;14.72
ranlux24;19.07;3.684775177;14.07
ranlux24;16.75;3.197129896;12.12
ranlux24;19.46;3.739032929;14.42
ranlux24;19.36;3.718551292;14.08
ranlux24;19.40;3.702610102;14.11
ranlux24;19.41;3.712632226;13.88
ranlux24;19.33;3.723214961;14.17
ranlux24;19.29;3.729117457;14.01
ranlux24;19.39;3.716404490;14.19
ranlux24;18.68;3.681791132;13.87
ranlux24;19.23;3.725849749;14.33
ranlux24;19.36;3.718328454;14.12
ranlux24;19.30;3.690855136;14.10
ranlux24;19.27;3.722256100;13.90
ranlux24;18.97;3.731412256;14.26
ranlux24;19.09;3.713076139;14.09
ranlux24;19.17;3.716043402;14.12
ranlux24;19.34;3.723772738;14.01
ranlux24;19.53;3.732918154;14.37
ranlux24;19.55;3.720467030;14.16
ranlux24;19.30;3.685894559;14.09
ranlux24;19.24;3.727514356;13.99
ranlux24;16.22;3.132490256;11.95
ranlux24;18.78;3.734465190;14.04
ranlux24;19.19;3.730869347;14.21
ranlux24;19.19;3.711113373;13.99
ranlux24;19.40;3.724515643;14.17
ranlux24;19.21;3.722362300;13.99
ranlux24;19.67;3.844753663;14.70
ranlux24;18.96;3.722793801;13.95
ranlux24;19.27;3.733433504;14.29
ranlux24;19.53;3.720313434;14.05
ranlux24;19.71;3.733233589;14.54
ranlux24;18.61;3.562913780;13.35
ranlux24;19.81;3.744804771;14.32
ranlux24;19.30;3.724826179;14.03
ranlux24;17.39;3.267688381;14.55
ranlux24;19.23;3.737829060;14.20
ranlux24;16.53;3.189422764;12.33
ranlux24;19.39;3.732962359;14.11
ranlux24;19.13;3.717619825;14.90
ranlux24;19.14;3.703261058;13.96
ranlux24;19.03;3.725544228;14.16
ranlux24;19.49;3.723985019;14.09
ranlux24;19.43;3.719223698;14.38
ranlux24;16.72;3.199918445;12.03
ranlux24;19.18;3.728510739;14.27
ranlux24;16.97;3.269024440;12.35
ranlux24;19.30;3.720768769;14.28
ranlux24;19.41;3.721816938;14.05
ranlux24;19.27;3.715888844;14.25
ranlux24;19.24;3.714785332;14.12
ranlux24;19.98;3.723700896;15.57
ranlux24;19.53;3.723559320;14.05
ranlux24;19.45;3.730905346;14.45
ranlux24;20.76;4.014719625;15.20
ranlux24;19.54;3.723474200;14.43
ranlux24;20.71;4.004965215;15.45
ranlux24;19.78;3.891653550;14.97
ranlux24;19.54;3.725778828;14.30
ranlux24;16.95;3.262808706;12.73
ranlux24;19.54;3.735674653;14.28
ranlux24;19.64;3.730541252;14.36
ranlux24;19.32;3.716884184;14.16
ranlux24;19.58;3.723775937;14.48
ranlux24;19.34;3.718467695;14.03
ranlux24;19.52;3.721634563;14.43
ranlux24;19.45;3.704932686;14.21
ranlux24;19.38;3.730376040;14.52
ranlux24;18.95;3.682865944;14.07
ranlux24;19.43;3.713246981;14.62
ranlux24;19.64;3.725617674;14.22
ranlux24;19.10;3.706082696;14.39
ranlux24;19.06;3.712429115;14.06
ranlux24;19.61;3.738003234;14.39
ranlux24;20.02;3.879799442;14.74
ranlux24;19.55;3.738785342;14.54
ranlux24;19.33;3.680197752;13.97
ranlux24;19.44;3.721775057;14.39
ranlux24;20.71;3.996766610;15.25
ranlux24;20.37;3.906671327;15.74
ranlux24;19.29;3.712914065;14.07
ranlux24;19.48;3.730084252;14.35
ranlux24;19.42;3.728583373;14.23
ranlux24;19.45;3.775097588;14.69
ranlux48;43.76;8.707836415;32.39
ranlux48;43.86;8.711311671;33.16
ranlux48;43.96;8.754723569;33.38
ranlux48;44.39;8.730123350;33.08
ranlux48;44.07;8.738746725;33.18
ranlux48;42.51;8.644930435;32.65
ranlux48;44.01;8.741840542;33.40
ranlux48;43.91;8.654038985;32.80
ranlux48;43.42;8.676764293;32.78
ranlux48;43.95;8.723539606;33.13
ranlux48;44.27;8.737032997;32.85
ranlux48;43.89;8.726924403;33.82
ranlux48;43.68;8.685721995;31.88
ranlux48;43.81;8.731408374;32.73
ranlux48;43.75;8.734931911;32.36
ranlux48;44.17;8.783524767;33.07
ranlux48;40.20;8.152364184;30.50
ranlux48;43.94;8.699214824;31.93
ranlux48;43.69;8.702122035;32.40
ranlux48;43.51;8.720848282;32.10
ranlux48;39.57;8.048462998;30.55
ranlux48;41.89;8.566480431;31.79
ranlux48;46.48;9.369312952;34.50
ranlux48;43.70;8.719958511;32.20
ranlux48;45.46;9.132771640;37.19
ranlux48;44.29;8.808445779;38.82
ranlux48;40.67;8.273512911;25.61
ranlux48;47.79;5.665038820;9.41
ranlux48;28.75;6.214492609;8.54
ranlux48;29.23;6.251764977;8.79
ranlux48;28.59;6.246973358;8.76
ranlux48;27.85;6.202942828;8.58
ranlux48;28.92;6.252836584;9.40
ranlux48;28.37;6.202757932;8.75
ranlux48;50.55;5.157365745;7.93
ranlux48;29.61;6.364123666;14.48
ranlux48;27.91;6.148463067;8.76
ranlux48;28.63;6.221676901;16.52
ranlux48;30.15;6.082849121;14.84
ranlux48;29.47;6.225030583;12.42
ranlux48;30.37;6.250173492;20.71
ranlux48;30.33;6.203990648;12.31
ranlux48;44.42;8.860717188;33.44
ranlux48;43.60;8.669764983;32.87
ranlux48;44.15;8.809860650;33.51
ranlux48;43.61;8.710441056;33.01
ranlux48;43.54;8.691993874;32.68
ranlux48;41.36;8.532486933;31.86
ranlux48;43.16;8.741302823;32.77
ranlux48;46.32;8.675549176;35.85
ranlux48;43.76;8.631050355;32.95
ranlux48;41.47;8.685839468;31.93
ranlux48;42.27;8.737845916;33.08
ranlux48;42.09;8.730260713;32.42
ranlux48;42.32;8.664721723;32.62
ranlux48;42.22;8.746363892;32.72
ranlux48;42.42;8.710830086;32.70
ranlux48;41.68;8.630530208;32.25
ranlux48;41.88;8.724230660;32.77
ranlux48;42.29;8.769061965;32.26
ranlux48;41.99;8.680958423;32.38
ranlux48;42.07;8.674176428;32.67
ranlux48;41.92;8.729702385;33.29
ranlux48;43.54;8.695735051;33.16
ranlux48;42.03;8.669191989;32.40
ranlux48;42.10;8.792146554;32.90
ranlux48;41.55;8.736617381;32.71
ranlux48;41.75;8.712961038;31.87
ranlux48;42.11;8.851674004;32.54
ranlux48;41.98;8.737160831;32.16
ranlux48;41.57;8.700612480;31.88
ranlux48;41.79;8.715395850;32.66
ranlux48;41.43;8.703743900;32.56
ranlux48;41.84;8.717524017;33.26
ranlux48;41.53;8.550239106;41.24
ranlux48;46.42;9.049922930;33.57
ranlux48;43.90;8.740650082;33.09
ranlux48;43.87;8.748710539;33.10
ranlux48;43.87;8.681832394;32.91
ranlux48;44.31;8.744464836;33.04
ranlux48;43.78;8.722099849;32.81
ranlux48;43.73;8.718034425;32.84
ranlux48;43.96;8.761235969;32.40
ranlux48;45.89;8.717612733;33.27
ranlux48;39.51;8.116414665;34.84
ranlux48;44.66;8.736645824;32.87
ranlux48;43.65;8.731292151;32.07
ranlux48;43.16;8.829098923;32.91
ranlux48;40.19;8.194098341;30.50
ranlux48;44.20;8.852230851;33.18
ranlux48;43.63;8.740123674;32.91
ranlux48;44.52;8.701726882;32.91
ranlux48;48.46;9.010756193;34.30
ranlux48;43.89;8.781078680;32.44
ranlux48;42.68;8.662320755;32.07
ranlux48;46.98;9.353331194;34.96
ranlux48;44.11;8.561429009;32.08
ranlux48;46.37;9.118178050;38.82
ranlux48;43.79;8.736138281;32.90
ranlux48;44.00;8.733405537;33.51
xoroshiro128+;0.40;0.075335695;0.38
xoroshiro128+;0.41;0.075463565;0.38
xoroshiro128+;0.39;0.075641749;0.35
xoroshiro128+;0.43;0.075001718;0.35
xoroshiro128+;0.39;0.075349371;0.29
xoroshiro128+;0.38;0.075756796;0.31
xoroshiro128+;0.33;0.075659743;0.29
xoroshiro128+;0.35;0.075467422;0.29
xoroshiro128+;0.39;0.075375359;0.33
xoroshiro128+;0.36;0.075700870;0.29
xoroshiro128+;0.38;0.074951784;0.29
xoroshiro128+;0.36;0.075041392;0.31
xoroshiro128+;0.39;0.075469507;0.29
xoroshiro128+;0.37;0.075207915;0.29
xoroshiro128+;0.37;0.075152270;0.29
xoroshiro128+;0.35;0.075598228;0.29
xoroshiro128+;0.35;0.075638814;0.29
xoroshiro128+;0.38;0.075552663;0.31
xoroshiro128+;0.40;0.075357426;0.29
xoroshiro128+;0.37;0.075489754;0.31
xoroshiro128+;0.36;0.075323773;0.29
xoroshiro128+;0.37;0.075570436;0.34
xoroshiro128+;0.36;0.075459668;0.29
xoroshiro128+;0.38;0.074997350;0.29
xoroshiro128+;0.36;0.075806640;0.33
xoroshiro128+;0.37;0.075214547;0.29
xoroshiro128+;0.38;0.075826156;0.29
xoroshiro128+;0.37;0.075678990;0.29
xoroshiro128+;0.36;0.075329934;0.29
xoroshiro128+;0.37;0.075120681;0.29
xoroshiro128+;0.38;0.075304607;0.30
xoroshiro128+;0.35;0.075594431;0.29
xoroshiro128+;0.37;0.075231990;0.30
xoroshiro128+;0.38;0.075644505;0.30
xoroshiro128+;0.40;0.075359971;0.38
xoroshiro128+;0.39;0.075134386;0.31
xoroshiro128+;0.37;0.075623075;0.30
xoroshiro128+;0.35;0.075743360;0.29
xoroshiro128+;0.34;0.075487961;0.29
xoroshiro128+;0.38;0.074985778;0.33
xoroshiro128+;0.37;0.075251797;0.29
xoroshiro128+;0.37;0.075442245;0.29
xoroshiro128+;0.35;0.075638173;0.29
xoroshiro128+;0.38;0.075288205;0.29
xoroshiro128+;0.38;0.075444930;0.30
xoroshiro128+;0.38;0.075107356;0.29
xoroshiro128+;0.40;0.075490335;0.30
xoroshiro128+;0.37;0.075548585;0.29
xoroshiro128+;0.35;0.075634686;0.29
xoroshiro128+;0.35;0.075439891;0.31
xoroshiro128+;0.38;0.075647911;0.30
xoroshiro128+;0.38;0.075435392;0.29
xoroshiro128+;0.34;0.075290280;0.29
xoroshiro128+;0.37;0.075250905;0.29
xoroshiro128+;0.38;0.075373697;0.33
xoroshiro128+;0.40;0.075253691;0.32
xoroshiro128+;0.37;0.075624357;0.29
xoroshiro128+;0.35;0.075203106;0.32
xoroshiro128+;0.37;0.075201313;0.29
xoroshiro128+;0.36;0.075143234;0.29
xoroshiro128+;0.38;0.075182197;0.32
xoroshiro128+;0.38;0.075458786;0.29
xoroshiro128+;0.29;0.053320665;0.21
xoroshiro128+;0.37;0.075119408;0.29
xoroshiro128+;0.37;0.075207494;0.28
xoroshiro128+;0.35;0.075580665;0.30
xoroshiro128+;0.37;0.075193378;0.28
xoroshiro128+;0.40;0.075492770;0.29
xoroshiro128+;0.38;0.075124048;0.28
xoroshiro128+;0.37;0.075084754;0.32
xoroshiro128+;0.38;0.075366903;0.29
xoroshiro128+;0.35;0.075376090;0.28
xoroshiro128+;0.37;0.075360271;0.34
xoroshiro128+;0.34;0.075272386;0.28
xoroshiro128+;0.36;0.075573171;0.29
xoroshiro128+;0.36;0.075384206;0.33
xoroshiro128+;0.35;0.075479435;0.29
xoroshiro128+;0.38;0.075667478;0.30
xoroshiro128+;0.35;0.075462403;0.29
xoroshiro128+;0.39;0.075419512;0.29
xoroshiro128+;0.38;0.075319404;0.36
xoroshiro128+;0.37;0.075789487;0.29
xoroshiro128+;0.41;0.075218896;0.29
xoroshiro128+;0.36;0.075613687;0.29
xoroshiro128+;0.38;0.075252789;0.30
xoroshiro128+;0.34;0.075392311;0.30
xoroshiro128+;0.38;0.075407520;0.29
xoroshiro128+;0.37;0.075566127;0.29
xoroshiro128+;0.38;0.075414183;0.34
xoroshiro128+;0.37;0.075142662;0.28
xoroshiro128+;0.38;0.075522957;0.29
xoroshiro128+;0.37;0.075080255;0.33
xoroshiro128+;0.38;0.075489153;0.30
xoroshiro128+;0.35;0.075576276;0.29
xoroshiro128+;0.38;0.075348359;0.28
xoroshiro128+;0.37;0.075515183;0.31
xoroshiro128+;0.37;0.075744804;0.30
xoroshiro128+;0.38;0.075503039;0.28
xoroshiro128+;0.39;0.075632933;0.31
xoroshiro128+;0.37;0.075678268;0.29
xoshiro256+;0.30;0.059726043;0.21
xoshiro256+;0.28;0.059474430;0.23
xoshiro256+;0.29;0.059669336;0.23
xoshiro256+;0.30;0.059516881;0.23
xoshiro256+;0.28;0.059561204;0.23
xoshiro256+;0.29;0.059674416;0.23
xoshiro256+;0.30;0.059217768;0.23
xoshiro256+;0.30;0.059340620;0.28
xoshiro256+;0.28;0.059464312;0.23
xoshiro256+;0.30;0.059422753;0.23
xoshiro256+;0.29;0.059320511;0.24
xoshiro256+;0.24;0.059801926;0.23
xoshiro256+;0.30;0.059098094;0.23
xoshiro256+;0.29;0.059497364;0.23
xoshiro256+;0.30;0.059128030;0.23
xoshiro256+;0.31;0.059459904;0.23
xoshiro256+;0.26;0.059697680;0.23
xoshiro256+;0.27;0.059927011;0.23
xoshiro256+;0.28;0.059437802;0.26
xoshiro256+;0.30;0.059716315;0.24
xoshiro256+;0.30;0.059074540;0.23
xoshiro256+;0.31;0.059658436;0.23
xoshiro256+;0.31;0.059039524;0.25
xoshiro256+;0.30;0.059392637;0.23
xoshiro256+;0.31;0.059671661;0.23
xoshiro256+;0.28;0.059582594;0.23
xoshiro256+;0.30;0.059886555;0.28
xoshiro256+;0.31;0.059419588;0.24
xoshiro256+;0.27;0.059529053;0.23
xoshiro256+;0.30;0.059372569;0.23
xoshiro256+;0.30;0.059184947;0.25
xoshiro256+;0.30;0.059023795;0.23
xoshiro256+;0.30;0.059167595;0.23
xoshiro256+;0.27;0.059732114;0.23
xoshiro256+;0.31;0.059629412;0.26
xoshiro256+;0.29;0.059680718;0.23
xoshiro256+;0.28;0.060002071;0.23
xoshiro256+;0.29;0.059036428;0.23
xoshiro256+;0.32;0.059107021;0.23
xoshiro256+;0.29;0.059201719;0.23
xoshiro256+;0.28;0.059376597;0.24
xoshiro256+;0.29;0.059695957;0.23
xoshiro256+;0.32;0.059180489;0.24
xoshiro256+;0.29;0.059074570;0.23
xoshiro256+;0.29;0.059581772;0.23
xoshiro256+;0.30;0.059052318;0.23
xoshiro256+;0.31;0.060202018;0.23
xoshiro256+;0.30;0.059808698;0.23
xoshiro256+;0.30;0.059176241;0.23
xoshiro256+;0.29;0.059595137;0.24
xoshiro256+;0.25;0.059298650;0.23
xoshiro256+;0.30;0.058919810;0.24
xoshiro256+;0.30;0.059630364;0.23
xoshiro256+;0.30;0.059119414;0.27
xoshiro256+;0.30;0.059725662;0.25
xoshiro256+;0.31;0.059194385;0.23
xoshiro256+;0.28;0.059351590;0.24
xoshiro256+;0.29;0.059059061;0.27
xoshiro256+;0.28;0.059675238;0.23
xoshiro256+;0.30;0.059383270;0.23
xoshiro256+;0.28;0.059078838;0.23
xoshiro256+;0.30;0.058995250;0.25
xoshiro256+;0.28;0.059263946;0.24
xoshiro256+;0.25;0.058846621;0.23
xoshiro256+;0.28;0.056574335;0.22
xoshiro256+;0.29;0.056238043;0.24
xoshiro256+;0.29;0.056654535;0.22
xoshiro256+;0.29;0.056108410;0.21
xoshiro256+;0.28;0.055423053;0.21
xoshiro256+;0.27;0.055759896;0.25
xoshiro256+;0.27;0.054573137;0.21
xoshiro256+;0.27;0.054518525;0.21
xoshiro256+;0.27;0.054228931;0.21
xoshiro256+;0.28;0.053134045;0.23
xoshiro256+;0.27;0.052168111;0.21
xoshiro256+;0.26;0.051264314;0.20
xoshiro256+;0.25;0.048891478;0.19
xoshiro256+;0.25;0.047564396;0.19
xoshiro256+;0.24;0.045787550;0.21
xoshiro256+;0.23;0.044113316;0.17
xoshiro256+;0.25;0.042824897;0.17
xoshiro256+;0.21;0.042408324;0.17
xoshiro256+;0.23;0.041915619;0.17
xoshiro256+;0.22;0.041808367;0.19
xoshiro256+;0.22;0.042511328;0.18
xoshiro256+;0.23;0.042516728;0.17
xoshiro256+;0.23;0.041945325;0.17
xoshiro256+;0.22;0.041828736;0.18
xoshiro256+;0.23;0.042195715;0.17
xoshiro256+;0.23;0.042476332;0.20
xoshiro256+;0.23;0.042000679;0.17
xoshiro256+;0.22;0.042048769;0.17
xoshiro256+;0.23;0.042345536;0.17
xoshiro256+;0.20;0.042060952;0.17
xoshiro256+;0.22;0.042246751;0.20
xoshiro256+;0.22;0.042232453;0.17
xoshiro256+;0.21;0.042092501;0.19
xoshiro256+;0.22;0.042119682;0.17
xoshiro256+;0.22;0.041702198;0.17
xoshiro256+;0.21;0.041929185;0.17
