engine;pkg;cpu;avg
mt19937_64;0.19;0.003971453;0.19
mt19937_64;0.14;0.003192938;0.17
mt19937_64;0.13;0.002944263;0.16
mt19937_64;0.13;0.003142804;0.16
mt19937_64;0.15;0.002871366;0.18
mt19937_64;0.13;0.002996050;0.16
mt19937_64;0.14;0.003114061;0.16
mt19937_64;0.12;0.003416936;0.16
mt19937_64;0.14;0.002839948;0.13
mt19937_64;0.13;0.002811665;0.13
mt19937_64;0.13;0.002986051;0.17
mt19937_64;0.13;0.003105454;0.12
mt19937_64;0.15;0.002973709;0.12
mt19937_64;0.13;0.002846591;0.12
mt19937_64;0.14;0.002807789;0.16
mt19937_64;0.14;0.003095917;0.16
mt19937_64;0.14;0.003224918;0.17
mt19937_64;0.14;0.003189141;0.12
mt19937_64;0.13;0.003159375;0.16
mt19937_64;0.16;0.002849907;0.17
mt19937_64;0.09;0.002795555;0.15
mt19937_64;0.26;0.005756389;0.27
mt19937_64;0.14;0.003032939;0.17
mt19937_64;0.15;0.002823487;0.12
mt19937_64;0.19;0.004176035;0.23
mt19937_64;0.14;0.002964111;0.17
mt19937_64;0.17;0.003786097;0.15
mt19937_64;0.10;0.002814471;0.16
mt19937_64;0.13;0.003046875;0.12
mt19937_64;0.14;0.002930267;0.16
mt19937_64;0.09;0.002797789;0.17
mt19937_64;0.15;0.002971103;0.17
mt19937_64;0.13;0.003049750;0.17
mt19937_64;0.14;0.002913014;0.18
mt19937_64;0.14;0.003060741;0.19
mt19937_64;0.16;0.003604146;0.17
mt19937_64;0.13;0.002927431;0.17
mt19937_64;0.13;0.002962006;0.17
mt19937_64;0.14;0.002948010;0.13
mt19937_64;0.13;0.003144868;0.18
mt19937_64;0.14;0.002770679;0.12
mt19937_64;0.13;0.003375640;0.17
mt19937_64;0.15;0.002910039;0.13
mt19937_64;0.09;0.002799002;0.13
mt19937_64;0.25;0.004781617;0.23
mt19937_64;0.15;0.003031646;0.12
mt19937_64;0.14;0.002831362;0.16
mt19937_64;0.15;0.003020757;0.17
mt19937_64;0.13;0.002806356;0.13
mt19937_64;0.14;0.002864334;0.17
mt19937_64;0.15;0.002926200;0.17
mt19937_64;0.14;0.002829208;0.16
mt19937_64;0.14;0.003048999;0.12
mt19937_64;0.17;0.002944393;0.19
mt19937_64;0.14;0.002969811;0.14
mt19937_64;0.14;0.003089295;0.17
mt19937_64;0.14;0.002853203;0.17
mt19937_64;0.22;0.005490112;0.28
mt19937_64;0.15;0.002885513;0.12
mt19937_64;0.13;0.002811134;0.13
mt19937_64;0.13;0.003054689;0.16
mt19937_64;0.14;0.002819860;0.17
mt19937_64;0.14;0.002852291;0.20
mt19937_64;0.13;0.003022870;0.18
mt19937_64;0.13;0.003034602;0.17
mt19937_64;0.14;0.003498058;0.17
mt19937_64;0.13;0.002820211;0.17
mt19937_64;0.13;0.003122226;0.17
mt19937_64;0.14;0.003067072;0.13
mt19937_64;0.13;0.002847342;0.16
mt19937_64;0.18;0.003419642;0.16
mt19937_64;0.15;0.003063846;0.21
mt19937_64;0.16;0.003099884;0.16
mt19937_64;0.14;0.002823087;0.16
mt19937_64;0.15;0.002818649;0.16
mt19937_64;0.14;0.003079425;0.16
mt19937_64;0.13;0.003090867;0.19
mt19937_64;0.14;0.003092210;0.16
mt19937_64;0.15;0.002864103;0.18
mt19937_64;0.13;0.002957387;0.17
mt19937_64;0.18;0.003160667;0.12
mt19937_64;0.14;0.002798270;0.16
mt19937_64;0.15;0.002826834;0.18
mt19937_64;0.15;0.003181136;0.15
mt19937_64;0.14;0.002940295;0.17
mt19937_64;0.13;0.003100265;0.17
mt19937_64;0.14;0.002992474;0.12
mt19937_64;0.09;0.002867279;0.16
mt19937_64;0.13;0.003086870;0.17
mt19937_64;0.10;0.002939694;0.18
mt19937_64;0.21;0.003876365;0.21
mt19937_64;0.13;0.002983697;0.19
mt19937_64;0.14;0.002987544;0.17
mt19937_64;0.16;0.003141081;0.17
mt19937_64;0.17;0.003085437;0.17
mt19937_64;0.14;0.002979089;0.12
mt19937_64;0.13;0.002814942;0.12
mt19937_64;0.18;0.003132896;0.17
mt19937_64;0.15;0.003014905;0.13
mt19937_64;0.13;0.002795665;0.12
mt19937_64;0.09;0.002815132;0.18
mt19937_64;0.13;0.003068735;0.14
mt19937_64;0.13;0.002789694;0.12
mt19937_64;0.14;0.002790015;0.16
mt19937_64;0.14;0.003079907;0.16
mt19937_64;0.10;0.002852321;0.13
mt19937_64;0.13;0.003019163;0.16
mt19937_64;0.13;0.003086619;0.17
mt19937_64;0.17;0.002832524;0.19
mt19937_64;0.14;0.002983326;0.17
mt19937_64;0.13;0.003043528;0.17
mt19937_64;0.13;0.003130000;0.17
mt19937_64;0.14;0.002971554;0.17
mt19937_64;0.13;0.002969841;0.16
mt19937_64;0.13;0.003103310;0.16
mt19937_64;0.15;0.002817346;0.16
mt19937_64;0.14;0.002992674;0.16
mt19937_64;0.13;0.003084876;0.12
mt19937_64;0.15;0.002953551;0.17
mt19937_64;0.13;0.002992864;0.12
mt19937_64;0.13;0.002797799;0.12
mt19937_64;0.13;0.003111256;0.16
mt19937_64;0.15;0.002961585;0.17
mt19937_64;0.13;0.002989628;0.16
mt19937_64;0.13;0.003075789;0.16
mt19937_64;0.14;0.002986312;0.18
mt19937_64;0.13;0.002799783;0.13
mt19937_64;0.15;0.002979870;0.20
mt19937_64;0.14;0.003061021;0.18
mt19937_64;0.15;0.002838165;0.17
mt19937_64;0.14;0.003014745;0.16
mt19937_64;0.14;0.003069057;0.16
mt19937_64;0.14;0.003075618;0.19
mt19937_64;0.13;0.002966414;0.12
mt19937_64;0.09;0.002811244;0.16
mt19937_64;0.13;0.003073194;0.17
mt19937_64;0.24;0.004077712;0.16
mt19937_64;0.09;0.002800354;0.17
mt19937_64;0.13;0.002952628;0.17
mt19937_64;0.18;0.004257778;0.20
mt19937_64;0.15;0.002815803;0.13
mt19937_64;0.13;0.002809201;0.16
mt19937_64;0.14;0.002953570;0.16
mt19937_64;0.13;0.003099573;0.16
mt19937_64;0.14;0.002827374;0.17
mt19937_64;0.13;0.003008754;0.17
mt19937_64;0.20;0.003745430;0.17
mt19937_64;0.13;0.002867379;0.12
mt19937_64;0.14;0.002975662;0.18
mt19937_64;0.19;0.003114933;0.17
mt19937_64;0.14;0.002817546;0.16
mt19937_64;0.18;0.003104142;0.18
mt19937_64;0.14;0.002809301;0.17
mt19937_64;0.09;0.002854966;0.17
mt19937_64;0.13;0.003342888;0.16
mt19937_64;0.14;0.002834188;0.12
mt19937_64;0.09;0.002792289;0.17
mt19937_64;0.14;0.002976704;0.16
mt19937_64;0.14;0.002966575;0.14
mt19937_64;0.13;0.003036135;0.17
mt19937_64;0.14;0.002991812;0.17
mt19937_64;0.18;0.003189111;0.15
mt19937_64;0.18;0.003428849;0.17
mt19937_64;0.15;0.002782150;0.18
mt19937_64;0.15;0.002981182;0.12
mt19937_64;0.14;0.003012541;0.12
mt19937_64;0.14;0.002946928;0.17
mt19937_64;0.14;0.003002111;0.19
mt19937_64;0.13;0.002809661;0.12
mt19937_64;0.18;0.003071040;0.17
mt19937_64;0.13;0.002942590;0.16
mt19937_64;0.13;0.002969931;0.16
mt19937_64;0.13;0.003109822;0.16
mt19937_64;0.13;0.003088292;0.15
mt19937_64;0.14;0.003166870;0.15
mt19937_64;0.14;0.002953380;0.16
mt19937_64;0.18;0.003391239;0.15
mt19937_64;0.14;0.002990349;0.18
mt19937_64;0.14;0.003006880;0.17
mt19937_64;0.14;0.002978737;0.17
mt19937_64;0.13;0.003171598;0.16
mt19937_64;0.14;0.003074026;0.17
mt19937_64;0.15;0.003017831;0.14
mt19937_64;0.10;0.002833446;0.22
mt19937_64;0.13;0.003071621;0.16
mt19937_64;0.19;0.003192607;0.19
mt19937_64;0.14;0.003008694;0.17
mt19937_64;0.13;0.002960373;0.23
mt19937_64;0.14;0.003129610;0.16
mt19937_64;0.10;0.002834568;0.18
mt19937_64;0.14;0.002991562;0.17
mt19937_64;0.14;0.003076170;0.16
mt19937_64;0.14;0.003053758;0.17
mt19937_64;0.13;0.003228625;0.16
mt19937_64;0.14;0.003182619;0.16
mt19937_64;0.13;0.002830461;0.12
mt19937_64;0.13;0.002817767;0.12
mt19937_64;0.13;0.003133617;0.17
mt19937_64;0.14;0.002786268;0.12
mt19937_64;0.13;0.002997322;0.16
mt19937_64;0.14;0.002772031;0.19
mt19937_64;0.14;0.003507235;0.18
mt19937_64;0.15;0.002963038;0.17
mt19937_64;0.09;0.002799031;0.17
mt19937_64;0.13;0.003072312;0.17
mt19937_64;0.15;0.002915970;0.12
mt19937_64;0.11;0.002937230;0.17
mt19937_64;0.13;0.002775708;0.12
mt19937_64;0.13;0.003032759;0.16
mt19937_64;0.14;0.002970071;0.16
mt19937_64;0.14;0.002827014;0.16
mt19937_64;0.14;0.003054910;0.16
mt19937_64;0.14;0.002947189;0.17
mt19937_64;0.13;0.002835670;0.16
mt19937_64;0.13;0.002800735;0.17
mt19937_64;0.14;0.002956977;0.16
mt19937_64;0.14;0.002955935;0.18
mt19937_64;0.14;0.003128277;0.17
mt19937_64;0.15;0.002995248;0.16
mt19937_64;0.15;0.002877147;0.18
mt19937_64;0.14;0.002832043;0.18
mt19937_64;0.14;0.002813669;0.13
mt19937_64;0.17;0.003828806;0.19
mt19937_64;0.15;0.003057054;0.17
mt19937_64;0.14;0.002824409;0.16
mt19937_64;0.09;0.002814541;0.19
mt19937_64;0.14;0.002958720;0.17
mt19937_64;0.13;0.002783683;0.13
mt19937_64;0.15;0.002779946;0.17
mt19937_64;0.13;0.003190233;0.16
mt19937_64;0.09;0.002931790;0.16
mt19937_64;0.13;0.002795154;0.16
mt19937_64;0.09;0.002813920;0.16
mt19937_64;0.15;0.002955805;0.17
mt19937_64;0.13;0.002989327;0.16
mt19937_64;0.13;0.003112879;0.16
mt19937_64;0.15;0.002831733;0.12
mt19937_64;0.14;0.003044962;0.14
mt19937_64;0.15;0.003067994;0.19
mt19937_64;0.16;0.002987775;0.18
mt19937_64;0.14;0.002790004;0.16
mt19937_64;0.13;0.002797439;0.16
mt19937_64;0.13;0.003000839;0.18
mt19937_64;0.15;0.002951196;0.17
mt19937_64;0.13;0.002795795;0.12
mt19937_64;0.10;0.002811655;0.16
mt19937_64;0.21;0.003314164;0.16
mt19937_64;0.13;0.003108891;0.18
mt19937_64;0.09;0.002849385;0.16
mt19937_64;0.13;0.002807397;0.12
mt19937_64;0.14;0.003096508;0.18
mt19937_64;0.15;0.002917583;0.22
mt19937_64;0.14;0.002804131;0.16
mt19937_64;0.19;0.003119370;0.17
mt19937_64;0.14;0.002816303;0.16
mt19937_64;0.09;0.002816164;0.16
mt19937_64;0.14;0.003113570;0.20
mt19937_64;0.16;0.002993786;0.20
mt19937_64;0.14;0.003009034;0.12
mt19937_64;0.14;0.003082973;0.17
mt19937_64;0.14;0.002925638;0.13
mt19937_64;0.14;0.002910780;0.16
mt19937_64;0.13;0.002961956;0.12
mt19937_64;0.13;0.003122596;0.17
mt19937_64;0.14;0.003038669;0.21
mt19937_64;0.14;0.002864584;0.12
mt19937_64;0.13;0.003129429;0.19
mt19937_64;0.09;0.002861408;0.17
mt19937_64;0.13;0.002992634;0.16
mt19937_64;0.14;0.003139438;0.15
mt19937_64;0.14;0.002943211;0.18
mt19937_64;0.13;0.002773664;0.18
mt19937_64;0.13;0.003330215;0.16
mt19937_64;0.13;0.002933823;0.18
mt19937_64;0.28;0.005863520;0.27
mt19937_64;0.20;0.003679758;0.22
mt19937_64;0.14;0.002821153;0.18
mt19937_64;0.13;0.003018902;0.17
mt19937_64;0.14;0.003119150;0.17
mt19937_64;0.14;0.003163263;0.18
mt19937_64;0.13;0.003164665;0.16
mt19937_64;0.13;0.002933644;0.16
mt19937_64;0.11;0.002860466;0.18
mt19937_64;0.10;0.002805995;0.17
mt19937_64;0.09;0.002802308;0.16
mt19937_64;0.13;0.003206454;0.15
mt19937_64;0.13;0.002940376;0.17
mt19937_64;0.15;0.003266255;0.16
mt19937_64;0.09;0.002789294;0.18
mt19937_64;0.17;0.004081659;0.22
mt19937_64;0.14;0.003040262;0.12
mt19937_64;0.14;0.002851730;0.16
mt19937_64;0.16;0.002997262;0.15
mt19937_64;0.15;0.002813198;0.14
mt19937_64;0.13;0.003141782;0.17
mt19937_64;0.14;0.002961976;0.13
mt19937_64;0.14;0.003466449;0.16
mt19937_64;0.13;0.002802528;0.13
mt19937_64;0.14;0.002954543;0.16
mt19937_64;0.13;0.003118138;0.14
mt19937_64;0.14;0.003101628;0.17
mt19937_64;0.13;0.002816704;0.17
mt19937_64;0.13;0.003185484;0.21
mt19937_64;0.13;0.003028310;0.16
mt19937_64;0.13;0.003119100;0.15
mt19937_64;0.15;0.002810022;0.12
mt19937_64;0.09;0.002792780;0.16
mt19937_64;0.14;0.003095356;0.21
mt19937_64;0.14;0.003049700;0.16
mt19937_64;0.15;0.002929816;0.23
mt19937_64;0.16;0.002945154;0.18
mt19937_64;0.16;0.003016117;0.17
mt19937_64;0.15;0.002942730;0.12
mt19937_64;0.13;0.003044751;0.16
mt19937_64;0.13;0.003058146;0.19
mt19937_64;0.13;0.002965462;0.17
mt19937_64;0.17;0.003731705;0.15
mt19937_64;0.14;0.003066561;0.16
mt19937_64;0.10;0.002802559;0.12
mt19937_64;0.09;0.002802588;0.12
mt19937_64;0.13;0.003066842;0.15
mt19937_64;0.15;0.002806245;0.12
mt19937_64;0.14;0.003472170;0.17
mt19937_64;0.14;0.002798360;0.16
mt19937_64;0.13;0.002979569;0.17
mt19937_64;0.13;0.003164935;0.16
mt19937_64;0.15;0.002838987;0.17
mt19937_64;0.13;0.003151260;0.15
mt19937_64;0.14;0.002966525;0.19
mt19937_64;0.17;0.002876707;0.18
mt19937_64;0.16;0.002847693;0.19
mt19937_64;0.13;0.002985911;0.12
mt19937_64;0.13;0.002821323;0.22
mt19937_64;0.13;0.002797208;0.17
mt19937_64;0.14;0.003139308;0.17
mt19937_64;0.18;0.003014635;0.16
mt19937_64;0.14;0.003370890;0.16
mt19937_64;0.14;0.003101146;0.17
mt19937_64;0.14;0.002998725;0.12
mt19937_64;0.13;0.002913696;0.18
mt19937_64;0.16;0.002847482;0.13
mt19937_64;0.13;0.002799682;0.16
mt19937_64;0.13;0.003065439;0.16
mt19937_64;0.15;0.002955474;0.13
mt19937_64;0.09;0.002783833;0.16
mt19937_64;0.10;0.002847522;0.16
mt19937_64;0.14;0.003023281;0.18
mt19937_64;0.15;0.002793101;0.18
mt19937_64;0.14;0.002984057;0.18
mt19937_64;0.15;0.003078284;0.18
mt19937_64;0.14;0.003073084;0.17
mt19937_64;0.13;0.002965332;0.16
mt19937_64;0.18;0.003082852;0.16
mt19937_64;0.13;0.002948641;0.12
mt19937_64;0.13;0.003185093;0.17
mt19937_64;0.14;0.003068606;0.15
mt19937_64;0.13;0.003090186;0.19
mt19937_64;0.15;0.002858393;0.17
mt19937_64;0.13;0.002983877;0.16
mt19937_64;0.17;0.004136802;0.21
mt19937_64;0.13;0.003082872;0.17
mt19937_64;0.16;0.003019614;0.17
mt19937_64;0.13;0.003036225;0.16
mt19937_64;0.15;0.003176026;0.16
mt19937_64;0.15;0.002824229;0.19
mt19937_64;0.12;0.002953881;0.17
mt19937_64;0.13;0.002804271;0.12
mt19937_64;0.13;0.003034361;0.12
mt19937_64;0.14;0.003111646;0.16
mt19937_64;0.13;0.002937962;0.12
mt19937_64;0.19;0.003298896;0.16
mt19937_64;0.14;0.002814311;0.16
mt19937_64;0.13;0.003152322;0.18
mt19937_64;0.14;0.003083784;0.13
mt19937_64;0.14;0.003020034;0.12
mt19937_64;0.17;0.002945806;0.16
mt19937_64;0.13;0.002853353;0.13
mt19937_64;0.14;0.003121575;0.17
mt19937_64;0.14;0.002859375;0.16
mt19937_64;0.13;0.003004947;0.16
mt19937_64;0.13;0.003088973;0.16
mt19937_64;0.14;0.003097369;0.13
mt19937_64;0.14;0.003005728;0.19
mt19937_64;0.16;0.002991832;0.17
mt19937_64;0.15;0.002790155;0.17
mt19937_64;0.14;0.003067123;0.16
mt19937_64;0.15;0.002879642;0.18
mt19937_64;0.14;0.002986963;0.17
mt19937_64;0.13;0.003246048;0.16
mt19937_64;0.23;0.004316057;0.20
mt19937_64;0.18;0.004300989;0.21
mt19937_64;0.13;0.002970492;0.15
mt19937_64;0.13;0.002843304;0.17
mt19937_64;0.13;0.003214919;0.17
mt19937_64;0.13;0.002938913;0.16
mt19937_64;0.13;0.002812537;0.17
mt19937_64;0.13;0.003198288;0.17
mt19937_64;0.14;0.002992603;0.12
mt19937_64;0.13;0.002821624;0.16
mt19937_64;0.13;0.003024202;0.17
mt19937_64;0.13;0.003083884;0.18
mt19937_64;0.17;0.003039120;0.20
mt19937_64;0.14;0.003143195;0.17
mt19937_64;0.15;0.003200843;0.16
mt19937_64;0.09;0.002813489;0.16
mt19937_64;0.13;0.003142554;0.17
mt19937_64;0.14;0.002816485;0.17
mt19937_64;0.18;0.003874833;0.19
mt19937_64;0.13;0.003116635;0.16
mt19937_64;0.13;0.003048448;0.16
mt19937_64;0.18;0.003145259;0.18
mt19937_64;0.13;0.003421044;0.16
mt19937_64;0.13;0.003059980;0.17
mt19937_64;0.18;0.003134999;0.15
mt19937_64;0.14;0.002946226;0.12
mt11213b;0.09;0.002470849;0.12
mt11213b;0.13;0.002467292;0.16
mt11213b;0.09;0.002658008;0.17
mt11213b;0.13;0.002749068;0.12
mt11213b;0.16;0.002492279;0.15
mt11213b;0.10;0.002480947;0.13
mt11213b;0.13;0.003068295;0.11
mt11213b;0.17;0.002617703;0.16
mt11213b;0.09;0.002453055;0.16
mt11213b;0.17;0.003452513;0.21
mt11213b;0.16;0.002470798;0.12
mt11213b;0.13;0.002596833;0.13
mt11213b;0.14;0.002740933;0.16
mt11213b;0.10;0.002472080;0.12
mt11213b;0.14;0.002532403;0.17
mt11213b;0.14;0.003401799;0.20
mt11213b;0.14;0.002783914;0.17
mt11213b;0.13;0.002706959;0.17
mt11213b;0.14;0.003213767;0.15
mt11213b;0.14;0.002613726;0.13
mt11213b;0.09;0.002753356;0.17
mt11213b;0.13;0.002743217;0.16
mt11213b;0.13;0.002614888;0.12
mt11213b;0.15;0.003012390;0.19
mt11213b;0.16;0.002464086;0.14
mt11213b;0.14;0.002435933;0.12
mt11213b;0.10;0.002450480;0.13
mt11213b;0.13;0.002737727;0.12
mt11213b;0.14;0.002718912;0.13
mt11213b;0.10;0.002928354;0.12
mt11213b;0.14;0.002483272;0.17
mt11213b;0.18;0.003495583;0.19
mt11213b;0.15;0.002622913;0.13
mt11213b;0.13;0.002984378;0.17
mt11213b;0.14;0.002587376;0.17
mt11213b;0.14;0.003520840;0.19
mt11213b;0.14;0.003043298;0.12
mt11213b;0.09;0.002606271;0.12
mt11213b;0.09;0.002477220;0.16
mt11213b;0.10;0.002472852;0.13
mt11213b;0.09;0.002664099;0.17
mt11213b;0.13;0.002743257;0.22
mt11213b;0.15;0.003588748;0.23
mt11213b;0.09;0.002606703;0.17
mt11213b;0.13;0.002598366;0.12
mt11213b;0.09;0.002651997;0.13
mt11213b;0.13;0.002615669;0.16
mt11213b;0.13;0.002684016;0.13
mt11213b;0.13;0.002727067;0.12
mt11213b;0.14;0.002461330;0.17
mt11213b;0.13;0.002617763;0.17
mt11213b;0.13;0.003142523;0.17
mt11213b;0.14;0.002775057;0.12
mt11213b;0.15;0.002544566;0.16
mt11213b;0.10;0.002492078;0.13
mt11213b;0.14;0.002603446;0.13
mt11213b;0.14;0.002537693;0.12
mt11213b;0.14;0.002637189;0.13
mt11213b;0.14;0.002786689;0.12
mt11213b;0.14;0.002731255;0.13
mt11213b;0.17;0.002725584;0.15
mt11213b;0.14;0.002649492;0.18
mt11213b;0.14;0.002729863;0.13
mt11213b;0.15;0.002474926;0.12
mt11213b;0.13;0.002603095;0.13
mt11213b;0.10;0.002742746;0.17
mt11213b;0.11;0.002496947;0.17
mt11213b;0.14;0.002439831;0.16
mt11213b;0.14;0.002703533;0.13
mt11213b;0.10;0.002663048;0.17
mt11213b;0.14;0.002561878;0.13
mt11213b;0.13;0.002766982;0.16
mt11213b;0.22;0.002701760;0.22
mt11213b;0.14;0.002721707;0.17
mt11213b;0.09;0.002630978;0.12
mt11213b;0.09;0.002597665;0.16
mt11213b;0.16;0.002767222;0.14
mt11213b;0.14;0.002510523;0.16
mt11213b;0.13;0.002785827;0.17
mt11213b;0.15;0.002845438;0.18
mt11213b;0.10;0.002737306;0.12
mt11213b;0.10;0.002467322;0.17
mt11213b;0.13;0.002586293;0.12
mt11213b;0.09;0.002801827;0.16
mt11213b;0.14;0.002759467;0.19
mt11213b;0.09;0.002624235;0.13
mt11213b;0.09;0.002653219;0.15
mt11213b;0.10;0.002795205;0.17
mt11213b;0.09;0.002675991;0.13
mt11213b;0.14;0.002461751;0.13
mt11213b;0.09;0.002772983;0.16
mt11213b;0.16;0.002683325;0.12
mt11213b;0.14;0.002569553;0.16
mt11213b;0.14;0.002761411;0.12
mt11213b;0.16;0.002719393;0.17
mt11213b;0.19;0.003728649;0.22
mt11213b;0.14;0.002667486;0.16
mt11213b;0.16;0.002484644;0.19
mt11213b;0.17;0.002562609;0.13
mt11213b;0.14;0.002609607;0.17
mt11213b;0.09;0.002736836;0.12
mt11213b;0.15;0.002491627;0.12
mt11213b;0.09;0.002590141;0.12
mt11213b;0.13;0.002740573;0.17
mt11213b;0.15;0.002582126;0.12
mt11213b;0.10;0.002470167;0.13
mt11213b;0.13;0.002875885;0.17
mt11213b;0.13;0.002937110;0.16
mt11213b;0.09;0.002450049;0.13
mt11213b;0.10;0.002723310;0.17
mt11213b;0.09;0.002469135;0.12
mt11213b;0.14;0.002745502;0.14
mt11213b;0.16;0.002491346;0.13
mt11213b;0.14;0.002586885;0.13
mt11213b;0.13;0.002725124;0.17
mt11213b;0.09;0.002848624;0.18
mt11213b;0.09;0.002441754;0.14
mt11213b;0.16;0.002734521;0.13
mt11213b;0.10;0.002642900;0.15
mt11213b;0.09;0.002599799;0.13
mt11213b;0.15;0.002789564;0.16
mt11213b;0.13;0.002702611;0.17
mt11213b;0.14;0.002608616;0.16
mt11213b;0.13;0.002599348;0.16
mt11213b;0.13;0.002748497;0.13
mt11213b;0.21;0.003644021;0.14
mt11213b;0.14;0.002434210;0.12
mt11213b;0.14;0.002469506;0.12
mt11213b;0.14;0.002735042;0.14
mt11213b;0.13;0.002637690;0.17
mt11213b;0.11;0.002502227;0.12
mt11213b;0.14;0.002707891;0.16
mt11213b;0.13;0.002608044;0.12
mt11213b;0.13;0.002469977;0.17
mt11213b;0.10;0.002552070;0.17
mt11213b;0.13;0.002637459;0.16
mt11213b;0.15;0.002589941;0.17
mt11213b;0.15;0.002729952;0.18
mt11213b;0.16;0.003121264;0.17
mt11213b;0.09;0.002589960;0.16
mt11213b;0.14;0.002482390;0.14
mt11213b;0.09;0.002600991;0.14
mt11213b;0.13;0.002657037;0.12
mt11213b;0.16;0.002688245;0.14
mt11213b;0.10;0.002614436;0.17
mt11213b;0.14;0.002605340;0.13
mt11213b;0.15;0.002758537;0.13
mt11213b;0.13;0.002753958;0.17
mt11213b;0.14;0.002852942;0.17
mt11213b;0.14;0.002622982;0.13
mt11213b;0.13;0.003378976;0.15
mt11213b;0.09;0.002638782;0.13
mt11213b;0.14;0.002736635;0.14
mt11213b;0.09;0.002597726;0.12
mt11213b;0.15;0.002621429;0.14
mt11213b;0.14;0.002687223;0.12
mt11213b;0.14;0.002598086;0.13
mt11213b;0.14;0.002628302;0.16
mt11213b;0.09;0.002425544;0.13
mt11213b;0.13;0.002892617;0.16
mt11213b;0.14;0.002755821;0.20
mt11213b;0.13;0.002646787;0.13
mt11213b;0.09;0.002664230;0.16
mt11213b;0.09;0.002528035;0.14
mt11213b;0.10;0.002480076;0.13
mt11213b;0.09;0.002467662;0.18
mt11213b;0.13;0.002511534;0.13
mt11213b;0.14;0.002668116;0.16
mt11213b;0.16;0.002500874;0.14
mt11213b;0.15;0.002570625;0.17
mt11213b;0.13;0.002700707;0.14
mt11213b;0.09;0.002583989;0.12
mt11213b;0.09;0.002751994;0.19
mt11213b;0.17;0.003100545;0.20
mt11213b;0.14;0.002588508;0.13
mt11213b;0.14;0.003232792;0.17
mt11213b;0.17;0.003647668;0.15
mt11213b;0.14;0.002744710;0.16
mt11213b;0.15;0.002617732;0.12
mt11213b;0.13;0.002434891;0.16
mt11213b;0.09;0.002723350;0.13
mt11213b;0.14;0.003039661;0.16
mt11213b;0.14;0.002665162;0.13
mt11213b;0.17;0.003946346;0.15
mt11213b;0.13;0.002719483;0.13
mt11213b;0.14;0.002728760;0.12
mt11213b;0.15;0.002474676;0.17
mt11213b;0.09;0.002746604;0.16
mt11213b;0.09;0.002710346;0.14
mt11213b;0.13;0.002599719;0.17
mt11213b;0.14;0.002909739;0.16
mt11213b;0.16;0.003165096;0.19
mt11213b;0.14;0.002900802;0.17
mt11213b;0.14;0.002434390;0.12
mt11213b;0.13;0.002733619;0.11
mt11213b;0.14;0.002603416;0.12
mt11213b;0.10;0.002653570;0.17
mt11213b;0.16;0.002927822;0.17
mt11213b;0.09;0.002655093;0.13
mt11213b;0.13;0.002941067;0.18
mt11213b;0.15;0.002630527;0.16
mt11213b;0.14;0.002608796;0.13
mt11213b;0.14;0.002505112;0.12
mt11213b;0.15;0.002804081;0.17
mt11213b;0.14;0.002616941;0.17
mt11213b;0.09;0.002695538;0.13
mt11213b;0.09;0.002612853;0.17
mt11213b;0.17;0.003917482;0.19
mt11213b;0.14;0.002766390;0.12
mt11213b;0.14;0.002640065;0.15
mt11213b;0.15;0.002680901;0.18
mt11213b;0.14;0.002670201;0.18
mt11213b;0.16;0.002495735;0.12
mt11213b;0.09;0.002692833;0.13
mt11213b;0.09;0.002582507;0.12
mt11213b;0.14;0.002738278;0.16
mt11213b;0.14;0.003002802;0.12
mt11213b;0.09;0.002538996;0.12
mt11213b;0.09;0.002756061;0.16
mt11213b;0.14;0.002716387;0.18
mt11213b;0.13;0.002596734;0.16
mt11213b;0.09;0.002911723;0.16
mt11213b;0.09;0.002765629;0.17
mt11213b;0.13;0.002678006;0.13
mt11213b;0.14;0.002693695;0.12
mt11213b;0.14;0.002716567;0.17
mt11213b;0.15;0.003034511;0.16
mt11213b;0.09;0.002656375;0.13
mt11213b;0.15;0.002720345;0.15
mt11213b;0.15;0.002741254;0.17
mt11213b;0.14;0.002639855;0.12
mt11213b;0.09;0.002440983;0.17
mt11213b;0.09;0.002728990;0.17
mt11213b;0.10;0.002622321;0.12
mt11213b;0.15;0.002696319;0.13
mt11213b;0.09;0.002453636;0.13
mt11213b;0.15;0.002741565;0.13
mt11213b;0.17;0.003910709;0.20
mt11213b;0.13;0.002950024;0.17
mt11213b;0.09;0.002646346;0.13
mt11213b;0.13;0.002595221;0.13
mt11213b;0.09;0.002581696;0.13
mt11213b;0.14;0.002629534;0.12
mt11213b;0.14;0.002576626;0.16
mt11213b;0.14;0.002768143;0.17
mt11213b;0.13;0.002744971;0.12
mt11213b;0.10;0.002434099;0.15
mt11213b;0.14;0.002780718;0.17
mt11213b;0.15;0.002469335;0.12
mt11213b;0.13;0.002733459;0.17
mt11213b;0.14;0.002741213;0.12
mt11213b;0.14;0.002628213;0.12
mt11213b;0.09;0.002437606;0.12
mt11213b;0.09;0.002531632;0.16
mt11213b;0.14;0.003090937;0.17
mt11213b;0.09;0.002615839;0.17
mt11213b;0.13;0.002714804;0.14
mt11213b;0.13;0.002638371;0.13
mt11213b;0.13;0.002589009;0.12
mt11213b;0.09;0.002802638;0.13
mt11213b;0.14;0.003639683;0.21
mt11213b;0.13;0.002711848;0.12
mt11213b;0.13;0.002785577;0.16
