#program;length;compiler;opt;energy(J);time(s);run
cvector;512;clang++;-O3;7.73;0.221009391;13
cvector;512;clang++;-O3;7.49;0.219230407;14
cvector;1024;clang++;-O3;14.45;0.426277512;0
cvector;1024;clang++;-O3;14.74;0.435503941;1
cvector;1024;clang++;-O3;14.78;0.429039652;2
cvector;1024;clang++;-O3;14.72;0.435503740;3
cvector;1024;clang++;-O3;14.68;0.428149390;4
cvector;1024;clang++;-O3;14.80;0.433983680;5
cvector;1024;clang++;-O3;14.66;0.429114894;6
cvector;1024;clang++;-O3;14.72;0.434395439;7
cvector;1024;clang++;-O3;14.48;0.428536773;8
cvector;1024;clang++;-O3;15.24;0.436699584;9
cvector;1024;clang++;-O3;14.78;0.427928738;10
cvector;1024;clang++;-O3;13.87;0.426967321;11
cvector;1024;clang++;-O3;13.80;0.426938076;12
cvector;1024;clang++;-O3;14.76;0.433861201;13
cvector;1024;clang++;-O3;14.10;0.432781213;14
cvector;2048;clang++;-O3;27.68;0.862365333;0
cvector;2048;clang++;-O3;27.87;0.863476780;1
cvector;2048;clang++;-O3;28.23;0.851351115;2
cvector;2048;clang++;-O3;28.79;0.865418257;3
cvector;2048;clang++;-O3;28.70;0.865797395;4
cvector;2048;clang++;-O3;28.87;0.866627296;5
cvector;2048;clang++;-O3;28.19;0.850340156;6
cvector;2048;clang++;-O3;27.01;0.846674197;7
cvector;2048;clang++;-O3;26.92;0.846536139;8
cvector;2048;clang++;-O3;27.08;0.846647607;9
cvector;2048;clang++;-O3;28.52;0.866238049;10
cvector;2048;clang++;-O3;27.96;0.848377099;11
cvector;2048;clang++;-O3;28.53;0.867189627;12
cvector;2048;clang++;-O3;27.88;0.847855454;13
cvector;2048;clang++;-O3;28.67;0.864641356;14
string;512;clang++;-O3;7.58;0.220631495;0
string;512;clang++;-O3;7.82;0.217212347;1
string;512;clang++;-O3;7.43;0.215978752;2
string;512;clang++;-O3;7.51;0.219278377;3
string;512;clang++;-O3;7.50;0.218483081;4
string;512;clang++;-O3;7.54;0.218831953;5
string;512;clang++;-O3;7.83;0.219528554;6
string;512;clang++;-O3;7.69;0.221312016;7
string;512;clang++;-O3;7.62;0.219462391;8
string;512;clang++;-O3;7.20;0.219097589;9
string;512;clang++;-O3;7.72;0.220578556;10
string;512;clang++;-O3;7.57;0.219368857;11
string;512;clang++;-O3;7.60;0.217273832;12
string;512;clang++;-O3;7.73;0.219272025;13
string;512;clang++;-O3;7.61;0.219429109;14
string;1024;clang++;-O3;14.46;0.433541575;0
string;1024;clang++;-O3;14.20;0.434061936;1
string;1024;clang++;-O3;15.05;0.437528093;2
string;1024;clang++;-O3;14.86;0.434067146;3
string;1024;clang++;-O3;14.29;0.433206277;4
string;1024;clang++;-O3;14.24;0.433854749;5
string;1024;clang++;-O3;14.28;0.432945650;6
string;1024;clang++;-O3;14.30;0.433188985;7
string;1024;clang++;-O3;14.16;0.432608149;8
string;1024;clang++;-O3;14.23;0.432776223;9
string;1024;clang++;-O3;14.17;0.432821138;10
string;1024;clang++;-O3;14.27;0.434107291;11
string;1024;clang++;-O3;14.29;0.432888774;12
string;1024;clang++;-O3;14.17;0.432494236;13
string;1024;clang++;-O3;14.48;0.433963863;14
string;2048;clang++;-O3;28.14;0.864852559;0
string;2048;clang++;-O3;28.55;0.853292938;1
string;2048;clang++;-O3;28.88;0.865080044;2
string;2048;clang++;-O3;28.55;0.853154438;3
string;2048;clang++;-O3;28.94;0.866593703;4
string;2048;clang++;-O3;27.94;0.865166376;5
string;2048;clang++;-O3;27.88;0.864623000;6
string;2048;clang++;-O3;28.74;0.864185412;7
string;2048;clang++;-O3;27.61;0.861841232;8
string;2048;clang++;-O3;27.95;0.851194436;9
string;2048;clang++;-O3;28.09;0.851268375;10
string;2048;clang++;-O3;28.02;0.849407056;11
string;2048;clang++;-O3;28.83;0.866719037;12
string;2048;clang++;-O3;28.38;0.864725582;13
string;2048;clang++;-O3;28.69;0.865473510;14
bitset;512;g++;-O2;6.51;0.186533262;0
bitset;512;g++;-O2;6.26;0.185632990;1
bitset;512;g++;-O2;6.28;0.186008912;2
bitset;512;g++;-O2;6.30;0.186013110;3
bitset;512;g++;-O2;5.96;0.185715474;4
bitset;512;g++;-O2;6.19;0.185820020;5
bitset;512;g++;-O2;6.67;0.186474052;6
bitset;512;g++;-O2;6.36;0.185942598;7
bitset;512;g++;-O2;6.37;0.186116974;8
bitset;512;g++;-O2;6.33;0.186153402;9
bitset;512;g++;-O2;6.26;0.186189951;10
bitset;512;g++;-O2;6.50;0.187832210;11
bitset;512;g++;-O2;6.42;0.185962416;12
bitset;512;g++;-O2;6.63;0.185587155;13
bitset;512;g++;-O2;6.43;0.183767244;14
bitset;1024;g++;-O2;12.56;0.371419537;0
bitset;1024;g++;-O2;12.68;0.370830556;1
bitset;1024;g++;-O2;12.38;0.366304228;2
bitset;1024;g++;-O2;12.55;0.373036408;3
bitset;1024;g++;-O2;11.98;0.370807433;4
bitset;1024;g++;-O2;12.55;0.369749075;5
bitset;1024;g++;-O2;11.73;0.368570183;6
bitset;1024;g++;-O2;11.73;0.368378635;7
bitset;1024;g++;-O2;12.46;0.370920364;8
bitset;1024;g++;-O2;12.48;0.370315594;9
