compiler;opt;std;program;length;work;run;energy;time
clang++;-Ofast;-std=c++20;bvector;1024;i;07;16.36;0.500009248
clang++;-Ofast;-std=c++20;bvector;1024;i;08;16.38;0.499975184
clang++;-Ofast;-std=c++20;bvector;1024;i;09;16.81;0.502380368
clang++;-Ofast;-std=c++20;bvector;1024;i;10;16.95;0.500511587
clang++;-Ofast;-std=c++20;bvector;1024;i;11;16.39;0.499657121
clang++;-Ofast;-std=c++20;bvector;1024;i;12;16.20;0.499550922
clang++;-Ofast;-std=c++20;bvector;1024;i;13;16.26;0.500019988
clang++;-Ofast;-std=c++20;bvector;1024;i;14;16.44;0.499827839
clang++;-Ofast;-std=c++20;bvector;2048;g;00;40.03;1.196976101
clang++;-Ofast;-std=c++20;bvector;2048;g;01;42.94;1.204516628
clang++;-Ofast;-std=c++20;bvector;2048;g;02;42.73;1.202250865
clang++;-Ofast;-std=c++20;bvector;2048;g;03;43.51;1.207811754
clang++;-Ofast;-std=c++20;bvector;2048;g;04;43.51;1.208044018
clang++;-Ofast;-std=c++20;bvector;2048;g;05;43.13;1.203447140
clang++;-Ofast;-std=c++20;bvector;2048;g;06;43.30;1.180336123
clang++;-Ofast;-std=c++20;bvector;2048;g;07;43.00;1.176937664
clang++;-Ofast;-std=c++20;bvector;2048;g;08;42.68;1.172397572
clang++;-Ofast;-std=c++20;bvector;2048;g;09;43.16;1.187247535
clang++;-Ofast;-std=c++20;bvector;2048;g;10;42.70;1.182702424
clang++;-Ofast;-std=c++20;bvector;2048;g;11;43.24;1.183153196
clang++;-Ofast;-std=c++20;bvector;2048;g;12;42.99;1.201217795
clang++;-Ofast;-std=c++20;bvector;2048;g;13;42.23;1.203913792
clang++;-Ofast;-std=c++20;bvector;2048;g;14;42.24;1.203305235
clang++;-Ofast;-std=c++20;bvector;2048;h;00;93.34;2.728252555
clang++;-Ofast;-std=c++20;bvector;2048;h;01;90.64;2.721621567
clang++;-Ofast;-std=c++20;bvector;2048;h;02;91.09;2.723774589
clang++;-Ofast;-std=c++20;bvector;2048;h;03;90.62;2.722258688
clang++;-Ofast;-std=c++20;bvector;2048;h;04;91.23;2.729944656
clang++;-Ofast;-std=c++20;bvector;2048;h;05;91.01;2.724633654
clang++;-Ofast;-std=c++20;bvector;2048;h;06;91.77;2.673437537
clang++;-Ofast;-std=c++20;bvector;2048;h;07;91.29;2.726338970
clang++;-Ofast;-std=c++20;bvector;2048;h;08;90.87;2.722163359
clang++;-Ofast;-std=c++20;bvector;2048;h;09;91.22;2.722609813
clang++;-Ofast;-std=c++20;bvector;2048;h;10;91.04;2.724570286
clang++;-Ofast;-std=c++20;bvector;2048;h;11;91.36;2.722594294
clang++;-Ofast;-std=c++20;bvector;2048;h;12;92.05;2.724950236
clang++;-Ofast;-std=c++20;bvector;2048;h;13;90.99;2.721102788
clang++;-Ofast;-std=c++20;bvector;2048;h;14;91.30;2.722435438
clang++;-Ofast;-std=c++20;bvector;2048;i;00;32.25;0.994837967
clang++;-Ofast;-std=c++20;bvector;2048;i;01;32.39;0.994717452
clang++;-Ofast;-std=c++20;bvector;2048;i;02;32.59;0.995182211
clang++;-Ofast;-std=c++20;bvector;2048;i;03;32.60;0.994754843
clang++;-Ofast;-std=c++20;bvector;2048;i;04;32.52;0.994951330
clang++;-Ofast;-std=c++20;bvector;2048;i;05;32.56;0.994872993
clang++;-Ofast;-std=c++20;bvector;2048;i;06;32.78;0.995077936
clang++;-Ofast;-std=c++20;bvector;2048;i;07;32.57;0.997730522
clang++;-Ofast;-std=c++20;bvector;2048;i;08;32.62;0.997566806
clang++;-Ofast;-std=c++20;bvector;2048;i;09;33.45;0.975512202
clang++;-Ofast;-std=c++20;bvector;2048;i;10;32.93;0.974250696
clang++;-Ofast;-std=c++20;bvector;2048;i;11;32.94;0.975979135
clang++;-Ofast;-std=c++20;bvector;2048;i;12;32.94;0.999240002
clang++;-Ofast;-std=c++20;bvector;2048;i;13;33.48;0.976497283
clang++;-Ofast;-std=c++20;bvector;2048;i;14;32.98;0.997651274
clang++;-Ofast;-std=c++20;cvector;512;g;00;14.34;0.396738925
clang++;-Ofast;-std=c++20;cvector;512;g;01;16.77;0.402237738
clang++;-Ofast;-std=c++20;cvector;512;g;02;16.88;0.391588482
clang++;-Ofast;-std=c++20;cvector;512;g;03;17.23;0.399820761
clang++;-Ofast;-std=c++20;cvector;512;g;04;16.83;0.399058007
clang++;-Ofast;-std=c++20;cvector;512;g;05;16.72;0.399631398
clang++;-Ofast;-std=c++20;cvector;512;g;06;16.40;0.386329256
clang++;-Ofast;-std=c++20;cvector;512;g;07;16.50;0.402648415
clang++;-Ofast;-std=c++20;cvector;512;g;08;16.89;0.402350258
clang++;-Ofast;-std=c++20;cvector;512;g;09;16.72;0.404978958
clang++;-Ofast;-std=c++20;cvector;512;g;10;16.40;0.396669044
clang++;-Ofast;-std=c++20;cvector;512;g;11;16.74;0.400893455
clang++;-Ofast;-std=c++20;cvector;512;g;12;16.97;0.400516131
clang++;-Ofast;-std=c++20;cvector;512;g;13;17.20;0.401459714
clang++;-Ofast;-std=c++20;cvector;512;g;14;17.07;0.394978756
clang++;-Ofast;-std=c++20;cvector;512;h;00;28.14;0.737251995
clang++;-Ofast;-std=c++20;cvector;512;h;01;24.73;0.720294445
clang++;-Ofast;-std=c++20;cvector;512;h;02;24.87;0.730707117
clang++;-Ofast;-std=c++20;cvector;512;h;03;24.49;0.718797417
clang++;-Ofast;-std=c++20;cvector;512;h;04;24.90;0.730019443
clang++;-Ofast;-std=c++20;cvector;512;h;05;24.62;0.729277386
clang++;-Ofast;-std=c++20;cvector;512;h;06;24.41;0.728630738
clang++;-Ofast;-std=c++20;cvector;512;h;07;24.57;0.728581777
clang++;-Ofast;-std=c++20;cvector;512;h;08;24.28;0.728548434
clang++;-Ofast;-std=c++20;cvector;512;h;09;24.62;0.728318275
clang++;-Ofast;-std=c++20;cvector;512;h;10;24.33;0.727736708
clang++;-Ofast;-std=c++20;cvector;512;h;11;24.44;0.728506746
clang++;-Ofast;-std=c++20;cvector;512;h;12;24.48;0.727397014
clang++;-Ofast;-std=c++20;cvector;512;h;13;24.79;0.730677052
clang++;-Ofast;-std=c++20;cvector;512;h;14;24.95;0.730610107
clang++;-Ofast;-std=c++20;cvector;512;i;00;6.98;0.218349530
clang++;-Ofast;-std=c++20;cvector;512;i;01;6.98;0.218419380
clang++;-Ofast;-std=c++20;cvector;512;i;02;7.17;0.218246126
clang++;-Ofast;-std=c++20;cvector;512;i;03;7.00;0.218264340
clang++;-Ofast;-std=c++20;cvector;512;i;04;6.99;0.218429319
clang++;-Ofast;-std=c++20;cvector;512;i;05;7.08;0.218367203
clang++;-Ofast;-std=c++20;cvector;512;i;06;7.14;0.218299146
clang++;-Ofast;-std=c++20;cvector;512;i;07;7.10;0.218372653
clang++;-Ofast;-std=c++20;cvector;512;i;08;7.33;0.219667211
clang++;-Ofast;-std=c++20;cvector;512;i;09;7.33;0.219114709
clang++;-Ofast;-std=c++20;cvector;512;i;10;7.37;0.216513600
clang++;-Ofast;-std=c++20;cvector;512;i;11;7.62;0.221916574
clang++;-Ofast;-std=c++20;cvector;512;i;12;7.29;0.219226778
clang++;-Ofast;-std=c++20;cvector;512;i;13;7.28;0.220439534
clang++;-Ofast;-std=c++20;cvector;512;i;14;7.37;0.218606701
clang++;-Ofast;-std=c++20;cvector;1024;g;00;23.69;0.702810169
clang++;-Ofast;-std=c++20;cvector;1024;g;01;26.56;0.686592591
clang++;-Ofast;-std=c++20;cvector;1024;g;02;26.71;0.708928280
clang++;-Ofast;-std=c++20;cvector;1024;g;03;26.75;0.710118834
clang++;-Ofast;-std=c++20;cvector;1024;g;04;27.27;0.705212758
clang++;-Ofast;-std=c++20;cvector;1024;g;05;27.53;0.707273127
clang++;-Ofast;-std=c++20;cvector;1024;g;06;27.36;0.693509073
clang++;-Ofast;-std=c++20;cvector;1024;g;07;27.50;0.704889574
clang++;-Ofast;-std=c++20;cvector;1024;g;08;27.27;0.697500599
clang++;-Ofast;-std=c++20;cvector;1024;g;09;27.71;0.704037122
clang++;-Ofast;-std=c++20;cvector;1024;g;10;27.55;0.702948578
clang++;-Ofast;-std=c++20;cvector;1024;g;11;27.26;0.712467832
clang++;-Ofast;-std=c++20;cvector;1024;g;12;26.69;0.695340043
clang++;-Ofast;-std=c++20;cvector;1024;g;13;26.94;0.689042999
clang++;-Ofast;-std=c++20;cvector;1024;g;14;27.17;0.698340449
clang++;-Ofast;-std=c++20;cvector;1024;h;00;56.87;1.599957087
clang++;-Ofast;-std=c++20;cvector;1024;h;01;54.76;1.618011276
clang++;-Ofast;-std=c++20;cvector;1024;h;02;54.52;1.597885156
clang++;-Ofast;-std=c++20;cvector;1024;h;03;54.30;1.604658690
clang++;-Ofast;-std=c++20;cvector;1024;h;04;53.96;1.591747719
clang++;-Ofast;-std=c++20;cvector;1024;h;05;54.88;1.616649462
clang++;-Ofast;-std=c++20;cvector;1024;h;06;54.14;1.612726253
clang++;-Ofast;-std=c++20;cvector;1024;h;07;54.06;1.614413053
clang++;-Ofast;-std=c++20;cvector;1024;h;08;54.04;1.613522640
clang++;-Ofast;-std=c++20;cvector;1024;h;09;54.03;1.613160634
clang++;-Ofast;-std=c++20;cvector;1024;h;10;54.04;1.592628024
clang++;-Ofast;-std=c++20;cvector;1024;h;11;54.32;1.601212813
clang++;-Ofast;-std=c++20;cvector;1024;h;12;54.31;1.613484880
clang++;-Ofast;-std=c++20;cvector;1024;h;13;54.17;1.592967058
clang++;-Ofast;-std=c++20;cvector;1024;h;14;54.60;1.615940497
clang++;-Ofast;-std=c++20;cvector;1024;i;00;13.93;0.428622590
clang++;-Ofast;-std=c++20;cvector;1024;i;01;14.35;0.434964338
clang++;-Ofast;-std=c++20;cvector;1024;i;02;14.16;0.428466890
clang++;-Ofast;-std=c++20;cvector;1024;i;03;13.59;0.425456796
clang++;-Ofast;-std=c++20;cvector;1024;i;04;14.17;0.434911690
clang++;-Ofast;-std=c++20;cvector;1024;i;05;13.65;0.433283247
clang++;-Ofast;-std=c++20;cvector;1024;i;06;13.71;0.433539025
clang++;-Ofast;-std=c++20;cvector;1024;i;07;13.87;0.433289890
clang++;-Ofast;-std=c++20;cvector;1024;i;08;13.75;0.433134199
clang++;-Ofast;-std=c++20;cvector;1024;i;09;13.70;0.433037618
clang++;-Ofast;-std=c++20;cvector;1024;i;10;13.79;0.432466432
clang++;-Ofast;-std=c++20;cvector;1024;i;11;13.77;0.433286154
clang++;-Ofast;-std=c++20;cvector;1024;i;12;14.05;0.426766563
clang++;-Ofast;-std=c++20;cvector;1024;i;13;14.30;0.434744168
clang++;-Ofast;-std=c++20;cvector;1024;i;14;13.89;0.426221385
clang++;-Ofast;-std=c++20;cvector;2048;g;00;43.36;1.276262707
clang++;-Ofast;-std=c++20;cvector;2048;g;01;47.83;1.316896671
clang++;-Ofast;-std=c++20;cvector;2048;g;02;47.09;1.306155424
clang++;-Ofast;-std=c++20;cvector;2048;g;03;47.06;1.308518479
clang++;-Ofast;-std=c++20;cvector;2048;g;04;46.06;1.294449564
clang++;-Ofast;-std=c++20;cvector;2048;g;05;46.35;1.282974196
clang++;-Ofast;-std=c++20;cvector;2048;g;06;47.01;1.289890277
clang++;-Ofast;-std=c++20;cvector;2048;g;07;46.24;1.280191707
clang++;-Ofast;-std=c++20;cvector;2048;g;08;47.98;1.307872272
clang++;-Ofast;-std=c++20;cvector;2048;g;09;47.03;1.288015926
clang++;-Ofast;-std=c++20;cvector;2048;g;10;47.96;1.305877855
clang++;-Ofast;-std=c++20;cvector;2048;g;11;47.40;1.302086001
clang++;-Ofast;-std=c++20;cvector;2048;g;12;46.09;1.283099309
clang++;-Ofast;-std=c++20;cvector;2048;g;13;46.76;1.294678021
clang++;-Ofast;-std=c++20;cvector;2048;g;14;46.84;1.281273168
clang++;-Ofast;-std=c++20;cvector;2048;h;00;118.63;3.462085402
clang++;-Ofast;-std=c++20;cvector;2048;h;01;114.83;3.450270579
clang++;-Ofast;-std=c++20;cvector;2048;h;02;114.90;3.453475707
clang++;-Ofast;-std=c++20;cvector;2048;h;03;114.90;3.451985413
clang++;-Ofast;-std=c++20;cvector;2048;h;04;114.72;3.448581292
clang++;-Ofast;-std=c++20;cvector;2048;h;05;114.90;3.451614000
clang++;-Ofast;-std=c++20;cvector;2048;h;06;115.20;3.455207693
clang++;-Ofast;-std=c++20;cvector;2048;h;07;114.92;3.454469354
clang++;-Ofast;-std=c++20;cvector;2048;h;08;114.55;3.449187416
clang++;-Ofast;-std=c++20;cvector;2048;h;09;114.90;3.451959295
clang++;-Ofast;-std=c++20;cvector;2048;h;10;114.72;3.454410293
clang++;-Ofast;-std=c++20;cvector;2048;h;11;114.86;3.451431989
clang++;-Ofast;-std=c++20;cvector;2048;h;12;114.69;3.453789293
clang++;-Ofast;-std=c++20;cvector;2048;h;13;114.50;3.452717681
clang++;-Ofast;-std=c++20;cvector;2048;h;14;114.76;3.452676414
clang++;-Ofast;-std=c++20;cvector;2048;i;00;27.09;0.863801520
clang++;-Ofast;-std=c++20;cvector;2048;i;01;27.42;0.855380478
clang++;-Ofast;-std=c++20;cvector;2048;i;02;26.79;0.852523039
clang++;-Ofast;-std=c++20;cvector;2048;i;03;26.88;0.853572019
clang++;-Ofast;-std=c++20;cvector;2048;i;04;27.56;0.865206325
clang++;-Ofast;-std=c++20;cvector;2048;i;05;27.08;0.847247553
clang++;-Ofast;-std=c++20;cvector;2048;i;06;28.10;0.865289350
clang++;-Ofast;-std=c++20;cvector;2048;i;07;27.78;0.856923119
clang++;-Ofast;-std=c++20;cvector;2048;i;08;27.06;0.853646829
clang++;-Ofast;-std=c++20;cvector;2048;i;09;27.24;0.862684443
clang++;-Ofast;-std=c++20;cvector;2048;i;10;27.47;0.865729481
clang++;-Ofast;-std=c++20;cvector;2048;i;11;27.65;0.864585905
clang++;-Ofast;-std=c++20;cvector;2048;i;12;27.24;0.862898453
clang++;-Ofast;-std=c++20;cvector;2048;i;13;27.29;0.863792122
clang++;-Ofast;-std=c++20;cvector;2048;i;14;27.21;0.863418094
clang++;-Ofast;-std=c++20;string;512;g;00;14.35;0.403438330
clang++;-Ofast;-std=c++20;string;512;g;01;16.18;0.389655932
clang++;-Ofast;-std=c++20;string;512;g;02;17.26;0.401799719
clang++;-Ofast;-std=c++20;string;512;g;03;16.75;0.399327150
clang++;-Ofast;-std=c++20;string;512;g;04;17.17;0.400058627
clang++;-Ofast;-std=c++20;string;512;g;05;16.87;0.395817132
clang++;-Ofast;-std=c++20;string;512;g;06;17.22;0.399833686
clang++;-Ofast;-std=c++20;string;512;g;07;16.13;0.387779526
clang++;-Ofast;-std=c++20;string;512;g;08;16.89;0.394577677
clang++;-Ofast;-std=c++20;string;512;g;09;17.17;0.402474109
clang++;-Ofast;-std=c++20;string;512;g;10;16.83;0.402546284
clang++;-Ofast;-std=c++20;string;512;g;11;17.25;0.394546989
clang++;-Ofast;-std=c++20;string;512;g;12;16.40;0.395051341
clang++;-Ofast;-std=c++20;string;512;g;13;16.68;0.396219875
clang++;-Ofast;-std=c++20;string;512;g;14;17.05;0.398087413
clang++;-Ofast;-std=c++20;string;512;h;00;28.98;0.758770226
clang++;-Ofast;-std=c++20;string;512;h;01;25.43;0.749166263
clang++;-Ofast;-std=c++20;string;512;h;02;25.31;0.749878214
clang++;-Ofast;-std=c++20;string;512;h;03;25.31;0.750028896
clang++;-Ofast;-std=c++20;string;512;h;04;25.23;0.750214743
clang++;-Ofast;-std=c++20;string;512;h;05;25.88;0.740987082
clang++;-Ofast;-std=c++20;string;512;h;06;25.73;0.744199946
clang++;-Ofast;-std=c++20;string;512;h;07;25.09;0.743206790
clang++;-Ofast;-std=c++20;string;512;h;08;25.56;0.749008288
clang++;-Ofast;-std=c++20;string;512;h;09;25.31;0.749317356
clang++;-Ofast;-std=c++20;string;512;h;10;25.20;0.749588783
clang++;-Ofast;-std=c++20;string;512;h;11;25.26;0.749493365
clang++;-Ofast;-std=c++20;string;512;h;12;25.50;0.750432670
clang++;-Ofast;-std=c++20;string;512;h;13;25.27;0.750329687
clang++;-Ofast;-std=c++20;string;512;h;14;25.31;0.750146505
clang++;-Ofast;-std=c++20;string;512;i;00;7.01;0.218769304
clang++;-Ofast;-std=c++20;string;512;i;01;7.22;0.216331289
clang++;-Ofast;-std=c++20;string;512;i;02;7.21;0.216267511
clang++;-Ofast;-std=c++20;string;512;i;03;7.39;0.217082583
clang++;-Ofast;-std=c++20;string;512;i;04;7.67;0.221059994
clang++;-Ofast;-std=c++20;string;512;i;05;7.65;0.220667500
clang++;-Ofast;-std=c++20;string;512;i;06;7.58;0.215712032
clang++;-Ofast;-std=c++20;string;512;i;07;7.74;0.222039043
clang++;-Ofast;-std=c++20;string;512;i;08;7.83;0.219236106
clang++;-Ofast;-std=c++20;string;512;i;09;7.59;0.219695735
clang++;-Ofast;-std=c++20;string;512;i;10;7.31;0.219279788
clang++;-Ofast;-std=c++20;string;512;i;11;7.20;0.218832452
clang++;-Ofast;-std=c++20;string;512;i;12;7.32;0.218747553
clang++;-Ofast;-std=c++20;string;512;i;13;7.17;0.215557072
clang++;-Ofast;-std=c++20;string;512;i;14;7.43;0.217179795
clang++;-Ofast;-std=c++20;string;1024;g;00;24.24;0.693950438
clang++;-Ofast;-std=c++20;string;1024;g;01;26.33;0.695211182
clang++;-Ofast;-std=c++20;string;1024;g;02;27.47;0.698941061
clang++;-Ofast;-std=c++20;string;1024;g;03;27.61;0.707608383
clang++;-Ofast;-std=c++20;string;1024;g;04;26.91;0.705910130
clang++;-Ofast;-std=c++20;string;1024;g;05;27.33;0.713521030
clang++;-Ofast;-std=c++20;string;1024;g;06;28.03;0.703155995
clang++;-Ofast;-std=c++20;string;1024;g;07;27.40;0.689616059
clang++;-Ofast;-std=c++20;string;1024;g;08;27.34;0.699046658
clang++;-Ofast;-std=c++20;string;1024;g;09;27.42;0.702333779
clang++;-Ofast;-std=c++20;string;1024;g;10;27.21;0.699999268
clang++;-Ofast;-std=c++20;string;1024;g;11;27.17;0.693335148
clang++;-Ofast;-std=c++20;string;1024;g;12;27.22;0.703016194
clang++;-Ofast;-std=c++20;string;1024;g;13;27.18;0.694757725
clang++;-Ofast;-std=c++20;string;1024;g;14;27.06;0.700363879
clang++;-Ofast;-std=c++20;string;1024;h;00;58.05;1.634507425
clang++;-Ofast;-std=c++20;string;1024;h;01;55.75;1.600274279
clang++;-Ofast;-std=c++20;string;1024;h;02;55.11;1.618933349
clang++;-Ofast;-std=c++20;string;1024;h;03;54.21;1.614907818
clang++;-Ofast;-std=c++20;string;1024;h;04;54.33;1.615335327
clang++;-Ofast;-std=c++20;string;1024;h;05;54.33;1.613646031
clang++;-Ofast;-std=c++20;string;1024;h;06;54.41;1.612795562
clang++;-Ofast;-std=c++20;string;1024;h;07;54.91;1.597911304
clang++;-Ofast;-std=c++20;string;1024;h;08;54.94;1.618803927
clang++;-Ofast;-std=c++20;string;1024;h;09;54.29;1.614828580
clang++;-Ofast;-std=c++20;string;1024;h;10;54.42;1.615832586
clang++;-Ofast;-std=c++20;string;1024;h;11;54.09;1.613266432
clang++;-Ofast;-std=c++20;string;1024;h;12;54.06;1.613686977
clang++;-Ofast;-std=c++20;string;1024;h;13;54.14;1.613599705
clang++;-Ofast;-std=c++20;string;1024;h;14;54.37;1.614468688
clang++;-Ofast;-std=c++20;string;1024;i;00;13.73;0.433719363
clang++;-Ofast;-std=c++20;string;1024;i;01;13.86;0.432943072
clang++;-Ofast;-std=c++20;string;1024;i;02;13.80;0.433628122
clang++;-Ofast;-std=c++20;string;1024;i;03;14.39;0.436107675
clang++;-Ofast;-std=c++20;string;1024;i;04;13.81;0.433348320
clang++;-Ofast;-std=c++20;string;1024;i;05;14.31;0.435640341
clang++;-Ofast;-std=c++20;string;1024;i;06;13.94;0.433620799
clang++;-Ofast;-std=c++20;string;1024;i;07;13.77;0.433374548
clang++;-Ofast;-std=c++20;string;1024;i;08;13.74;0.433583359
clang++;-Ofast;-std=c++20;string;1024;i;09;13.82;0.433543785
clang++;-Ofast;-std=c++20;string;1024;i;10;14.28;0.433905371
clang++;-Ofast;-std=c++20;string;1024;i;11;14.27;0.433880864
clang++;-Ofast;-std=c++20;string;1024;i;12;13.81;0.433358598
clang++;-Ofast;-std=c++20;string;1024;i;13;14.30;0.434510420
clang++;-Ofast;-std=c++20;string;1024;i;14;14.23;0.434702470
clang++;-Ofast;-std=c++20;string;2048;g;00;44.50;1.298667244
clang++;-Ofast;-std=c++20;string;2048;g;01;47.83;1.306709990
clang++;-Ofast;-std=c++20;string;2048;g;02;48.43;1.300749694
clang++;-Ofast;-std=c++20;string;2048;g;03;47.91;1.308854496
clang++;-Ofast;-std=c++20;string;2048;g;04;47.17;1.299198357
clang++;-Ofast;-std=c++20;string;2048;g;05;47.84;1.298296611
clang++;-Ofast;-std=c++20;string;2048;g;06;47.45;1.298956876
clang++;-Ofast;-std=c++20;string;2048;g;07;47.01;1.301370184
clang++;-Ofast;-std=c++20;string;2048;g;08;48.50;1.309527985
clang++;-Ofast;-std=c++20;string;2048;g;09;47.81;1.299985647
clang++;-Ofast;-std=c++20;string;2048;g;10;47.28;1.285747347
clang++;-Ofast;-std=c++20;string;2048;g;11;47.11;1.287974077
clang++;-Ofast;-std=c++20;string;2048;g;12;47.58;1.286149047
clang++;-Ofast;-std=c++20;string;2048;g;13;46.61;1.290948264
clang++;-Ofast;-std=c++20;string;2048;g;14;46.69;1.283972581
clang++;-Ofast;-std=c++20;string;2048;h;00;116.98;3.400481221
clang++;-Ofast;-std=c++20;string;2048;h;01;114.05;3.396987534
clang++;-Ofast;-std=c++20;string;2048;h;02;113.54;3.444062681
clang++;-Ofast;-std=c++20;string;2048;h;03;112.95;3.375194539
clang++;-Ofast;-std=c++20;string;2048;h;04;114.23;3.421471997
clang++;-Ofast;-std=c++20;string;2048;h;05;113.74;3.420464415
clang++;-Ofast;-std=c++20;string;2048;h;06;113.55;3.420313032
clang++;-Ofast;-std=c++20;string;2048;h;07;113.64;3.420491515
clang++;-Ofast;-std=c++20;string;2048;h;08;113.98;3.396729672
clang++;-Ofast;-std=c++20;string;2048;h;09;113.33;3.435138099
clang++;-Ofast;-std=c++20;string;2048;h;10;113.56;3.435526944
clang++;-Ofast;-std=c++20;string;2048;h;11;114.90;3.430581986
clang++;-Ofast;-std=c++20;string;2048;h;12;113.41;3.420651884
clang++;-Ofast;-std=c++20;string;2048;h;13;113.25;3.436846199
clang++;-Ofast;-std=c++20;string;2048;h;14;113.91;3.424053019
clang++;-Ofast;-std=c++20;string;2048;i;00;27.13;0.848272999
clang++;-Ofast;-std=c++20;string;2048;i;01;26.44;0.846333656
clang++;-Ofast;-std=c++20;string;2048;i;02;27.79;0.865887828
clang++;-Ofast;-std=c++20;string;2048;i;03;27.32;0.863389781
clang++;-Ofast;-std=c++20;string;2048;i;04;27.30;0.863914801
clang++;-Ofast;-std=c++20;string;2048;i;05;27.31;0.863089530
clang++;-Ofast;-std=c++20;string;2048;i;06;27.08;0.862641633
clang++;-Ofast;-std=c++20;string;2048;i;07;27.03;0.862519856
clang++;-Ofast;-std=c++20;string;2048;i;08;27.28;0.861573267
clang++;-Ofast;-std=c++20;string;2048;i;09;27.15;0.862978964
clang++;-Ofast;-std=c++20;string;2048;i;10;27.07;0.863336952
clang++;-Ofast;-std=c++20;string;2048;i;11;27.42;0.862864249
clang++;-Ofast;-std=c++20;string;2048;i;12;27.17;0.863456586
clang++;-Ofast;-std=c++20;string;2048;i;13;27.44;0.865560556
clang++;-Ofast;-std=c++20;string;2048;i;14;27.08;0.862786754
clang++;-Ofast;-std=c++23;bitset;512;g;00;13.73;0.369725086
clang++;-Ofast;-std=c++23;bitset;512;g;01;15.05;0.364044824
clang++;-Ofast;-std=c++23;bitset;512;g;02;15.43;0.363415508
clang++;-Ofast;-std=c++23;bitset;512;g;03;14.94;0.370284501
clang++;-Ofast;-std=c++23;bitset;512;g;04;15.56;0.364160681
clang++;-Ofast;-std=c++23;bitset;512;g;05;15.11;0.363233679
clang++;-Ofast;-std=c++23;bitset;512;g;06;16.13;0.376051875
clang++;-Ofast;-std=c++23;bitset;512;g;07;15.29;0.366228834
clang++;-Ofast;-std=c++23;bitset;512;g;08;15.60;0.370050635
clang++;-Ofast;-std=c++23;bitset;512;g;09;15.15;0.372219386
clang++;-Ofast;-std=c++23;bitset;512;g;10;15.61;0.378140548
clang++;-Ofast;-std=c++23;bitset;512;g;11;15.72;0.374513191
clang++;-Ofast;-std=c++23;bitset;512;g;12;14.88;0.358026881
clang++;-Ofast;-std=c++23;bitset;512;g;13;15.20;0.358656006
clang++;-Ofast;-std=c++23;bitset;512;g;14;15.63;0.380361948
clang++;-Ofast;-std=c++23;bitset;512;h;00;32.63;0.875376255
clang++;-Ofast;-std=c++23;bitset;512;h;01;29.13;0.869619670
clang++;-Ofast;-std=c++23;bitset;512;h;02;29.59;0.871472651
clang++;-Ofast;-std=c++23;bitset;512;h;03;29.29;0.866436303
clang++;-Ofast;-std=c++23;bitset;512;h;04;29.51;0.874451958
clang++;-Ofast;-std=c++23;bitset;512;h;05;29.46;0.870485808
clang++;-Ofast;-std=c++23;bitset;512;h;06;29.37;0.871685670
clang++;-Ofast;-std=c++23;bitset;512;h;07;29.22;0.870858534
clang++;-Ofast;-std=c++23;bitset;512;h;08;29.14;0.871129601
clang++;-Ofast;-std=c++23;bitset;512;h;09;29.15;0.867605877
clang++;-Ofast;-std=c++23;bitset;512;h;10;29.14;0.866475325
clang++;-Ofast;-std=c++23;bitset;512;h;11;29.02;0.864702343
clang++;-Ofast;-std=c++23;bitset;512;h;12;29.29;0.870914299
clang++;-Ofast;-std=c++23;bitset;512;h;13;29.07;0.864911113
clang++;-Ofast;-std=c++23;bitset;512;h;14;29.22;0.864915310
clang++;-Ofast;-std=c++23;bitset;512;i;00;8.07;0.245826213
clang++;-Ofast;-std=c++23;bitset;512;i;01;8.24;0.246160297
clang++;-Ofast;-std=c++23;bitset;512;i;02;8.17;0.245630938
clang++;-Ofast;-std=c++23;bitset;512;i;03;8.02;0.245233205
clang++;-Ofast;-std=c++23;bitset;512;i;04;8.23;0.246477269
clang++;-Ofast;-std=c++23;bitset;512;i;05;8.09;0.245515953
clang++;-Ofast;-std=c++23;bitset;512;i;06;8.13;0.245653250
clang++;-Ofast;-std=c++23;bitset;512;i;07;8.09;0.245409064
clang++;-Ofast;-std=c++23;bitset;512;i;08;8.15;0.245604068
clang++;-Ofast;-std=c++23;bitset;512;i;09;8.54;0.243503673
clang++;-Ofast;-std=c++23;bitset;512;i;10;8.65;0.249193553
clang++;-Ofast;-std=c++23;bitset;512;i;11;8.65;0.246791777
clang++;-Ofast;-std=c++23;bitset;512;i;12;8.72;0.244060904
clang++;-Ofast;-std=c++23;bitset;512;i;13;8.64;0.249043133
clang++;-Ofast;-std=c++23;bitset;512;i;14;8.26;0.246465397
clang++;-Ofast;-std=c++23;bitset;1024;g;00;22.49;0.644026507
clang++;-Ofast;-std=c++23;bitset;1024;g;01;25.77;0.657894175
clang++;-Ofast;-std=c++23;bitset;1024;g;02;25.41;0.649188912
clang++;-Ofast;-std=c++23;bitset;1024;g;03;25.00;0.646684833
clang++;-Ofast;-std=c++23;bitset;1024;g;04;25.03;0.648048011
clang++;-Ofast;-std=c++23;bitset;1024;g;05;25.91;0.646904414
clang++;-Ofast;-std=c++23;bitset;1024;g;06;24.59;0.642193773
clang++;-Ofast;-std=c++23;bitset;1024;g;07;24.23;0.643600902
clang++;-Ofast;-std=c++23;bitset;1024;g;08;25.27;0.644436923
clang++;-Ofast;-std=c++23;bitset;1024;g;09;24.59;0.643574012
