compiler;opt;std;program;length;work;run;energy;time
clang++;-Ofast;-std=c++23;bvector;1024;h;09;41.56;1.370104817
clang++;-Ofast;-std=c++23;bvector;1024;h;10;41.48;1.369325127
clang++;-Ofast;-std=c++23;bvector;1024;h;11;41.48;1.368688046
clang++;-Ofast;-std=c++23;bvector;1024;h;12;41.53;1.369054806
clang++;-Ofast;-std=c++23;bvector;1024;h;13;41.54;1.369013397
clang++;-Ofast;-std=c++23;bvector;1024;h;14;41.66;1.373758464
clang++;-Ofast;-std=c++23;bvector;1024;i;00;16.30;0.536915376
clang++;-Ofast;-std=c++23;bvector;1024;i;01;16.08;0.534983787
clang++;-Ofast;-std=c++23;bvector;1024;i;02;16.22;0.537198586
clang++;-Ofast;-std=c++23;bvector;1024;i;03;15.83;0.531904768
clang++;-Ofast;-std=c++23;bvector;1024;i;04;15.83;0.531509728
clang++;-Ofast;-std=c++23;bvector;1024;i;05;15.88;0.534922017
clang++;-Ofast;-std=c++23;bvector;1024;i;06;15.84;0.531520958
clang++;-Ofast;-std=c++23;bvector;1024;i;07;16.05;0.534825797
clang++;-Ofast;-std=c++23;bvector;1024;i;08;15.75;0.531254158
clang++;-Ofast;-std=c++23;bvector;1024;i;09;16.23;0.537412826
clang++;-Ofast;-std=c++23;bvector;1024;i;10;16.11;0.535009088
clang++;-Ofast;-std=c++23;bvector;1024;i;11;16.05;0.534869787
clang++;-Ofast;-std=c++23;bvector;1024;i;12;16.08;0.531685098
clang++;-Ofast;-std=c++23;bvector;1024;i;13;16.20;0.531708828
clang++;-Ofast;-std=c++23;bvector;1024;i;14;15.93;0.531139808
clang++;-Ofast;-std=c++23;bvector;2048;g;00;38.99;1.286060087
clang++;-Ofast;-std=c++23;bvector;2048;g;01;40.31;1.279823629
clang++;-Ofast;-std=c++23;bvector;2048;g;02;40.26;1.277527200
clang++;-Ofast;-std=c++23;bvector;2048;g;03;40.17;1.274226501
clang++;-Ofast;-std=c++23;bvector;2048;g;04;40.90;1.288086506
clang++;-Ofast;-std=c++23;bvector;2048;g;05;40.47;1.281493708
clang++;-Ofast;-std=c++23;bvector;2048;g;06;40.70;1.289141045
clang++;-Ofast;-std=c++23;bvector;2048;g;07;40.44;1.287419247
clang++;-Ofast;-std=c++23;bvector;2048;g;08;40.78;1.293909204
clang++;-Ofast;-std=c++23;bvector;2048;g;09;40.98;1.290914735
clang++;-Ofast;-std=c++23;bvector;2048;g;10;40.61;1.279205339
clang++;-Ofast;-std=c++23;bvector;2048;g;11;41.11;1.286215727
clang++;-Ofast;-std=c++23;bvector;2048;g;12;40.73;1.279777349
clang++;-Ofast;-std=c++23;bvector;2048;g;13;40.66;1.267018413
clang++;-Ofast;-std=c++23;bvector;2048;g;14;40.76;1.282921147
clang++;-Ofast;-std=c++23;bvector;2048;h;00;89.61;2.881985872
clang++;-Ofast;-std=c++23;bvector;2048;h;01;87.72;2.882760382
clang++;-Ofast;-std=c++23;bvector;2048;h;02;87.78;2.881873782
clang++;-Ofast;-std=c++23;bvector;2048;h;03;87.80;2.881686442
clang++;-Ofast;-std=c++23;bvector;2048;h;04;88.13;2.881661982
clang++;-Ofast;-std=c++23;bvector;2048;h;05;87.62;2.882244182
clang++;-Ofast;-std=c++23;bvector;2048;h;06;88.14;2.890862939
clang++;-Ofast;-std=c++23;bvector;2048;h;07;88.12;2.886444101
clang++;-Ofast;-std=c++23;bvector;2048;h;08;87.63;2.888769719
clang++;-Ofast;-std=c++23;bvector;2048;h;09;87.12;2.883352181
clang++;-Ofast;-std=c++23;bvector;2048;h;10;86.91;2.882031122
clang++;-Ofast;-std=c++23;bvector;2048;h;11;87.70;2.885484221
clang++;-Ofast;-std=c++23;bvector;2048;h;12;87.25;2.886397660
clang++;-Ofast;-std=c++23;bvector;2048;h;13;88.12;2.885107550
clang++;-Ofast;-std=c++23;bvector;2048;h;14;87.35;2.880711522
clang++;-Ofast;-std=c++23;bvector;2048;i;00;31.51;1.057446869
clang++;-Ofast;-std=c++23;bvector;2048;i;01;31.78;1.063044687
clang++;-Ofast;-std=c++23;bvector;2048;i;02;31.85;1.062630917
clang++;-Ofast;-std=c++23;bvector;2048;i;03;31.58;1.057668569
clang++;-Ofast;-std=c++23;bvector;2048;i;04;31.55;1.057850149
clang++;-Ofast;-std=c++23;bvector;2048;i;05;31.91;1.057832859
clang++;-Ofast;-std=c++23;bvector;2048;i;06;31.71;1.058389379
clang++;-Ofast;-std=c++23;bvector;2048;i;07;32.16;1.063001648
clang++;-Ofast;-std=c++23;bvector;2048;i;08;31.80;1.062476097
clang++;-Ofast;-std=c++23;bvector;2048;i;09;31.86;1.062164967
clang++;-Ofast;-std=c++23;bvector;2048;i;10;31.90;1.061887588
clang++;-Ofast;-std=c++23;bvector;2048;i;11;31.97;1.061755448
clang++;-Ofast;-std=c++23;bvector;2048;i;12;31.56;1.058313919
clang++;-Ofast;-std=c++23;bvector;2048;i;13;31.57;1.058143999
clang++;-Ofast;-std=c++23;bvector;2048;i;14;31.49;1.058157099
clang++;-Ofast;-std=c++23;cvector;512;g;00;13.85;0.435621213
clang++;-Ofast;-std=c++23;cvector;512;g;01;14.46;0.431634925
clang++;-Ofast;-std=c++23;cvector;512;g;02;14.61;0.429162516
clang++;-Ofast;-std=c++23;cvector;512;g;03;14.84;0.436061023
clang++;-Ofast;-std=c++23;cvector;512;g;04;15.09;0.455456336
clang++;-Ofast;-std=c++23;cvector;512;g;05;14.76;0.431914164
clang++;-Ofast;-std=c++23;cvector;512;g;06;14.75;0.429223156
clang++;-Ofast;-std=c++23;cvector;512;g;07;14.50;0.430238945
clang++;-Ofast;-std=c++23;cvector;512;g;08;14.89;0.442419361
clang++;-Ofast;-std=c++23;cvector;512;g;09;14.79;0.440219822
clang++;-Ofast;-std=c++23;cvector;512;g;10;14.97;0.446609229
clang++;-Ofast;-std=c++23;cvector;512;g;11;14.49;0.422778528
clang++;-Ofast;-std=c++23;cvector;512;g;12;14.72;0.439541012
clang++;-Ofast;-std=c++23;cvector;512;g;13;14.88;0.439332982
clang++;-Ofast;-std=c++23;cvector;512;g;14;14.79;0.437901293
clang++;-Ofast;-std=c++23;cvector;512;h;00;24.26;0.761664505
clang++;-Ofast;-std=c++23;cvector;512;h;01;22.30;0.760929446
clang++;-Ofast;-std=c++23;cvector;512;h;02;22.78;0.762443305
clang++;-Ofast;-std=c++23;cvector;512;h;03;22.24;0.762190675
clang++;-Ofast;-std=c++23;cvector;512;h;04;22.69;0.760529446
clang++;-Ofast;-std=c++23;cvector;512;h;05;22.68;0.766043164
clang++;-Ofast;-std=c++23;cvector;512;h;06;22.87;0.767213494
clang++;-Ofast;-std=c++23;cvector;512;h;07;22.34;0.760800716
clang++;-Ofast;-std=c++23;cvector;512;h;08;22.71;0.764499775
clang++;-Ofast;-std=c++23;cvector;512;h;09;22.86;0.764516904
clang++;-Ofast;-std=c++23;cvector;512;h;10;22.45;0.761191196
clang++;-Ofast;-std=c++23;cvector;512;h;11;22.43;0.762560555
clang++;-Ofast;-std=c++23;cvector;512;h;12;22.40;0.761441436
clang++;-Ofast;-std=c++23;cvector;512;h;13;22.34;0.761186876
clang++;-Ofast;-std=c++23;cvector;512;h;14;22.38;0.761858496
clang++;-Ofast;-std=c++23;cvector;512;i;00;6.83;0.237104374
clang++;-Ofast;-std=c++23;cvector;512;i;01;6.71;0.237199464
clang++;-Ofast;-std=c++23;cvector;512;i;02;6.82;0.236974494
clang++;-Ofast;-std=c++23;cvector;512;i;03;6.71;0.236988895
clang++;-Ofast;-std=c++23;cvector;512;i;04;6.82;0.236814225
clang++;-Ofast;-std=c++23;cvector;512;i;05;6.67;0.236578665
clang++;-Ofast;-std=c++23;cvector;512;i;06;6.67;0.236522865
clang++;-Ofast;-std=c++23;cvector;512;i;07;6.80;0.236589115
clang++;-Ofast;-std=c++23;cvector;512;i;08;7.08;0.242176192
clang++;-Ofast;-std=c++23;cvector;512;i;09;7.19;0.241599352
clang++;-Ofast;-std=c++23;cvector;512;i;10;6.95;0.236722704
clang++;-Ofast;-std=c++23;cvector;512;i;11;6.91;0.236492465
clang++;-Ofast;-std=c++23;cvector;512;i;12;6.73;0.236431265
clang++;-Ofast;-std=c++23;cvector;512;i;13;7.12;0.240909983
clang++;-Ofast;-std=c++23;cvector;512;i;14;6.94;0.237247034
clang++;-Ofast;-std=c++23;cvector;1024;g;00;23.73;0.772973261
clang++;-Ofast;-std=c++23;cvector;1024;g;01;24.84;0.759597986
clang++;-Ofast;-std=c++23;cvector;1024;g;02;24.77;0.763080975
clang++;-Ofast;-std=c++23;cvector;1024;g;03;25.10;0.777306120
clang++;-Ofast;-std=c++23;cvector;1024;g;04;25.43;0.775367500
clang++;-Ofast;-std=c++23;cvector;1024;g;05;25.41;0.779978919
clang++;-Ofast;-std=c++23;cvector;1024;g;06;25.16;0.774348811
clang++;-Ofast;-std=c++23;cvector;1024;g;07;24.85;0.766757054
clang++;-Ofast;-std=c++23;cvector;1024;g;08;24.72;0.753234879
clang++;-Ofast;-std=c++23;cvector;1024;g;09;24.77;0.759140257
clang++;-Ofast;-std=c++23;cvector;1024;g;10;25.01;0.766952784
clang++;-Ofast;-std=c++23;cvector;1024;g;11;24.85;0.760949306
clang++;-Ofast;-std=c++23;cvector;1024;g;12;24.87;0.759484556
clang++;-Ofast;-std=c++23;cvector;1024;g;13;24.39;0.747235151
clang++;-Ofast;-std=c++23;cvector;1024;g;14;25.24;0.768735253
clang++;-Ofast;-std=c++23;cvector;1024;h;00;51.19;1.673220978
clang++;-Ofast;-std=c++23;cvector;1024;h;01;49.46;1.669957358
clang++;-Ofast;-std=c++23;cvector;1024;h;02;50.44;1.670361698
clang++;-Ofast;-std=c++23;cvector;1024;h;03;49.43;1.670928838
clang++;-Ofast;-std=c++23;cvector;1024;h;04;49.04;1.668404079
clang++;-Ofast;-std=c++23;cvector;1024;h;05;49.67;1.668655969
clang++;-Ofast;-std=c++23;cvector;1024;h;06;49.25;1.670857698
clang++;-Ofast;-std=c++23;cvector;1024;h;07;49.58;1.668163919
clang++;-Ofast;-std=c++23;cvector;1024;h;08;49.38;1.670873838
clang++;-Ofast;-std=c++23;cvector;1024;h;09;48.78;1.663860091
clang++;-Ofast;-std=c++23;cvector;1024;h;10;49.48;1.668021769
clang++;-Ofast;-std=c++23;cvector;1024;h;11;48.88;1.664691171
clang++;-Ofast;-std=c++23;cvector;1024;h;12;48.82;1.665063390
clang++;-Ofast;-std=c++23;cvector;1024;h;13;49.09;1.669774188
clang++;-Ofast;-std=c++23;cvector;1024;h;14;49.54;1.672150258
clang++;-Ofast;-std=c++23;cvector;1024;i;00;13.98;0.471034660
clang++;-Ofast;-std=c++23;cvector;1024;i;01;14.13;0.473942570
clang++;-Ofast;-std=c++23;cvector;1024;i;02;13.78;0.473525789
clang++;-Ofast;-std=c++23;cvector;1024;i;03;13.72;0.474601269
clang++;-Ofast;-std=c++23;cvector;1024;i;04;13.24;0.470269781
clang++;-Ofast;-std=c++23;cvector;1024;i;05;13.89;0.475159999
clang++;-Ofast;-std=c++23;cvector;1024;i;06;13.45;0.470070860
clang++;-Ofast;-std=c++23;cvector;1024;i;07;13.70;0.473897899
clang++;-Ofast;-std=c++23;cvector;1024;i;08;13.23;0.470223690
clang++;-Ofast;-std=c++23;cvector;1024;i;09;13.88;0.474675619
clang++;-Ofast;-std=c++23;cvector;1024;i;10;13.38;0.470352051
clang++;-Ofast;-std=c++23;cvector;1024;i;11;13.41;0.470612020
clang++;-Ofast;-std=c++23;cvector;1024;i;12;13.35;0.472435140
clang++;-Ofast;-std=c++23;cvector;1024;i;13;13.36;0.470198471
clang++;-Ofast;-std=c++23;cvector;1024;i;14;13.41;0.470084821
clang++;-Ofast;-std=c++23;cvector;2048;g;00;42.99;1.416563519
clang++;-Ofast;-std=c++23;cvector;2048;g;01;45.94;1.427070386
clang++;-Ofast;-std=c++23;cvector;2048;g;02;45.00;1.423944437
clang++;-Ofast;-std=c++23;cvector;2048;g;03;45.28;1.427098306
clang++;-Ofast;-std=c++23;cvector;2048;g;04;45.67;1.450069538
clang++;-Ofast;-std=c++23;cvector;2048;g;05;45.06;1.424228097
clang++;-Ofast;-std=c++23;cvector;2048;g;06;44.16;1.416029210
clang++;-Ofast;-std=c++23;cvector;2048;g;07;45.93;1.442865710
clang++;-Ofast;-std=c++23;cvector;2048;g;08;46.01;1.429307295
clang++;-Ofast;-std=c++23;cvector;2048;g;09;44.80;1.423724227
clang++;-Ofast;-std=c++23;cvector;2048;g;10;45.13;1.433291324
clang++;-Ofast;-std=c++23;cvector;2048;g;11;44.87;1.415728460
clang++;-Ofast;-std=c++23;cvector;2048;g;12;45.53;1.430828285
clang++;-Ofast;-std=c++23;cvector;2048;g;13;44.58;1.415389990
clang++;-Ofast;-std=c++23;cvector;2048;g;14;45.82;1.415852620
clang++;-Ofast;-std=c++23;cvector;2048;h;00;107.11;3.567610705
clang++;-Ofast;-std=c++23;cvector;2048;h;01;104.80;3.571183843
clang++;-Ofast;-std=c++23;cvector;2048;h;02;105.71;3.570038014
clang++;-Ofast;-std=c++23;cvector;2048;h;03;104.75;3.565840936
clang++;-Ofast;-std=c++23;cvector;2048;h;04;104.67;3.569117504
clang++;-Ofast;-std=c++23;cvector;2048;h;05;104.55;3.565524505
clang++;-Ofast;-std=c++23;cvector;2048;h;06;104.57;3.569008675
clang++;-Ofast;-std=c++23;cvector;2048;h;07;105.26;3.572698593
clang++;-Ofast;-std=c++23;cvector;2048;h;08;104.94;3.565103196
clang++;-Ofast;-std=c++23;cvector;2048;h;09;104.72;3.562730997
clang++;-Ofast;-std=c++23;cvector;2048;h;10;104.73;3.563297196
clang++;-Ofast;-std=c++23;cvector;2048;h;11;104.72;3.564221886
clang++;-Ofast;-std=c++23;cvector;2048;h;12;104.78;3.562283306
clang++;-Ofast;-std=c++23;cvector;2048;h;13;104.82;3.569964634
clang++;-Ofast;-std=c++23;cvector;2048;h;14;105.33;3.569716854
clang++;-Ofast;-std=c++23;cvector;2048;i;00;26.62;0.934395503
clang++;-Ofast;-std=c++23;cvector;2048;i;01;26.72;0.933440894
clang++;-Ofast;-std=c++23;cvector;2048;i;02;27.09;0.939805841
clang++;-Ofast;-std=c++23;cvector;2048;i;03;27.21;0.938466562
clang++;-Ofast;-std=c++23;cvector;2048;i;04;26.52;0.933747744
clang++;-Ofast;-std=c++23;cvector;2048;i;05;26.92;0.935572633
clang++;-Ofast;-std=c++23;cvector;2048;i;06;27.13;0.933529303
clang++;-Ofast;-std=c++23;cvector;2048;i;07;27.02;0.938397002
clang++;-Ofast;-std=c++23;cvector;2048;i;08;27.11;0.938719791
clang++;-Ofast;-std=c++23;cvector;2048;i;09;26.58;0.934193083
clang++;-Ofast;-std=c++23;cvector;2048;i;10;26.89;0.933728453
clang++;-Ofast;-std=c++23;cvector;2048;i;11;27.24;0.939769241
clang++;-Ofast;-std=c++23;cvector;2048;i;12;26.99;0.937112882
clang++;-Ofast;-std=c++23;cvector;2048;i;13;26.51;0.933866264
clang++;-Ofast;-std=c++23;cvector;2048;i;14;26.48;0.933711814
clang++;-Ofast;-std=c++23;string;512;g;00;14.01;0.444846679
clang++;-Ofast;-std=c++23;string;512;g;01;15.45;0.449402188
clang++;-Ofast;-std=c++23;string;512;g;02;14.82;0.438389202
clang++;-Ofast;-std=c++23;string;512;g;03;14.93;0.437632303
clang++;-Ofast;-std=c++23;string;512;g;04;14.75;0.433740203
clang++;-Ofast;-std=c++23;string;512;g;05;14.69;0.429128565
clang++;-Ofast;-std=c++23;string;512;g;06;14.82;0.430988825
clang++;-Ofast;-std=c++23;string;512;g;07;14.88;0.443228340
clang++;-Ofast;-std=c++23;string;512;g;08;14.94;0.438513632
clang++;-Ofast;-std=c++23;string;512;g;09;14.70;0.435943883
clang++;-Ofast;-std=c++23;string;512;g;10;15.01;0.441176211
clang++;-Ofast;-std=c++23;string;512;g;11;15.00;0.441539521
clang++;-Ofast;-std=c++23;string;512;g;12;14.55;0.425499887
clang++;-Ofast;-std=c++23;string;512;g;13;14.80;0.433322294
clang++;-Ofast;-std=c++23;string;512;g;14;14.47;0.428726946
clang++;-Ofast;-std=c++23;string;512;h;00;25.91;0.811350158
clang++;-Ofast;-std=c++23;string;512;h;01;24.36;0.810310068
clang++;-Ofast;-std=c++23;string;512;h;02;24.04;0.810582748
clang++;-Ofast;-std=c++23;string;512;h;03;23.77;0.806954900
clang++;-Ofast;-std=c++23;string;512;h;04;24.09;0.810506028
clang++;-Ofast;-std=c++23;string;512;h;05;23.85;0.806685019
clang++;-Ofast;-std=c++23;string;512;h;06;24.07;0.810727538
clang++;-Ofast;-std=c++23;string;512;h;07;24.34;0.811509158
clang++;-Ofast;-std=c++23;string;512;h;08;23.96;0.806891009
clang++;-Ofast;-std=c++23;string;512;h;09;24.09;0.811296758
clang++;-Ofast;-std=c++23;string;512;h;10;24.23;0.810448448
clang++;-Ofast;-std=c++23;string;512;h;11;23.97;0.810053428
clang++;-Ofast;-std=c++23;string;512;h;12;24.16;0.808740529
clang++;-Ofast;-std=c++23;string;512;h;13;23.76;0.807365619
clang++;-Ofast;-std=c++23;string;512;h;14;24.05;0.811125418
clang++;-Ofast;-std=c++23;string;512;i;00;7.17;0.239287564
clang++;-Ofast;-std=c++23;string;512;i;01;6.97;0.236441925
clang++;-Ofast;-std=c++23;string;512;i;02;6.83;0.236252445
clang++;-Ofast;-std=c++23;string;512;i;03;7.11;0.241882982
clang++;-Ofast;-std=c++23;string;512;i;04;6.85;0.236388495
clang++;-Ofast;-std=c++23;string;512;i;05;7.03;0.236340814
clang++;-Ofast;-std=c++23;string;512;i;06;7.05;0.236651385
clang++;-Ofast;-std=c++23;string;512;i;07;6.90;0.236121185
clang++;-Ofast;-std=c++23;string;512;i;08;6.90;0.235998515
clang++;-Ofast;-std=c++23;string;512;i;09;6.79;0.236265755
clang++;-Ofast;-std=c++23;string;512;i;10;6.67;0.236175265
clang++;-Ofast;-std=c++23;string;512;i;11;7.05;0.241058423
clang++;-Ofast;-std=c++23;string;512;i;12;7.21;0.241452753
clang++;-Ofast;-std=c++23;string;512;i;13;7.00;0.240634803
clang++;-Ofast;-std=c++23;string;512;i;14;7.17;0.240921183
clang++;-Ofast;-std=c++23;string;1024;g;00;23.08;0.758989357
clang++;-Ofast;-std=c++23;string;1024;g;01;24.39;0.758531536
clang++;-Ofast;-std=c++23;string;1024;g;02;24.40;0.750807370
clang++;-Ofast;-std=c++23;string;1024;g;03;24.87;0.761442445
clang++;-Ofast;-std=c++23;string;1024;g;04;25.04;0.768151093
clang++;-Ofast;-std=c++23;string;1024;g;05;25.59;0.772473152
clang++;-Ofast;-std=c++23;string;1024;g;06;25.10;0.758663157
clang++;-Ofast;-std=c++23;string;1024;g;07;25.34;0.765947024
clang++;-Ofast;-std=c++23;string;1024;g;08;25.21;0.762722115
clang++;-Ofast;-std=c++23;string;1024;g;09;25.33;0.770387702
clang++;-Ofast;-std=c++23;string;1024;g;10;25.09;0.763376115
clang++;-Ofast;-std=c++23;string;1024;g;11;24.77;0.760934326
clang++;-Ofast;-std=c++23;string;1024;g;12;25.22;0.775940180
clang++;-Ofast;-std=c++23;string;1024;g;13;24.98;0.759491846
clang++;-Ofast;-std=c++23;string;1024;g;14;25.15;0.765961164
clang++;-Ofast;-std=c++23;string;1024;h;00;53.25;1.737695224
clang++;-Ofast;-std=c++23;string;1024;h;01;51.82;1.745074231
clang++;-Ofast;-std=c++23;string;1024;h;02;51.86;1.754207178
clang++;-Ofast;-std=c++23;string;1024;h;03;51.70;1.737983964
clang++;-Ofast;-std=c++23;string;1024;h;04;51.24;1.736265574
clang++;-Ofast;-std=c++23;string;1024;h;05;51.27;1.736770224
clang++;-Ofast;-std=c++23;string;1024;h;06;51.34;1.737013424
clang++;-Ofast;-std=c++23;string;1024;h;07;51.32;1.739432313
clang++;-Ofast;-std=c++23;string;1024;h;08;51.38;1.738435874
clang++;-Ofast;-std=c++23;string;1024;h;09;51.30;1.737631044
clang++;-Ofast;-std=c++23;string;1024;h;10;51.27;1.737594174
clang++;-Ofast;-std=c++23;string;1024;h;11;51.03;1.735947275
clang++;-Ofast;-std=c++23;string;1024;h;12;51.31;1.736938684
clang++;-Ofast;-std=c++23;string;1024;h;13;51.49;1.737410415
clang++;-Ofast;-std=c++23;string;1024;h;14;51.45;1.737093734
clang++;-Ofast;-std=c++23;string;1024;i;00;13.69;0.469554091
clang++;-Ofast;-std=c++23;string;1024;i;01;13.42;0.469203202
clang++;-Ofast;-std=c++23;string;1024;i;02;13.51;0.469605441
clang++;-Ofast;-std=c++23;string;1024;i;03;13.51;0.472818679
clang++;-Ofast;-std=c++23;string;1024;i;04;13.46;0.469606670
clang++;-Ofast;-std=c++23;string;1024;i;05;13.44;0.469433730
clang++;-Ofast;-std=c++23;string;1024;i;06;13.38;0.469710580
clang++;-Ofast;-std=c++23;string;1024;i;07;13.37;0.469492951
clang++;-Ofast;-std=c++23;string;1024;i;08;13.44;0.469666241
clang++;-Ofast;-std=c++23;string;1024;i;09;13.49;0.469721611
clang++;-Ofast;-std=c++23;string;1024;i;10;13.46;0.469705581
clang++;-Ofast;-std=c++23;string;1024;i;11;13.41;0.470039150
clang++;-Ofast;-std=c++23;string;1024;i;12;13.30;0.470122071
clang++;-Ofast;-std=c++23;string;1024;i;13;13.36;0.469796900
clang++;-Ofast;-std=c++23;string;1024;i;14;13.32;0.469842540
clang++;-Ofast;-std=c++23;string;2048;g;00;46.68;1.428422026
clang++;-Ofast;-std=c++23;string;2048;g;01;46.04;1.423792887
clang++;-Ofast;-std=c++23;string;2048;g;02;45.22;1.424643766
clang++;-Ofast;-std=c++23;string;2048;g;03;44.92;1.423436407
clang++;-Ofast;-std=c++23;string;2048;g;04;44.51;1.408793263
clang++;-Ofast;-std=c++23;string;2048;g;05;44.55;1.412165861
clang++;-Ofast;-std=c++23;string;2048;g;06;44.75;1.406508344
clang++;-Ofast;-std=c++23;string;2048;g;07;44.90;1.415222850
clang++;-Ofast;-std=c++23;string;2048;g;08;45.17;1.423261777
clang++;-Ofast;-std=c++23;string;2048;g;09;44.24;1.413609170
clang++;-Ofast;-std=c++23;string;2048;g;10;45.43;1.426816886
clang++;-Ofast;-std=c++23;string;2048;g;11;46.80;1.427539935
clang++;-Ofast;-std=c++23;string;2048;g;12;46.18;1.427615996
clang++;-Ofast;-std=c++23;string;2048;g;13;46.09;1.429825195
clang++;-Ofast;-std=c++23;string;2048;g;14;45.23;1.422613567
clang++;-Ofast;-std=c++23;string;2048;h;00;110.31;3.683797113
clang++;-Ofast;-std=c++23;string;2048;h;01;108.42;3.681051024
clang++;-Ofast;-std=c++23;string;2048;h;02;109.40;3.687473532
clang++;-Ofast;-std=c++23;string;2048;h;03;108.78;3.681132184
clang++;-Ofast;-std=c++23;string;2048;h;04;108.44;3.680834514
clang++;-Ofast;-std=c++23;string;2048;h;05;108.62;3.681528344
clang++;-Ofast;-std=c++23;string;2048;h;06;108.46;3.677994555
clang++;-Ofast;-std=c++23;string;2048;h;07;108.73;3.679854614
clang++;-Ofast;-std=c++23;string;2048;h;08;109.28;3.681580804
clang++;-Ofast;-std=c++23;string;2048;h;09;108.60;3.680581663
clang++;-Ofast;-std=c++23;string;2048;h;10;108.64;3.681049353
clang++;-Ofast;-std=c++23;string;2048;h;11;108.65;3.689272631
clang++;-Ofast;-std=c++23;string;2048;h;12;109.58;3.686412792
clang++;-Ofast;-std=c++23;string;2048;h;13;109.12;3.686189822
clang++;-Ofast;-std=c++23;string;2048;h;14;108.31;3.679533865
clang++;-Ofast;-std=c++23;string;2048;i;00;26.56;0.933654954
clang++;-Ofast;-std=c++23;string;2048;i;01;26.49;0.933376134
clang++;-Ofast;-std=c++23;string;2048;i;02;26.50;0.933800384
clang++;-Ofast;-std=c++23;string;2048;i;03;26.77;0.937207973
clang++;-Ofast;-std=c++23;string;2048;i;04;27.05;0.938767942
clang++;-Ofast;-std=c++23;string;2048;i;05;26.42;0.933127354
clang++;-Ofast;-std=c++23;string;2048;i;06;26.59;0.933340464
clang++;-Ofast;-std=c++23;string;2048;i;07;26.45;0.933566264
clang++;-Ofast;-std=c++23;string;2048;i;08;26.43;0.933987413
clang++;-Ofast;-std=c++23;string;2048;i;09;26.43;0.933605003
clang++;-Ofast;-std=c++23;string;2048;i;10;26.35;0.932479864
clang++;-Ofast;-std=c++23;string;2048;i;11;26.38;0.932766714
clang++;-Ofast;-std=c++23;string;2048;i;12;26.62;0.937872423
clang++;-Ofast;-std=c++23;string;2048;i;13;26.87;0.935410503
clang++;-Ofast;-std=c++23;string;2048;i;14;27.00;0.938804461
g++;-O2;-std=c++17;bitset;512;g;00;10.84;0.351578433
g++;-O2;-std=c++17;bitset;512;g;01;11.61;0.337101659
g++;-O2;-std=c++17;bitset;512;g;02;11.98;0.359847370
g++;-O2;-std=c++17;bitset;512;g;03;11.62;0.336039239
g++;-O2;-std=c++17;bitset;512;g;04;11.88;0.344541386
g++;-O2;-std=c++17;bitset;512;g;05;11.27;0.324191133
g++;-O2;-std=c++17;bitset;512;g;06;11.42;0.339267998
g++;-O2;-std=c++17;bitset;512;g;07;11.55;0.333194300
g++;-O2;-std=c++17;bitset;512;g;08;11.58;0.339555927
g++;-O2;-std=c++17;bitset;512;g;09;11.39;0.334570559
g++;-O2;-std=c++17;bitset;512;g;10;11.68;0.336935678
g++;-O2;-std=c++17;bitset;512;g;11;11.76;0.346202295
g++;-O2;-std=c++17;bitset;512;g;12;12.14;0.355293442
g++;-O2;-std=c++17;bitset;512;g;13;11.52;0.335168979
g++;-O2;-std=c++17;bitset;512;g;14;11.67;0.338255348
g++;-O2;-std=c++17;bitset;512;h;00;25.98;0.825775383
g++;-O2;-std=c++17;bitset;512;h;01;24.84;0.828216342
g++;-O2;-std=c++17;bitset;512;h;02;24.60;0.827281322
g++;-O2;-std=c++17;bitset;512;h;03;24.52;0.823304814
g++;-O2;-std=c++17;bitset;512;h;04;24.38;0.823592463
g++;-O2;-std=c++17;bitset;512;h;05;24.50;0.823563773
g++;-O2;-std=c++17;bitset;512;h;06;25.08;0.830822180
g++;-O2;-std=c++17;bitset;512;h;07;24.85;0.826741942
g++;-O2;-std=c++17;bitset;512;h;08;24.51;0.822952764
g++;-O2;-std=c++17;bitset;512;h;09;24.51;0.823370143
g++;-O2;-std=c++17;bitset;512;h;10;24.40;0.823283014
g++;-O2;-std=c++17;bitset;512;h;11;24.39;0.823751443
g++;-O2;-std=c++17;bitset;512;h;12;24.38;0.823130954
g++;-O2;-std=c++17;bitset;512;h;13;24.41;0.823393404
g++;-O2;-std=c++17;bitset;512;h;14;24.48;0.823390353
g++;-O2;-std=c++17;bitset;512;i;00;5.78;0.199823878
g++;-O2;-std=c++17;bitset;512;i;01;5.82;0.199814688
g++;-O2;-std=c++17;bitset;512;i;02;5.91;0.199814338
g++;-O2;-std=c++17;bitset;512;i;03;5.91;0.199652738
g++;-O2;-std=c++17;bitset;512;i;04;5.85;0.200004978
g++;-O2;-std=c++17;bitset;512;i;05;6.07;0.204511586
g++;-O2;-std=c++17;bitset;512;i;06;5.92;0.199870498
g++;-O2;-std=c++17;bitset;512;i;07;6.07;0.204954006
g++;-O2;-std=c++17;bitset;512;i;08;5.95;0.199887607
g++;-O2;-std=c++17;bitset;512;i;09;5.93;0.199764648
g++;-O2;-std=c++17;bitset;512;i;10;6.09;0.204519706
g++;-O2;-std=c++17;bitset;512;i;11;6.08;0.204652146
g++;-O2;-std=c++17;bitset;512;i;12;6.44;0.200046158
g++;-O2;-std=c++17;bitset;512;i;13;6.33;0.204912816
g++;-O2;-std=c++17;bitset;512;i;14;5.97;0.199886208
g++;-O2;-std=c++17;bitset;1024;g;00;17.59;0.579762172
