compiler;opt;std;program;length;work;run;energy;time
g++;-O3;-std=c++20;string;2048;i;06;23.74;0.900009810
g++;-O3;-std=c++20;string;2048;i;07;23.85;0.897704482
g++;-O3;-std=c++20;string;2048;i;08;23.05;0.901327794
g++;-O3;-std=c++20;string;2048;i;09;23.53;0.897673203
g++;-O3;-std=c++20;string;2048;i;10;23.56;0.898586510
g++;-O3;-std=c++20;string;2048;i;11;23.61;0.898249079
g++;-O3;-std=c++20;string;2048;i;12;23.18;0.902724575
g++;-O3;-std=c++20;string;2048;i;13;23.65;0.898668794
g++;-O3;-std=c++20;string;2048;i;14;23.66;0.898848951
g++;-O3;-std=c++23;bitset;512;g;00;12.77;0.445632367
g++;-O3;-std=c++23;bitset;512;g;01;13.57;0.429555687
g++;-O3;-std=c++23;bitset;512;g;02;13.54;0.428253813
g++;-O3;-std=c++23;bitset;512;g;03;13.47;0.429076160
g++;-O3;-std=c++23;bitset;512;g;04;13.39;0.429124140
g++;-O3;-std=c++23;bitset;512;g;05;13.45;0.428252721
g++;-O3;-std=c++23;bitset;512;g;06;13.67;0.430902343
g++;-O3;-std=c++23;bitset;512;g;07;13.78;0.440800565
g++;-O3;-std=c++23;bitset;512;g;08;13.02;0.419129638
g++;-O3;-std=c++23;bitset;512;g;09;13.65;0.430764386
g++;-O3;-std=c++23;bitset;512;g;10;13.35;0.421942366
g++;-O3;-std=c++23;bitset;512;g;11;13.44;0.431969528
g++;-O3;-std=c++23;bitset;512;g;12;13.67;0.435421442
g++;-O3;-std=c++23;bitset;512;g;13;13.51;0.430884840
g++;-O3;-std=c++23;bitset;512;g;14;13.58;0.431118598
g++;-O3;-std=c++23;bitset;512;h;00;29.10;0.963660897
g++;-O3;-std=c++23;bitset;512;h;01;27.86;0.961600907
g++;-O3;-std=c++23;bitset;512;h;02;27.79;0.960775654
g++;-O3;-std=c++23;bitset;512;h;03;27.91;0.961698749
g++;-O3;-std=c++23;bitset;512;h;04;27.68;0.967608476
g++;-O3;-std=c++23;bitset;512;h;05;27.88;0.967323574
g++;-O3;-std=c++23;bitset;512;h;06;27.80;0.961634820
g++;-O3;-std=c++23;bitset;512;h;07;27.88;0.962677579
g++;-O3;-std=c++23;bitset;512;h;08;27.86;0.965135834
g++;-O3;-std=c++23;bitset;512;h;09;27.80;0.959237700
g++;-O3;-std=c++23;bitset;512;h;10;27.91;0.962001806
g++;-O3;-std=c++23;bitset;512;h;11;27.77;0.968496526
g++;-O3;-std=c++23;bitset;512;h;12;27.61;0.955349852
g++;-O3;-std=c++23;bitset;512;h;13;27.78;0.966194663
g++;-O3;-std=c++23;bitset;512;h;14;27.92;0.962125056
g++;-O3;-std=c++23;bitset;512;i;00;8.05;0.285529072
g++;-O3;-std=c++23;bitset;512;i;01;8.14;0.285642112
g++;-O3;-std=c++23;bitset;512;i;02;8.39;0.285980806
g++;-O3;-std=c++23;bitset;512;i;03;8.14;0.284355178
g++;-O3;-std=c++23;bitset;512;i;04;8.10;0.285682899
g++;-O3;-std=c++23;bitset;512;i;05;8.13;0.284347824
g++;-O3;-std=c++23;bitset;512;i;06;8.18;0.285808464
g++;-O3;-std=c++23;bitset;512;i;07;8.10;0.284510087
g++;-O3;-std=c++23;bitset;512;i;08;8.11;0.284265129
g++;-O3;-std=c++23;bitset;512;i;09;8.18;0.285855031
g++;-O3;-std=c++23;bitset;512;i;10;8.12;0.284338566
g++;-O3;-std=c++23;bitset;512;i;11;8.34;0.284218251
g++;-O3;-std=c++23;bitset;512;i;12;8.21;0.286118433
g++;-O3;-std=c++23;bitset;512;i;13;8.10;0.284261362
g++;-O3;-std=c++23;bitset;512;i;14;8.21;0.285835374
g++;-O3;-std=c++23;bitset;1024;g;00;21.57;0.749718225
g++;-O3;-std=c++23;bitset;1024;g;01;22.95;0.759301909
g++;-O3;-std=c++23;bitset;1024;g;02;23.10;0.759081336
g++;-O3;-std=c++23;bitset;1024;g;03;23.05;0.764037351
g++;-O3;-std=c++23;bitset;1024;g;04;23.38;0.761156686
g++;-O3;-std=c++23;bitset;1024;g;05;23.12;0.757311699
g++;-O3;-std=c++23;bitset;1024;g;06;23.58;0.778423181
g++;-O3;-std=c++23;bitset;1024;g;07;23.36;0.776329447
g++;-O3;-std=c++23;bitset;1024;g;08;22.85;0.752426467
g++;-O3;-std=c++23;bitset;1024;g;09;22.87;0.758014793
g++;-O3;-std=c++23;bitset;1024;g;10;23.02;0.754664841
g++;-O3;-std=c++23;bitset;1024;g;11;23.10;0.770021678
g++;-O3;-std=c++23;bitset;1024;g;12;23.14;0.757278747
g++;-O3;-std=c++23;bitset;1024;g;13;23.18;0.757173660
g++;-O3;-std=c++23;bitset;1024;g;14;22.87;0.759485152
g++;-O3;-std=c++23;bitset;1024;h;00;60.98;2.053587661
g++;-O3;-std=c++23;bitset;1024;h;01;59.27;2.053961089
g++;-O3;-std=c++23;bitset;1024;h;02;59.85;2.064154923
g++;-O3;-std=c++23;bitset;1024;h;03;59.65;2.067724966
g++;-O3;-std=c++23;bitset;1024;h;04;60.14;2.071025806
g++;-O3;-std=c++23;bitset;1024;h;05;59.65;2.058574361
g++;-O3;-std=c++23;bitset;1024;h;06;59.39;2.069800195
g++;-O3;-std=c++23;bitset;1024;h;07;59.68;2.070211203
g++;-O3;-std=c++23;bitset;1024;h;08;59.72;2.055428241
g++;-O3;-std=c++23;bitset;1024;h;09;59.61;2.064823302
g++;-O3;-std=c++23;bitset;1024;h;10;59.87;2.061021746
g++;-O3;-std=c++23;bitset;1024;h;11;59.11;2.065540253
g++;-O3;-std=c++23;bitset;1024;h;12;59.40;2.054404287
g++;-O3;-std=c++23;bitset;1024;h;13;59.33;2.053021331
g++;-O3;-std=c++23;bitset;1024;h;14;59.47;2.064517230
g++;-O3;-std=c++23;bitset;1024;i;00;16.22;0.565038060
g++;-O3;-std=c++23;bitset;1024;i;01;16.24;0.564942322
g++;-O3;-std=c++23;bitset;1024;i;02;16.11;0.568083844
g++;-O3;-std=c++23;bitset;1024;i;03;16.26;0.564916372
g++;-O3;-std=c++23;bitset;1024;i;04;16.03;0.567933713
g++;-O3;-std=c++23;bitset;1024;i;05;16.15;0.567995679
g++;-O3;-std=c++23;bitset;1024;i;06;16.04;0.567823718
g++;-O3;-std=c++23;bitset;1024;i;07;16.15;0.568005928
g++;-O3;-std=c++23;bitset;1024;i;08;15.91;0.568055059
g++;-O3;-std=c++23;bitset;1024;i;09;16.21;0.564884714
g++;-O3;-std=c++23;bitset;1024;i;10;16.12;0.568107988
g++;-O3;-std=c++23;bitset;1024;i;11;16.24;0.568081629
g++;-O3;-std=c++23;bitset;1024;i;12;16.15;0.568075678
g++;-O3;-std=c++23;bitset;1024;i;13;16.08;0.565470258
g++;-O3;-std=c++23;bitset;1024;i;14;16.28;0.568257989
g++;-O3;-std=c++23;bitset;2048;g;00;40.61;1.411635573
g++;-O3;-std=c++23;bitset;2048;g;01;41.54;1.395703892
g++;-O3;-std=c++23;bitset;2048;g;02;41.62;1.414309961
g++;-O3;-std=c++23;bitset;2048;g;03;41.90;1.412023939
g++;-O3;-std=c++23;bitset;2048;g;04;41.77;1.404371183
g++;-O3;-std=c++23;bitset;2048;g;05;41.66;1.401802020
g++;-O3;-std=c++23;bitset;2048;g;06;41.54;1.417681193
g++;-O3;-std=c++23;bitset;2048;g;07;41.26;1.388531065
g++;-O3;-std=c++23;bitset;2048;g;08;41.69;1.402118243
g++;-O3;-std=c++23;bitset;2048;g;09;41.70;1.401623076
g++;-O3;-std=c++23;bitset;2048;g;10;41.18;1.398064165
g++;-O3;-std=c++23;bitset;2048;g;11;41.64;1.400030050
g++;-O3;-std=c++23;bitset;2048;g;12;41.71;1.409270011
g++;-O3;-std=c++23;bitset;2048;g;13;41.61;1.411781445
g++;-O3;-std=c++23;bitset;2048;g;14;41.90;1.404580345
g++;-O3;-std=c++23;bitset;2048;h;00;126.22;4.351566309
g++;-O3;-std=c++23;bitset;2048;h;01;126.72;4.384738222
g++;-O3;-std=c++23;bitset;2048;h;02;126.97;4.388291053
g++;-O3;-std=c++23;bitset;2048;h;03;124.97;4.377358729
g++;-O3;-std=c++23;bitset;2048;h;04;126.67;4.385784097
g++;-O3;-std=c++23;bitset;2048;h;05;124.98;4.360861923
g++;-O3;-std=c++23;bitset;2048;h;06;126.21;4.383971810
g++;-O3;-std=c++23;bitset;2048;h;07;125.98;4.367885131
g++;-O3;-std=c++23;bitset;2048;h;08;125.98;4.355696518
g++;-O3;-std=c++23;bitset;2048;h;09;124.30;4.361224751
g++;-O3;-std=c++23;bitset;2048;h;10;124.85;4.334693158
g++;-O3;-std=c++23;bitset;2048;h;11;124.32;4.340906872
g++;-O3;-std=c++23;bitset;2048;h;12;126.01;4.368251645
g++;-O3;-std=c++23;bitset;2048;h;13;126.37;4.379580531
g++;-O3;-std=c++23;bitset;2048;h;14;124.70;4.365143356
g++;-O3;-std=c++23;bitset;2048;i;00;32.30;1.131800253
g++;-O3;-std=c++23;bitset;2048;i;01;32.06;1.126453359
g++;-O3;-std=c++23;bitset;2048;i;02;32.22;1.132030384
g++;-O3;-std=c++23;bitset;2048;i;03;32.31;1.131606692
g++;-O3;-std=c++23;bitset;2048;i;04;32.17;1.132518076
g++;-O3;-std=c++23;bitset;2048;i;05;31.84;1.131692343
g++;-O3;-std=c++23;bitset;2048;i;06;32.32;1.125618809
g++;-O3;-std=c++23;bitset;2048;i;07;31.89;1.131418099
g++;-O3;-std=c++23;bitset;2048;i;08;31.75;1.131446582
g++;-O3;-std=c++23;bitset;2048;i;09;31.94;1.126456495
g++;-O3;-std=c++23;bitset;2048;i;10;32.10;1.131659650
g++;-O3;-std=c++23;bitset;2048;i;11;32.16;1.131433557
g++;-O3;-std=c++23;bitset;2048;i;12;32.23;1.131954101
g++;-O3;-std=c++23;bitset;2048;i;13;31.97;1.131914596
g++;-O3;-std=c++23;bitset;2048;i;14;31.96;1.127100047
g++;-O3;-std=c++23;bvector;512;g;00;12.55;0.435363446
g++;-O3;-std=c++23;bvector;512;g;01;13.48;0.418201126
g++;-O3;-std=c++23;bvector;512;g;02;13.17;0.430649484
g++;-O3;-std=c++23;bvector;512;g;03;13.90;0.427594955
g++;-O3;-std=c++23;bvector;512;g;04;13.57;0.430429523
g++;-O3;-std=c++23;bvector;512;g;05;13.54;0.428543057
g++;-O3;-std=c++23;bvector;512;g;06;13.32;0.432954042
g++;-O3;-std=c++23;bvector;512;g;07;13.92;0.427456667
g++;-O3;-std=c++23;bvector;512;g;08;13.24;0.429563685
g++;-O3;-std=c++23;bvector;512;g;09;14.08;0.433624245
g++;-O3;-std=c++23;bvector;512;g;10;13.21;0.430300352
g++;-O3;-std=c++23;bvector;512;g;11;13.74;0.426765775
g++;-O3;-std=c++23;bvector;512;g;12;13.70;0.429091152
g++;-O3;-std=c++23;bvector;512;g;13;13.68;0.432899159
g++;-O3;-std=c++23;bvector;512;g;14;13.46;0.435883819
g++;-O3;-std=c++23;bvector;512;h;00;22.52;0.690140207
g++;-O3;-std=c++23;bvector;512;h;01;20.72;0.687010437
g++;-O3;-std=c++23;bvector;512;h;02;20.73;0.683540601
g++;-O3;-std=c++23;bvector;512;h;03;20.81;0.683602427
g++;-O3;-std=c++23;bvector;512;h;04;20.94;0.687526041
g++;-O3;-std=c++23;bvector;512;h;05;20.79;0.687164735
g++;-O3;-std=c++23;bvector;512;h;06;20.78;0.686252851
g++;-O3;-std=c++23;bvector;512;h;07;20.61;0.687154998
g++;-O3;-std=c++23;bvector;512;h;08;20.74;0.687663908
g++;-O3;-std=c++23;bvector;512;h;09;20.94;0.686949944
g++;-O3;-std=c++23;bvector;512;h;10;20.77;0.686513828
g++;-O3;-std=c++23;bvector;512;h;11;20.93;0.686917554
g++;-O3;-std=c++23;bvector;512;h;12;20.74;0.686678577
g++;-O3;-std=c++23;bvector;512;h;13;20.96;0.683731828
g++;-O3;-std=c++23;bvector;512;h;14;20.83;0.687280401
g++;-O3;-std=c++23;bvector;512;i;00;8.31;0.291741346
g++;-O3;-std=c++23;bvector;512;i;01;8.30;0.291372757
g++;-O3;-std=c++23;bvector;512;i;02;8.27;0.291351197
g++;-O3;-std=c++23;bvector;512;i;03;8.26;0.290904392
g++;-O3;-std=c++23;bvector;512;i;04;8.41;0.291494445
g++;-O3;-std=c++23;bvector;512;i;05;8.32;0.291140623
g++;-O3;-std=c++23;bvector;512;i;06;8.53;0.291504383
g++;-O3;-std=c++23;bvector;512;i;07;8.33;0.291308698
g++;-O3;-std=c++23;bvector;512;i;08;8.28;0.291660675
g++;-O3;-std=c++23;bvector;512;i;09;8.34;0.291480679
g++;-O3;-std=c++23;bvector;512;i;10;8.32;0.289827529
g++;-O3;-std=c++23;bvector;512;i;11;8.34;0.290043111
g++;-O3;-std=c++23;bvector;512;i;12;8.31;0.291399326
g++;-O3;-std=c++23;bvector;512;i;13;8.45;0.289919601
g++;-O3;-std=c++23;bvector;512;i;14;8.38;0.289870649
g++;-O3;-std=c++23;bvector;1024;g;00;22.07;0.759510565
g++;-O3;-std=c++23;bvector;1024;g;01;23.16;0.759642341
g++;-O3;-std=c++23;bvector;1024;g;02;23.38;0.755927207
g++;-O3;-std=c++23;bvector;1024;g;03;23.15;0.755809397
g++;-O3;-std=c++23;bvector;1024;g;04;23.13;0.755372331
g++;-O3;-std=c++23;bvector;1024;g;05;23.54;0.762277738
g++;-O3;-std=c++23;bvector;1024;g;06;23.34;0.754840416
g++;-O3;-std=c++23;bvector;1024;g;07;23.39;0.761419994
g++;-O3;-std=c++23;bvector;1024;g;08;23.04;0.750420844
g++;-O3;-std=c++23;bvector;1024;g;09;23.07;0.748935558
g++;-O3;-std=c++23;bvector;1024;g;10;22.99;0.754316997
g++;-O3;-std=c++23;bvector;1024;g;11;23.48;0.756851716
g++;-O3;-std=c++23;bvector;1024;g;12;23.18;0.758436658
g++;-O3;-std=c++23;bvector;1024;g;13;23.24;0.757900105
g++;-O3;-std=c++23;bvector;1024;g;14;23.24;0.759007045
g++;-O3;-std=c++23;bvector;1024;h;00;44.95;1.440837368
g++;-O3;-std=c++23;bvector;1024;h;01;43.73;1.445127768
g++;-O3;-std=c++23;bvector;1024;h;02;43.60;1.446394165
g++;-O3;-std=c++23;bvector;1024;h;03;44.02;1.442125586
g++;-O3;-std=c++23;bvector;1024;h;04;43.74;1.438019701
g++;-O3;-std=c++23;bvector;1024;h;05;43.72;1.447222905
g++;-O3;-std=c++23;bvector;1024;h;06;44.15;1.448667274
g++;-O3;-std=c++23;bvector;1024;h;07;43.66;1.446340865
g++;-O3;-std=c++23;bvector;1024;h;08;44.03;1.447145109
g++;-O3;-std=c++23;bvector;1024;h;09;44.29;1.448649120
g++;-O3;-std=c++23;bvector;1024;h;10;44.29;1.448078684
g++;-O3;-std=c++23;bvector;1024;h;11;43.56;1.446836912
g++;-O3;-std=c++23;bvector;1024;h;12;43.69;1.447803369
g++;-O3;-std=c++23;bvector;1024;h;13;43.41;1.445860567
g++;-O3;-std=c++23;bvector;1024;h;14;43.50;1.447128277
g++;-O3;-std=c++23;bvector;1024;i;00;16.40;0.578614663
g++;-O3;-std=c++23;bvector;1024;i;01;16.65;0.575560264
g++;-O3;-std=c++23;bvector;1024;i;02;16.66;0.579029087
g++;-O3;-std=c++23;bvector;1024;i;03;16.71;0.579189577
g++;-O3;-std=c++23;bvector;1024;i;04;16.66;0.579288692
g++;-O3;-std=c++23;bvector;1024;i;05;16.56;0.578754865
g++;-O3;-std=c++23;bvector;1024;i;06;16.60;0.578728746
g++;-O3;-std=c++23;bvector;1024;i;07;16.50;0.578488888
g++;-O3;-std=c++23;bvector;1024;i;08;16.78;0.579190448
g++;-O3;-std=c++23;bvector;1024;i;09;16.71;0.579184768
g++;-O3;-std=c++23;bvector;1024;i;10;16.58;0.578836316
g++;-O3;-std=c++23;bvector;1024;i;11;16.63;0.579207911
g++;-O3;-std=c++23;bvector;1024;i;12;16.56;0.578669905
g++;-O3;-std=c++23;bvector;1024;i;13;16.58;0.579199256
g++;-O3;-std=c++23;bvector;1024;i;14;16.66;0.578947895
g++;-O3;-std=c++23;bvector;2048;g;00;41.08;1.434968758
g++;-O3;-std=c++23;bvector;2048;g;01;42.41;1.417299140
g++;-O3;-std=c++23;bvector;2048;g;02;42.43;1.427910045
g++;-O3;-std=c++23;bvector;2048;g;03;42.29;1.425596440
g++;-O3;-std=c++23;bvector;2048;g;04;42.42;1.422786246
g++;-O3;-std=c++23;bvector;2048;g;05;42.53;1.424215309
g++;-O3;-std=c++23;bvector;2048;g;06;42.48;1.423708230
g++;-O3;-std=c++23;bvector;2048;g;07;42.63;1.421843825
g++;-O3;-std=c++23;bvector;2048;g;08;42.40;1.424085045
g++;-O3;-std=c++23;bvector;2048;g;09;42.39;1.423504329
g++;-O3;-std=c++23;bvector;2048;g;10;42.34;1.431952371
g++;-O3;-std=c++23;bvector;2048;g;11;42.31;1.423191696
g++;-O3;-std=c++23;bvector;2048;g;12;42.60;1.425016527
g++;-O3;-std=c++23;bvector;2048;g;13;42.36;1.421053929
g++;-O3;-std=c++23;bvector;2048;g;14;42.54;1.421742025
g++;-O3;-std=c++23;bvector;2048;h;00;93.29;3.024940661
g++;-O3;-std=c++23;bvector;2048;h;01;91.73;3.021857718
g++;-O3;-std=c++23;bvector;2048;h;02;90.95;3.040756594
g++;-O3;-std=c++23;bvector;2048;h;03;92.87;3.040856049
g++;-O3;-std=c++23;bvector;2048;h;04;91.76;3.031218515
g++;-O3;-std=c++23;bvector;2048;h;05;91.65;3.038813441
g++;-O3;-std=c++23;bvector;2048;h;06;91.51;3.034539393
g++;-O3;-std=c++23;bvector;2048;h;07;90.97;3.036648404
g++;-O3;-std=c++23;bvector;2048;h;08;91.83;3.022426030
g++;-O3;-std=c++23;bvector;2048;h;09;91.77;3.020942528
g++;-O3;-std=c++23;bvector;2048;h;10;92.96;3.040168044
g++;-O3;-std=c++23;bvector;2048;h;11;92.89;3.040060923
g++;-O3;-std=c++23;bvector;2048;h;12;91.75;3.038927685
g++;-O3;-std=c++23;bvector;2048;h;13;91.79;3.038826386
g++;-O3;-std=c++23;bvector;2048;h;14;91.85;3.021257355
g++;-O3;-std=c++23;bvector;2048;i;00;33.12;1.153775820
g++;-O3;-std=c++23;bvector;2048;i;01;33.10;1.153143238
g++;-O3;-std=c++23;bvector;2048;i;02;33.05;1.147672241
g++;-O3;-std=c++23;bvector;2048;i;03;32.92;1.146125549
g++;-O3;-std=c++23;bvector;2048;i;04;32.99;1.152517077
g++;-O3;-std=c++23;bvector;2048;i;05;33.20;1.153356616
g++;-O3;-std=c++23;bvector;2048;i;06;32.92;1.147236536
g++;-O3;-std=c++23;bvector;2048;i;07;33.16;1.153432879
g++;-O3;-std=c++23;bvector;2048;i;08;32.96;1.146215268
g++;-O3;-std=c++23;bvector;2048;i;09;32.76;1.147018890
g++;-O3;-std=c++23;bvector;2048;i;10;32.67;1.152370222
g++;-O3;-std=c++23;bvector;2048;i;11;33.09;1.149639819
g++;-O3;-std=c++23;bvector;2048;i;12;33.04;1.147031543
g++;-O3;-std=c++23;bvector;2048;i;13;32.93;1.146464203
g++;-O3;-std=c++23;bvector;2048;i;14;33.35;1.153710628
g++;-O3;-std=c++23;cvector;512;g;00;12.73;0.449884268
g++;-O3;-std=c++23;cvector;512;g;01;13.70;0.445400297
g++;-O3;-std=c++23;cvector;512;g;02;12.88;0.433944243
g++;-O3;-std=c++23;cvector;512;g;03;14.26;0.447536179
g++;-O3;-std=c++23;cvector;512;g;04;13.53;0.466964795
g++;-O3;-std=c++23;cvector;512;g;05;14.27;0.453076265
g++;-O3;-std=c++23;cvector;512;g;06;14.03;0.459997282
g++;-O3;-std=c++23;cvector;512;g;07;13.45;0.444945026
g++;-O3;-std=c++23;cvector;512;g;08;14.01;0.454704979
g++;-O3;-std=c++23;cvector;512;g;09;13.91;0.446315898
g++;-O3;-std=c++23;cvector;512;g;10;13.68;0.449571033
g++;-O3;-std=c++23;cvector;512;g;11;13.69;0.438346502
g++;-O3;-std=c++23;cvector;512;g;12;13.73;0.444976245
g++;-O3;-std=c++23;cvector;512;g;13;13.64;0.443937774
g++;-O3;-std=c++23;cvector;512;g;14;13.89;0.452986637
g++;-O3;-std=c++23;cvector;512;h;00;23.17;0.775695558
g++;-O3;-std=c++23;cvector;512;h;01;21.91;0.773423160
g++;-O3;-std=c++23;cvector;512;h;02;21.83;0.776744920
g++;-O3;-std=c++23;cvector;512;h;03;22.01;0.776491065
g++;-O3;-std=c++23;cvector;512;h;04;21.78;0.778013101
g++;-O3;-std=c++23;cvector;512;h;05;21.96;0.777924945
g++;-O3;-std=c++23;cvector;512;h;06;21.76;0.777437654
g++;-O3;-std=c++23;cvector;512;h;07;21.82;0.774279021
g++;-O3;-std=c++23;cvector;512;h;08;21.77;0.777390176
g++;-O3;-std=c++23;cvector;512;h;09;21.85;0.776879721
g++;-O3;-std=c++23;cvector;512;h;10;21.83;0.777770437
g++;-O3;-std=c++23;cvector;512;h;11;21.81;0.778216370
g++;-O3;-std=c++23;cvector;512;h;12;21.73;0.777197515
g++;-O3;-std=c++23;cvector;512;h;13;21.87;0.778295648
g++;-O3;-std=c++23;cvector;512;h;14;21.87;0.774842293
g++;-O3;-std=c++23;cvector;512;i;00;6.02;0.227746466
g++;-O3;-std=c++23;cvector;512;i;01;6.13;0.227780359
g++;-O3;-std=c++23;cvector;512;i;02;5.97;0.228149930
g++;-O3;-std=c++23;cvector;512;i;03;6.01;0.228001793
g++;-O3;-std=c++23;cvector;512;i;04;5.82;0.228410738
g++;-O3;-std=c++23;cvector;512;i;05;6.05;0.227660795
g++;-O3;-std=c++23;cvector;512;i;06;5.85;0.228450983
g++;-O3;-std=c++23;cvector;512;i;07;5.86;0.228429734
g++;-O3;-std=c++23;cvector;512;i;08;6.02;0.227137918
g++;-O3;-std=c++23;cvector;512;i;09;6.03;0.227571489
g++;-O3;-std=c++23;cvector;512;i;10;6.01;0.227920421
g++;-O3;-std=c++23;cvector;512;i;11;5.83;0.228260918
g++;-O3;-std=c++23;cvector;512;i;12;5.89;0.229040765
g++;-O3;-std=c++23;cvector;512;i;13;5.82;0.228650696
g++;-O3;-std=c++23;cvector;512;i;14;5.87;0.228481019
g++;-O3;-std=c++23;cvector;1024;g;00;22.39;0.791252017
g++;-O3;-std=c++23;cvector;1024;g;01;23.54;0.793271221
g++;-O3;-std=c++23;cvector;1024;g;02;23.42;0.787637801
g++;-O3;-std=c++23;cvector;1024;g;03;23.59;0.787798972
g++;-O3;-std=c++23;cvector;1024;g;04;23.21;0.780107765
g++;-O3;-std=c++23;cvector;1024;g;05;23.46;0.793571282
g++;-O3;-std=c++23;cvector;1024;g;06;23.42;0.786982096
g++;-O3;-std=c++23;cvector;1024;g;07;23.32;0.784947051
g++;-O3;-std=c++23;cvector;1024;g;08;23.99;0.800907866
g++;-O3;-std=c++23;cvector;1024;g;09;23.05;0.784557884
g++;-O3;-std=c++23;cvector;1024;g;10;23.55;0.794324229
g++;-O3;-std=c++23;cvector;1024;g;11;23.31;0.796495148
g++;-O3;-std=c++23;cvector;1024;g;12;23.45;0.785287549
g++;-O3;-std=c++23;cvector;1024;g;13;22.96;0.776573679
g++;-O3;-std=c++23;cvector;1024;g;14;23.48;0.789339542
g++;-O3;-std=c++23;cvector;1024;h;00;50.32;1.725594498
g++;-O3;-std=c++23;cvector;1024;h;01;48.74;1.720972589
g++;-O3;-std=c++23;cvector;1024;h;02;48.58;1.715552338
g++;-O3;-std=c++23;cvector;1024;h;03;48.92;1.722874385
g++;-O3;-std=c++23;cvector;1024;h;04;48.54;1.715864682
g++;-O3;-std=c++23;cvector;1024;h;05;48.39;1.724228826
g++;-O3;-std=c++23;cvector;1024;h;06;48.37;1.722339716
g++;-O3;-std=c++23;cvector;1024;h;07;48.23;1.724024374
g++;-O3;-std=c++23;cvector;1024;h;08;48.31;1.725951426
g++;-O3;-std=c++23;cvector;1024;h;09;48.22;1.723279362
g++;-O3;-std=c++23;cvector;1024;h;10;48.54;1.715485293
g++;-O3;-std=c++23;cvector;1024;h;11;48.57;1.722933445
g++;-O3;-std=c++23;cvector;1024;h;12;48.67;1.719005012
g++;-O3;-std=c++23;cvector;1024;h;13;48.58;1.716154644
g++;-O3;-std=c++23;cvector;1024;h;14;48.59;1.715905718
g++;-O3;-std=c++23;cvector;1024;i;00;11.87;0.451904565
g++;-O3;-std=c++23;cvector;1024;i;01;11.55;0.453379862
g++;-O3;-std=c++23;cvector;1024;i;02;11.54;0.453440586
g++;-O3;-std=c++23;cvector;1024;i;03;11.75;0.451687188
g++;-O3;-std=c++23;cvector;1024;i;04;11.56;0.453394971
g++;-O3;-std=c++23;cvector;1024;i;05;11.87;0.451747741
g++;-O3;-std=c++23;cvector;1024;i;06;11.83;0.452087987
g++;-O3;-std=c++23;cvector;1024;i;07;11.84;0.451617067
g++;-O3;-std=c++23;cvector;1024;i;08;11.82;0.451514105
g++;-O3;-std=c++23;cvector;1024;i;09;11.91;0.451827020
g++;-O3;-std=c++23;cvector;1024;i;10;11.84;0.451118966
g++;-O3;-std=c++23;cvector;1024;i;11;11.62;0.453641491
g++;-O3;-std=c++23;cvector;1024;i;12;11.58;0.453868255
g++;-O3;-std=c++23;cvector;1024;i;13;12.08;0.452707455
g++;-O3;-std=c++23;cvector;1024;i;14;11.95;0.452421210
g++;-O3;-std=c++23;cvector;2048;g;00;41.10;1.482033362
g++;-O3;-std=c++23;cvector;2048;g;01;42.28;1.479438242
g++;-O3;-std=c++23;cvector;2048;g;02;43.33;1.480607436
g++;-O3;-std=c++23;cvector;2048;g;03;42.38;1.473763965
g++;-O3;-std=c++23;cvector;2048;g;04;43.23;1.484439138
g++;-O3;-std=c++23;cvector;2048;g;05;42.57;1.469589642
g++;-O3;-std=c++23;cvector;2048;g;06;42.85;1.479453981
g++;-O3;-std=c++23;cvector;2048;g;07;42.56;1.456859877
g++;-O3;-std=c++23;cvector;2048;g;08;42.38;1.473158905
g++;-O3;-std=c++23;cvector;2048;g;09;42.21;1.475197795
g++;-O3;-std=c++23;cvector;2048;g;10;42.32;1.467240532
g++;-O3;-std=c++23;cvector;2048;g;11;42.94;1.473161739
g++;-O3;-std=c++23;cvector;2048;g;12;43.23;1.492228860
g++;-O3;-std=c++23;cvector;2048;g;13;42.72;1.484941749
g++;-O3;-std=c++23;cvector;2048;g;14;43.14;1.485567168
g++;-O3;-std=c++23;cvector;2048;h;00;107.45;3.800848916
g++;-O3;-std=c++23;cvector;2048;h;01;106.68;3.778697791
g++;-O3;-std=c++23;cvector;2048;h;02;106.25;3.788790448
g++;-O3;-std=c++23;cvector;2048;h;03;107.06;3.797802176
g++;-O3;-std=c++23;cvector;2048;h;04;106.50;3.784100471
g++;-O3;-std=c++23;cvector;2048;h;05;106.40;3.783940231
g++;-O3;-std=c++23;cvector;2048;h;06;107.24;3.798365088
g++;-O3;-std=c++23;cvector;2048;h;07;107.01;3.799527641
g++;-O3;-std=c++23;cvector;2048;h;08;106.68;3.784298301
g++;-O3;-std=c++23;cvector;2048;h;09;106.94;3.785783066
g++;-O3;-std=c++23;cvector;2048;h;10;106.21;3.791197629
g++;-O3;-std=c++23;cvector;2048;h;11;107.42;3.800200619
g++;-O3;-std=c++23;cvector;2048;h;12;105.72;3.801337024
g++;-O3;-std=c++23;cvector;2048;h;13;106.70;3.784440577
g++;-O3;-std=c++23;cvector;2048;h;14;106.92;3.795782660
g++;-O3;-std=c++23;cvector;2048;i;00;23.63;0.900580471
g++;-O3;-std=c++23;cvector;2048;i;01;23.05;0.903769744
g++;-O3;-std=c++23;cvector;2048;i;02;23.67;0.900955863
g++;-O3;-std=c++23;cvector;2048;i;03;23.07;0.902956713
